frame,timestamp,anchor_to_bottom_lip_bottom_center,lips_label,teeth_label
552,18.401199478487612,94.66186919008432,Closed,Open
553,18.43453498478922,92.1051402613008,Closed,Open
554,18.467870491090828,90.69590517459984,Closed,Open
555,18.501205997392436,92.09576926305948,Closed,Open
556,18.534541503694044,88.37512411048417,Closed,Open
557,18.56787700999565,85.17869858983646,Closed,Open
558,18.601212516297263,79.50120916284457,Closed,Open
559,18.63454802259887,78.68186480237375,Closed,Open
560,18.66788352890048,79.00450599073332,Closed,Open
561,18.701219035202087,76.85301911069881,Closed,Open
562,18.734554541503694,76.10677343570865,Closed,Open
563,18.767890047805302,75.16318986782338,Closed,Closed
564,18.80122555410691,77.33036742791822,Closed,Open
565,18.83456106040852,80.88202392696772,Closed,Open
566,18.86789656671013,89.17263126215822,Closed,Open
567,18.901232073011737,97.269987494554,Closed,Open
568,18.93456757931334,101.07081269287733,Closed,Open
569,18.96790308561495,101.64357262654812,Closed,Open
570,19.001238591916557,101.40121660139276,Closed,Open
571,19.034574098218165,100.76009567714382,Closed,Open
572,19.067909604519773,98.60094974187392,Closed,Open
573,19.10124511082138,98.00520761208848,Closed,Open
574,19.13458061712299,95.78898673324512,Closed,Open
575,19.167916123424597,95.69345673547214,Closed,Open
576,19.201251629726205,95.40435400510373,Closed,Open
577,19.234587136027812,90.55005587198852,Closed,Open
578,19.26792264232942,89.57173461120519,Closed,Open
579,19.301258148631028,90.35302375312835,Closed,Open
580,19.334593654932636,86.83678849795483,Closed,Open
581,19.367929161234244,82.38794307321646,Closed,Open
582,19.40126466753585,76.80032738313525,Closed,Open
583,19.43460017383746,77.76152897079754,Closed,Open
584,19.467935680139068,88.69043727671034,Closed,Open
585,19.50127118644068,78.62940065421711,Closed,Open
586,19.534606692742287,81.85255559671727,Closed,Open
587,19.567942199043895,86.0425960906593,Closed,Open
588,19.601277705345503,85.21460688462118,Closed,Open
589,19.63461321164711,88.956066163834,Closed,Open
590,19.66794871794872,85.33916458998567,Closed,Open
591,19.70128422425033,84.77528371379364,Closed,Open
592,19.734619730551938,88.62566716269839,Closed,Open
593,19.767955236853545,87.58439604380808,Closed,Open
594,19.80129074315515,92.50903612822174,Closed,Open
595,19.83462624945676,92.97552806176282,Closed,Open
596,19.867961755758365,90.1254714242325,Closed,Open
597,19.901297262059973,88.06626939135225,Closed,Open
598,19.93463276836158,93.87441820340872,Closed,Open
599,19.96796827466319,87.9604761946374,Closed,Open
600,20.001303780964797,89.38032750000538,Closed,Open
601,20.034639287266405,90.1114430825005,Closed,Open
602,20.067974793568013,94.11274025868812,Closed,Open
603,20.10131029986962,95.58960569340069,Closed,Open
604,20.13464580617123,96.01966362267704,Closed,Open
605,20.167981312472836,97.0452430302458,Closed,Open
606,20.201316818774444,92.85176584523978,Closed,Open
607,20.234652325076052,93.51250750219398,Closed,Open
608,20.26798783137766,93.2686333373623,Closed,Open
609,20.301323337679268,97.07457630708484,Closed,Open
610,20.334658843980876,94.39359687010278,Closed,Open
611,20.367994350282483,95.63502857449458,Closed,Open
612,20.401329856584095,93.77140884913808,Closed,Open
613,20.434665362885703,95.70513063570598,Closed,Open
614,20.46800086918731,95.61587951189225,Closed,Open
615,20.50133637548892,95.04232956259628,Closed,Open
616,20.534671881790526,92.83799705153277,Closed,Open
617,20.568007388092138,96.57004534205656,Closed,Open
618,20.601342894393746,92.46343436154972,Closed,Open
619,20.63467840069535,94.3250257114954,Closed,Open
620,20.66801390699696,95.39676298861428,Closed,Open
621,20.70134941329857,96.81959661875352,Closed,Open
622,20.734684919600173,98.18387688908226,Closed,Open
623,20.76802042590178,97.21541929075586,Closed,Open
624,20.80135593220339,94.30126021968228,Closed,Open
625,20.834691438504997,93.48493702538308,Closed,Open
626,20.868026944806605,95.86671465246228,Closed,Open
627,20.901362451108213,95.43464425780483,Closed,Open
628,20.93469795740982,94.42600925578498,Closed,Open
629,20.96803346371143,94.32159405449316,Closed,Open
630,21.001368970013036,93.22638313073662,Closed,Open
631,21.034704476314644,92.10250749411586,Closed,Open
632,21.068039982616252,89.53144482023329,Closed,Open
633,21.10137548891786,88.56099350494642,Closed,Open
634,21.134710995219468,88.50670623544983,Closed,Open
635,21.168046501521076,88.01257934001123,Closed,Open
636,21.201382007822684,91.35140508189522,Closed,Open
637,21.23471751412429,95.84715811080989,Closed,Open
638,21.2680530204259,97.87773798760864,Closed,Open
639,21.30138852672751,98.50766803665567,Closed,Open
640,21.33472403302912,103.28628491513864,Closed,Open
641,21.368059539330726,105.27761647137952,Closed,Open
642,21.401395045632334,102.21787691468066,Closed,Open
643,21.434730551933946,105.34865878764684,Closed,Open
644,21.46806605823555,108.08411222159586,Closed,Open
645,21.50140156453716,101.92362280551752,Closed,Open
646,21.53473707083877,99.8644637144898,Closed,Open
647,21.568072577140377,94.96638650433565,Closed,Open
648,21.60140808344198,95.9292052329966,Closed,Open
649,21.63474358974359,98.13615112459686,Closed,Open
650,21.668079096045197,93.87828138161098,Closed,Open
651,21.701414602346805,95.05027767864227,Closed,Open
652,21.734750108648413,94.0396146985196,Closed,Open
653,21.76808561495002,94.5706777483509,Closed,Open
654,21.80142112125163,95.8143716060135,Closed,Open
655,21.834756627553237,94.83307760392672,Closed,Open
656,21.868092133854844,95.4132862144665,Closed,Open
657,21.901427640156452,93.53903949327184,Closed,Open
658,21.93476314645806,94.73208375418788,Closed,Open
659,21.968098652759668,95.50674779669038,Closed,Open
660,22.001434159061276,91.73413865387266,Closed,Open
661,22.034769665362884,94.81284564773853,Closed,Open
662,22.06810517166449,93.87774130447984,Closed,Open
663,22.1014406779661,94.57565235996262,Closed,Open
664,22.134776184267707,95.10235718649707,Closed,Open
665,22.168111690569315,92.18699003753082,Closed,Open
666,22.201447196870923,93.93759309563288,Closed,Open
667,22.234782703172534,97.4981008330506,Closed,Open
668,22.268118209474142,92.95987057328136,Closed,Open
669,22.30145371577575,94.7022744514511,Closed,Open
670,22.33478922207736,93.5028770085543,Closed,Open
671,22.36812472837897,93.9467995041802,Closed,Open
672,22.401460234680577,93.42545485731398,Closed,Open
673,22.43479574098218,94.44533079473996,Closed,Open
674,22.46813124728379,94.66252180719252,Closed,Open
675,22.501466753585397,95.0321536367857,Closed,Open
676,22.534802259887005,95.4132862144665,Closed,Open
677,22.568137766188613,97.0872860223823,Closed,Open
678,22.60147327249022,93.98499074991786,Closed,Open
679,22.63480877879183,92.32166204628248,Closed,Open
680,22.668144285093437,97.44302825456148,Closed,Open
681,22.701479791395045,95.19578774488278,Closed,Open
682,22.734815297696652,95.74948936419968,Closed,Open
683,22.76815080399826,94.70427659041196,Closed,Open
684,22.801486310299868,97.66659474413208,Closed,Open
685,22.834821816601476,93.81206188628542,Closed,Open
686,22.868157322903084,97.12104971938902,Closed,Open
687,22.90149282920469,93.40747846190912,Closed,Open
688,22.9348283355063,97.07439975135124,Closed,Open
689,22.968163841807907,94.95842455753764,Closed,Open
690,23.001499348109515,94.619852145299,Closed,Open
691,23.034834854411123,95.63524678051246,Closed,Open
692,23.06817036071273,95.7620258720477,Closed,Open
693,23.10150586701434,93.31418266589615,Closed,Open
694,23.13484137331595,93.71023613689496,Closed,Open
695,23.16817687961756,95.64305819925482,Closed,Open
696,23.20151238591917,92.91025729969348,Closed,Open
697,23.234847892220778,94.96583279878314,Closed,Open
698,23.268183398522385,93.16990847751008,Closed,Open
699,23.30151890482399,91.68152701711202,Closed,Open
700,23.3348544111256,93.99781384034274,Closed,Open
701,23.368189917427205,94.22831904063048,Closed,Open
702,23.401525423728813,94.53829994520174,Closed,Open
703,23.43486093003042,94.17560004431743,Closed,Open
704,23.46819643633203,93.94481533853096,Closed,Open
705,23.501531942633637,92.76341040777172,Closed,Open
706,23.534867448935245,94.85830128258314,Closed,Open
707,23.568202955236853,91.07162047127204,Closed,Open
708,23.60153846153846,93.67287909719929,Closed,Open
709,23.63487396784007,91.38311907860964,Closed,Open
710,23.668209474141676,96.61818435369943,Closed,Open
711,23.701544980443284,93.2581803469434,Closed,Open
712,23.734880486744892,93.13662771465448,Closed,Open
713,23.7682159930465,91.0432033691048,Closed,Open
714,23.801551499348108,91.00804847644352,Closed,Open
715,23.834887005649716,94.44999673606104,Closed,Open
716,23.868222511951323,90.25570985170046,Closed,Open
717,23.90155801825293,90.56467233382526,Closed,Open
718,23.93489352455454,93.27884169447434,Closed,Open
719,23.968229030856147,98.26780444621288,Closed,Open
720,24.001564537157755,95.5575696052896,Closed,Open
721,24.034900043459366,96.58656946955556,Closed,Open
722,24.068235549760978,99.60781342472922,Closed,Open
723,24.101571056062586,104.78001396647876,Closed,Open
724,24.13490656236419,115.31340653294342,Open,Open
725,24.1682420686658,121.28415240433074,Open,Open
726,24.20157757496741,104.3743518960204,Closed,Open
727,24.234913081269013,111.35899775561384,Closed,Open
728,24.26824858757062,105.97531173025274,Closed,Open
729,24.30158409387223,96.68502878906868,Closed,Open
730,24.334919600173837,91.69829970730189,Closed,Open
731,24.368255106475445,88.07917604430743,Closed,Open
732,24.401590612777053,92.7953978892001,Closed,Open
733,24.43492611907866,94.3745056601837,Closed,Open
734,24.46826162538027,88.85506754721904,Closed,Open
735,24.501597131681876,87.0151951322924,Closed,Open
736,24.534932637983484,92.40383727562184,Closed,Open
737,24.568268144285092,95.77897738884631,Closed,Open
738,24.6016036505867,89.02719282980613,Closed,Open
739,24.634939156888308,82.79740204026697,Closed,Open
740,24.668274663189916,86.20222767267191,Closed,Open
741,24.701610169491524,83.99751110291594,Closed,Open
742,24.73494567579313,90.096263181539,Closed,Open
743,24.76828118209474,96.32084557857864,Closed,Open
744,24.801616688396347,90.93132925416168,Closed,Open
745,24.834952194697955,80.98841247147604,Closed,Open
746,24.868287700999563,90.6577348233389,Closed,Open
747,24.90162320730117,86.65131035009219,Closed,Open
748,24.934958713602786,91.63929357564388,Closed,Open
749,24.96829421990439,89.28642665382874,Closed,Open
750,25.001629726206,91.63582870786809,Closed,Open
751,25.03496523250761,91.41791339911444,Closed,Open
752,25.068300738809217,91.32754267314056,Closed,Open
753,25.10163624511082,95.46224405361106,Closed,Open
754,25.13497175141243,95.39446409364018,Closed,Open
755,25.168307257714037,93.84269213391484,Closed,Open
756,25.201642764015645,97.988339784589,Closed,Open
757,25.234978270317253,94.08629167422644,Closed,Open
758,25.26831377661886,92.88790015708794,Closed,Open
759,25.30164928292047,91.41343853978708,Closed,Open
760,25.334984789222077,84.6035744937488,Closed,Open
761,25.368320295523684,80.28505537874071,Closed,Open
762,25.401655801825292,76.88478746294398,Closed,Open
763,25.4349913081269,77.61409973215888,Closed,Open
764,25.468326814428508,75.66695708692191,Closed,Open
765,25.501662320730116,72.40727297553238,Closed,Closed
766,25.534997827031724,74.90886991538927,Closed,Closed
767,25.56833333333333,74.05566355138481,Closed,Closed
768,25.60166883963494,79.85167665102,Closed,Open
769,25.635004345936547,86.76553654015066,Closed,Open
770,25.668339852238155,89.6796252932802,Closed,Open
771,25.701675358539763,94.15531215475175,Closed,Open
772,25.73501086484137,100.7521456783117,Closed,Open
773,25.76834637114298,98.75275190378258,Closed,Open
774,25.801681877444587,96.66634015761674,Closed,Open
775,25.8350173837462,93.52293340721644,Closed,Open
776,25.86835289004781,94.05411557700864,Closed,Open
777,25.901688396349417,91.82637233410338,Closed,Open
778,25.93502390265102,90.45194721780108,Closed,Open
779,25.96835940895263,88.022408612732,Closed,Open
780,26.001694915254237,90.30160591000808,Closed,Open
781,26.035030421555845,87.44245085593545,Closed,Open
782,26.068365927857453,88.31803368051422,Closed,Open
783,26.10170143415906,86.66255710159174,Closed,Open
784,26.13503694046067,82.8126821696608,Closed,Open
785,26.168372446762277,80.43017561313292,Closed,Open
786,26.201707953063885,76.62548012300235,Closed,Open
787,26.235043459365492,78.08578037665646,Closed,Open
788,26.2683789656671,78.90575695231655,Closed,Open
789,26.301714471968708,84.43410952016235,Closed,Open
790,26.335049978270316,89.9710683366288,Closed,Open
791,26.368385484571924,97.897926077309,Closed,Open
792,26.40172099087353,100.44517579854111,Closed,Open
793,26.43505649717514,102.25558267152708,Closed,Open
794,26.468392003476747,99.30920302457363,Closed,Open
795,26.501727509778355,95.21474601494674,Closed,Open
796,26.535063016079963,93.75194860099656,Closed,Open
797,26.56839852238157,82.84938432328686,Closed,Open
798,26.60173402868318,88.16595831809661,Closed,Open
799,26.635069534984787,86.02623971273704,Closed,Open
800,26.668405041286395,82.97665940288701,Closed,Open
801,26.701740547588003,76.986857778147,Closed,Open
802,26.735076053889617,79.5913618780507,Closed,Open
803,26.768411560191225,82.66847496589507,Closed,Open
804,26.80174706649283,75.12104795702723,Closed,Closed
805,26.83508257279444,74.57693998951868,Closed,Closed
806,26.868418079096045,78.77750493374725,Closed,Open
807,26.901753585397653,86.73457360174629,Closed,Open
808,26.93508909169926,96.11691702366464,Closed,Open
809,26.96842459800087,97.12534581286558,Closed,Open
810,27.001760104302477,100.26888136405978,Closed,Open
811,27.035095610604085,101.83269971589094,Closed,Open
812,27.068431116905693,101.33618822796076,Closed,Open
813,27.1017666232073,101.20749427916688,Closed,Open
814,27.13510212950891,98.37980786904308,Closed,Open
815,27.168437635810516,93.6068010530366,Closed,Open
816,27.201773142112124,91.55142727186131,Closed,Open
817,27.235108648413732,85.04041413457169,Closed,Open
818,27.26844415471534,79.42920676488669,Closed,Open
819,27.301779661016948,77.98650063524988,Closed,Open
820,27.335115167318556,78.70608208603605,Closed,Open
821,27.368450673620163,76.74888770994944,Closed,Open
822,27.40178617992177,77.4831605275946,Closed,Open
823,27.43512168622338,75.44662993642575,Closed,Closed
824,27.468457192524987,86.42280476368713,Closed,Open
825,27.501792698826595,95.81250877475816,Closed,Open
826,27.535128205128203,101.67601199595612,Closed,Open
827,27.56846371142981,107.42567396100048,Closed,Open
828,27.60179921773142,106.11374978400022,Closed,Open
829,27.635134724033023,99.95139573801686,Closed,Open
830,27.66847023033464,100.18881390243814,Closed,Open
831,27.70180573663625,96.3923907427461,Closed,Open
832,27.735141242937853,96.32082101209367,Closed,Open
833,27.76847674923946,88.0330577529655,Closed,Open
834,27.80181225554107,84.09616261564057,Closed,Open
835,27.835147761842677,79.34732162192587,Closed,Open
836,27.868483268144285,79.02866531921312,Closed,Open
837,27.901818774445893,81.67657209419696,Closed,Open
838,27.9351542807475,76.97982089525524,Closed,Open
839,27.96848978704911,78.11765751751253,Closed,Open
840,28.001825293350716,77.08017260829126,Closed,Open
841,28.035160799652324,75.44226362770179,Closed,Closed
842,28.068496305953932,78.64466817152316,Closed,Open
843,28.10183181225554,88.0435642345961,Closed,Open
844,28.135167318557148,99.26030867759718,Closed,Open
845,28.168502824858756,99.82998830326557,Closed,Open
846,28.201838331160364,102.11864066211004,Closed,Open
847,28.23517383746197,101.79203333185912,Closed,Open
848,28.26850934376358,98.06460431968712,Closed,Open
849,28.301844850065187,96.38622865688956,Closed,Open
850,28.335180356366795,95.0606014914606,Closed,Open
851,28.368515862668403,93.94155455488372,Closed,Open
852,28.40185136897001,91.7318265937977,Closed,Open
853,28.43518687527162,90.61239638077464,Closed,Open
854,28.468522381573223,86.17111599104896,Closed,Open
855,28.50185788787483,88.28108657076545,Closed,Open
856,28.53519339417644,92.16254886533224,Closed,Open
857,28.568528900478057,91.91566392231636,Closed,Open
858,28.60186440677966,90.09591690685818,Closed,Open
859,28.63519991308127,92.46021696479032,Closed,Open
860,28.668535419382877,93.2376401330137,Closed,Open
861,28.701870925684485,92.770463574432,Closed,Open
862,28.735206431986093,91.83184296540328,Closed,Open
863,28.7685419382877,90.05592659951537,Closed,Open
864,28.80187744458931,91.7685234151634,Closed,Open
865,28.835212950890917,85.33398175034824,Closed,Open
866,28.868548457192524,88.27329625678598,Closed,Open
867,28.901883963494132,82.69670952140201,Closed,Open
868,28.93521946979574,71.94700286492213,Closed,Closed
869,28.968554976097348,79.96955506401177,Closed,Open
870,29.001890482398956,77.64316024436141,Closed,Open
871,29.035225988700564,74.33839520269223,Closed,Closed
872,29.06856149500217,75.07451293700097,Closed,Closed
873,29.10189700130378,84.08535461149134,Closed,Open
874,29.135232507605387,93.26171398338582,Closed,Open
875,29.168568013906995,98.49890975795502,Closed,Open
876,29.201903520208603,102.09565830793872,Closed,Open
877,29.23523902651021,100.47600871040416,Closed,Open
878,29.26857453281182,98.0326517924002,Closed,Open
879,29.301910039113427,98.6502947471932,Closed,Open
880,29.33524554541503,94.92151841165308,Closed,Open
881,29.36858105171664,91.93363077952262,Closed,Open
882,29.40191655801825,88.43543892366708,Closed,Open
883,29.435252064319855,93.32141301026788,Closed,Open
884,29.46858757062147,83.89504388736748,Closed,Open
885,29.501923076923077,85.59498631209581,Closed,Open
886,29.535258583224685,83.4356258025623,Closed,Open
887,29.568594089526293,80.90335834651586,Closed,Open
888,29.6019295958279,80.30954624660289,Closed,Open
889,29.63526510212951,81.06027963238304,Closed,Open
890,29.668600608431117,78.94616562004511,Closed,Open
891,29.701936114732725,84.62877281643944,Closed,Open
892,29.735271621034332,97.18689405903277,Closed,Open
893,29.76860712733594,94.59455347501876,Closed,Open
894,29.801942633637548,98.68831151022944,Closed,Open
895,29.835278139939156,102.20871397284908,Closed,Open
896,29.868613646240764,97.48701065820109,Closed,Open
897,29.90194915254237,94.05546324177824,Closed,Open
898,29.93528465884398,98.57307505460548,Closed,Open
899,29.968620165145587,94.03467996674397,Closed,Open
900,30.001955671447195,92.48340192166448,Closed,Open
901,30.035291177748803,89.48754112141104,Closed,Open
902,30.06862668405041,88.16595831809661,Closed,Open
903,30.10196219035202,84.31458546452191,Closed,Open
904,30.135297696653627,83.95905010678754,Closed,Open
905,30.168633202955235,82.4102974493431,Closed,Open
906,30.201968709256843,83.77467377331097,Closed,Open
907,30.23530421555845,81.48257428958735,Closed,Open
908,30.26863972186006,78.7775899977739,Closed,Open
909,30.301975228161663,77.15277240387866,Closed,Open
910,30.33531073446327,79.57924755015598,Closed,Open
911,30.368646240764885,85.01208440432916,Closed,Open
912,30.401981747066493,96.38269639154667,Closed,Open
913,30.4353172533681,91.03752184942698,Closed,Open
914,30.46865275966971,98.17825633786448,Closed,Open
915,30.501988265971317,99.38488680021231,Closed,Open
916,30.535323772272925,92.98500431469478,Closed,Open
917,30.568659278574533,97.92451332852455,Closed,Open
918,30.60199478487614,91.27338439159789,Closed,Open
919,30.63533029117775,92.80654903982976,Closed,Open
920,30.668665797479356,85.91943832268754,Closed,Open
921,30.702001303780964,89.71548056588665,Closed,Open
922,30.735336810082572,83.86051131937909,Closed,Open
923,30.76867231638418,84.55547977316152,Closed,Open
924,30.802007822685788,81.14201763346391,Closed,Open
925,30.835343328987395,81.7686266556812,Closed,Open
926,30.868678835289003,80.47460781321456,Closed,Open
927,30.90201434159061,84.85539490844182,Closed,Open
928,30.93534984789222,75.54521096406754,Closed,Closed
929,30.968685354193827,77.9193489943092,Closed,Open
930,31.002020860495435,91.44454179831664,Closed,Open
931,31.035356366797043,95.06865071441928,Closed,Open
932,31.06869187309865,100.03360036892452,Closed,Open
933,31.10202737940026,102.96598754927945,Closed,Open
934,31.135362885701863,103.60269080377188,Closed,Open
935,31.16869839200347,106.91375104791244,Closed,Open
936,31.20203389830508,97.77440196913432,Closed,Open
937,31.23536940460669,98.0441411453971,Closed,Open
938,31.2687049109083,98.97824035349107,Closed,Open
939,31.30204041720991,97.73209680311612,Closed,Open
940,31.335375923511517,90.89477695056247,Closed,Open
941,31.368711429813125,86.41955036695663,Closed,Open
942,31.402046936114733,86.39251913035001,Closed,Open
943,31.43538244241634,86.43461456981555,Closed,Open
944,31.46871794871795,84.47517320051446,Closed,Open
945,31.502053455019556,81.58503609889824,Closed,Open
946,31.535388961321164,80.39132136139824,Closed,Open
947,31.568724467622772,80.42952545467685,Closed,Open
948,31.60205997392438,81.1777758008788,Closed,Open
949,31.635395480225988,84.37505351532481,Closed,Open
950,31.668730986527596,84.14716997834802,Closed,Open
951,31.702066492829204,89.68077013063949,Closed,Open
952,31.73540199913081,97.59842696597173,Closed,Open
953,31.76873750543242,99.87274870784736,Closed,Open
954,31.802073011734027,107.69098716437428,Closed,Open
955,31.835408518035635,108.26011771902556,Closed,Open
956,31.868744024337243,101.90443173500104,Closed,Open
957,31.90207953063885,95.14107045927987,Closed,Open
958,31.93541503694046,95.7478985889814,Closed,Open
959,31.968750543242063,93.95073587938948,Closed,Open
960,32.00208604954368,96.06958267478412,Closed,Open
961,32.03542155584528,96.17550011439008,Closed,Open
962,32.068757062146894,91.32535415702364,Closed,Open
963,32.1020925684485,89.41688673631299,Closed,Open
964,32.13542807475011,87.5962890019251,Closed,Open
965,32.168763581051714,86.90028170028273,Closed,Open
966,32.202099087353325,82.93281121437863,Closed,Open
967,32.23543459365493,77.52128897119704,Closed,Open
968,32.26877009995654,81.15013032213912,Closed,Open
969,32.302105606258145,86.77741906701044,Closed,Open
970,32.33544111255976,91.9506085041428,Closed,Open
971,32.36877661886136,103.29628079743289,Closed,Open
972,32.40211212516297,104.08397138014628,Closed,Open
973,32.43544763146458,107.36245517889245,Closed,Open
974,32.46878313776619,101.21952271640808,Closed,Open
975,32.50211864406779,101.2430051006436,Closed,Open
976,32.535454150369404,96.40101393739153,Closed,Open
977,32.56878965667101,91.85171185378115,Closed,Open
978,32.60212516297262,88.67999559355785,Closed,Open
979,32.63546066927423,88.27049819919395,Closed,Open
980,32.668796175575835,83.26055962422718,Closed,Open
981,32.70213168187745,81.75871785956195,Closed,Open
982,32.73546718817905,77.88155850182649,Closed,Open
983,32.76880269448066,80.36163305179238,Closed,Open
984,32.80213820078227,79.07049191027751,Closed,Open
985,32.83547370708388,79.45430812327562,Closed,Open
986,32.86880921338548,74.32521607214667,Closed,Closed
987,32.902144719687094,75.97229463578252,Closed,Open
988,32.9354802259887,76.80656509939226,Closed,Open
989,32.96881573229031,79.26330833484168,Closed,Open
990,33.002151238591914,76.38226488747692,Closed,Open
991,33.035486744893525,74.2540386733778,Closed,Closed
992,33.06882225119513,80.0361213600618,Closed,Open
993,33.10215775749674,85.16078759293345,Closed,Open
994,33.135493263798345,83.15981613201939,Closed,Open
995,33.16882877009996,95.30843922131226,Closed,Open
996,33.20216427640156,96.84086538883554,Closed,Open
997,33.23549978270317,102.06540601291432,Closed,Open
998,33.26883528900478,103.2908218668887,Closed,Open
999,33.30217079530639,102.77117820771495,Closed,Open
1000,33.33550630160799,97.00378008646176,Closed,Open
1001,33.368841807909604,96.39254152653612,Closed,Open
1002,33.40217731421121,93.92838180090445,Closed,Open
1003,33.43551282051282,90.31216677033252,Closed,Open
1004,33.468848326814424,86.92516501983394,Closed,Open
1005,33.502183833116035,86.37612911395752,Closed,Open
1006,33.53551933941765,84.8406665524541,Closed,Open
1007,33.56885484571925,84.83026904312167,Closed,Open
1008,33.60219035202086,84.76787723936341,Closed,Open
1009,33.63552585832247,83.72576425276844,Closed,Open
1010,33.66886136462408,81.12445409005554,Closed,Open
1011,33.70219687092568,82.75985748894163,Closed,Open
1012,33.735532377227294,77.76782288605514,Closed,Open
1013,33.7688678835289,97.08891120290062,Closed,Open
1014,33.80220338983051,84.26740527379835,Closed,Open
1015,33.835538896132114,90.19571435786182,Closed,Open
1016,33.868874402433725,93.65380444796745,Closed,Open
1017,33.90220990873533,98.55075309577998,Closed,Open
1018,33.93554541503694,102.85271227939964,Closed,Open
1019,33.968880921338545,103.68877292336026,Closed,Open
1020,34.00221642764016,100.75172427690224,Closed,Open
1021,34.03555193394176,98.51685323046551,Closed,Open
1022,34.06888744024337,97.62840699660568,Closed,Open
1023,34.10222294654498,94.01841952967334,Closed,Open
1024,34.13555845284659,94.32709125294323,Closed,Open
1025,34.16889395914819,91.05323224999044,Closed,Open
1026,34.202229465449804,86.37175063537161,Closed,Open
1027,34.23556497175141,85.52881278367795,Closed,Open
1028,34.26890047805302,81.97086426446728,Closed,Open
1029,34.302235984354624,80.05705726124614,Closed,Open
1030,34.335571490656235,78.87207737599383,Closed,Open
1031,34.36890699695784,78.32185983909096,Closed,Open
1032,34.40224250325945,73.68618191108767,Closed,Closed
1033,34.43557800956106,73.61991389572887,Closed,Closed
1034,34.46891351586267,73.85005091874947,Closed,Closed
1035,34.50224902216428,78.97471552534182,Closed,Open
1036,34.53558452846588,83.24596753211875,Closed,Open
1037,34.568920034767494,86.53005910635802,Closed,Open
1038,34.6022555410691,95.10056856085409,Closed,Open
1039,34.63559104737071,100.75877828842208,Closed,Open
1040,34.668926553672314,102.61210427133926,Closed,Open
1041,34.702262059973926,98.64559412353287,Closed,Open
1042,34.73559756627553,103.1913092595822,Closed,Open
1043,34.76893307257714,100.5692153595348,Closed,Open
1044,34.802268578878746,97.50881506747469,Closed,Open
1045,34.83560408518036,97.67236502045104,Closed,Open
1046,34.86893959148196,94.39207099591655,Closed,Open
1047,34.90227509778357,96.86941438434036,Closed,Open
1048,34.93561060408518,96.19791459236012,Closed,Open
1049,34.96894611038679,91.8529460315184,Closed,Open
1050,35.00228161668839,96.55270706642386,Closed,Open
1051,35.035617122990004,93.6223899531375,Closed,Open
1052,35.06895262929161,87.1655134892114,Closed,Open
1053,35.10228813559322,84.76825187912388,Closed,Open
1054,35.135623641894824,85.67501540360536,Closed,Open
1055,35.168959148196436,87.53908117258592,Closed,Open
1056,35.20229465449804,90.892457140141,Closed,Open
1057,35.23563016079965,92.76079171778338,Closed,Open
1058,35.268965667101256,96.03521978651682,Closed,Open
1059,35.30230117340287,97.46190237647792,Closed,Open
1060,35.33563667970447,94.81845536580832,Closed,Open
1061,35.36897218600608,94.22633939303614,Closed,Open
1062,35.402307692307694,89.19651445523954,Closed,Open
1063,35.4356431986093,86.80466175574749,Closed,Open
1064,35.46897870491091,87.19885025246458,Closed,Open
1065,35.502314211212514,83.43064672254783,Closed,Open
1066,35.535649717514126,82.13469730182206,Closed,Open
1067,35.56898522381573,78.55310990430006,Closed,Open
1068,35.60232073011734,78.33764991477321,Closed,Open
1069,35.635656236418946,72.19085696515226,Closed,Closed
1070,35.66899174272056,71.66236891380646,Closed,Closed
1071,35.70232724902216,83.18241531211817,Closed,Open
1072,35.73566275532377,82.25969374370328,Closed,Open
1073,35.76899826162538,86.0878716714714,Closed,Open
1074,35.80233376792699,89.72499739962144,Closed,Open
1075,35.83566927422859,98.71859627021306,Closed,Open
1076,35.869004780530204,99.81358884847064,Closed,Open
1077,35.90234028683181,101.03715321162788,Closed,Open
1078,35.93567579313342,100.1790529156634,Closed,Open
1079,35.969011299435024,98.13854895293,Closed,Open
1080,36.002346805736636,95.72011302007697,Closed,Open
1081,36.03568231203824,94.47671699944463,Closed,Open
1082,36.06901781833985,94.0542155519508,Closed,Open
1083,36.102353324641456,93.84249525093604,Closed,Open
1084,36.13568883094307,90.15228768418967,Closed,Open
1085,36.16902433724467,89.36814643593766,Closed,Open
1086,36.20235984354628,84.05157878185418,Closed,Open
1087,36.23569534984789,84.63055277685906,Closed,Open
1088,36.2690308561495,85.87593661792775,Closed,Open
1089,36.30236636245111,81.64734468262503,Closed,Open
1090,36.335701868752714,81.03715709492391,Closed,Open
1091,36.369037375054326,78.72126177285165,Closed,Open
1092,36.40237288135593,75.70459545977124,Closed,Open
1093,36.43570838765754,76.82459623151433,Closed,Open
1094,36.469043893959146,86.7485716281467,Closed,Open
1095,36.50237940026076,92.47966292923792,Closed,Open
1096,36.53571490656236,101.31829123768613,Closed,Open
1097,36.56905041286397,103.16553204520032,Closed,Open
1098,36.60238591916558,100.29813809355228,Closed,Open
1099,36.63572142546719,101.239634892665,Closed,Open
1100,36.66905693176879,99.94123474772998,Closed,Open
1101,36.702392438070405,97.13106897025833,Closed,Open
1102,36.73572794437201,96.47042722920295,Closed,Open
1103,36.76906345067362,96.07555295032284,Closed,Open
1104,36.802398956975225,92.71179571171749,Closed,Open
1105,36.83573446327683,94.89281242936698,Closed,Open
