frame,timestamp,anchor_to_top_lip_top,lips_label,teeth_label
552,18.401199478487612,73.19757014362796,Closed,Open
553,18.43453498478922,74.73977856002723,Closed,Open
554,18.467870491090828,74.92492955535425,Closed,Open
555,18.501205997392436,76.30689645610018,Closed,Open
556,18.534541503694044,73.43257769727178,Closed,Open
557,18.56787700999565,72.61429723191401,Closed,Open
558,18.601212516297263,70.23046849694694,Closed,Open
559,18.63454802259887,71.94672506033308,Closed,Open
560,18.66788352890048,69.08958607295776,Closed,Open
561,18.701219035202087,73.6005540123694,Closed,Open
562,18.734554541503694,69.90535238713281,Closed,Open
563,18.767890047805302,64.7281710001513,Closed,Closed
564,18.80122555410691,64.58119058754436,Closed,Closed
565,18.83456106040852,69.12255967255187,Closed,Open
566,18.86789656671013,74.93889366122222,Closed,Open
567,18.901232073011737,78.8932132219595,Closed,Open
568,18.93456757931334,80.5996852110156,Closed,Open
569,18.96790308561495,81.10130305708014,Closed,Open
570,19.001238591916557,79.90340840883978,Closed,Open
571,19.034574098218165,79.42032116498592,Closed,Open
572,19.067909604519773,76.51703936373956,Closed,Open
573,19.10124511082138,77.3623665925375,Closed,Open
574,19.13458061712299,74.79070464527628,Closed,Open
575,19.167916123424597,75.82140798012236,Closed,Open
576,19.201251629726205,76.05054641013845,Closed,Open
577,19.234587136027812,75.84497966667789,Closed,Open
578,19.26792264232942,72.03861480411021,Closed,Open
579,19.301258148631028,74.3505710324174,Closed,Open
580,19.334593654932636,75.21653585586964,Closed,Open
581,19.367929161234244,71.84967771003036,Closed,Open
582,19.40126466753585,67.7215431372339,Closed,Open
583,19.43460017383746,67.09251936124983,Closed,Open
584,19.467935680139068,74.7106525967668,Closed,Open
585,19.50127118644068,71.1352522846546,Closed,Open
586,19.534606692742287,71.16094191631112,Closed,Open
587,19.567942199043895,73.75096473082294,Closed,Open
588,19.601277705345503,74.81562972116305,Closed,Open
589,19.63461321164711,75.29019704596652,Closed,Open
590,19.66794871794872,73.04694076790418,Closed,Open
591,19.70128422425033,73.60505577211973,Closed,Open
592,19.734619730551938,76.27294195420907,Closed,Open
593,19.767955236853545,76.11597298709894,Closed,Open
594,19.80129074315515,75.45469698522291,Closed,Open
595,19.83462624945676,78.90390634199304,Closed,Open
596,19.867961755758365,74.99795635117627,Closed,Open
597,19.901297262059973,76.25172077391306,Closed,Open
598,19.93463276836158,75.37399304533159,Closed,Open
599,19.96796827466319,72.42904391029975,Closed,Open
600,20.001303780964797,71.74966846462232,Closed,Open
601,20.034639287266405,74.41328379697067,Closed,Open
602,20.067974793568013,76.3087861648324,Closed,Open
603,20.10131029986962,76.08783019370019,Closed,Open
604,20.13464580617123,75.1550031827264,Closed,Open
605,20.167981312472836,75.75079903621943,Closed,Open
606,20.201316818774444,71.98733408008442,Closed,Open
607,20.234652325076052,72.32259050426998,Closed,Open
608,20.26798783137766,73.6679708921527,Closed,Open
609,20.301323337679268,77.26078879030217,Closed,Open
610,20.334658843980876,74.90621453080368,Closed,Open
611,20.367994350282483,76.66203470090676,Closed,Open
612,20.401329856584095,75.92041206238852,Closed,Open
613,20.434665362885703,76.04341487849595,Closed,Open
614,20.46800086918731,77.19397936996492,Closed,Open
615,20.50133637548892,76.94474668589271,Closed,Open
616,20.534671881790526,74.68941924493227,Closed,Open
617,20.568007388092138,76.0322414338234,Closed,Open
618,20.601342894393746,74.12977130569666,Closed,Open
619,20.63467840069535,75.96644968751869,Closed,Open
620,20.66801390699696,78.34215533692498,Closed,Open
621,20.70134941329857,78.81044291820965,Closed,Open
622,20.734684919600173,80.26287584129844,Closed,Open
623,20.76802042590178,79.3916802244999,Closed,Open
624,20.80135593220339,77.8176326759733,Closed,Open
625,20.834691438504997,77.19578561009165,Closed,Open
626,20.868026944806605,79.36246303887647,Closed,Open
627,20.901362451108213,81.40802599813921,Closed,Open
628,20.93469795740982,79.46178782675733,Closed,Open
629,20.96803346371143,80.24967805818136,Closed,Open
630,21.001368970013036,80.66016338487081,Closed,Open
631,21.034704476314644,77.55555788848898,Closed,Open
632,21.068039982616252,76.10215816891292,Closed,Open
633,21.10137548891786,74.64812908934081,Closed,Open
634,21.134710995219468,74.03855411270084,Closed,Open
635,21.168046501521076,74.36832478663642,Closed,Open
636,21.201382007822684,75.14549478067431,Closed,Open
637,21.23471751412429,76.27796949010695,Closed,Open
638,21.2680530204259,76.92516141056339,Closed,Open
639,21.30138852672751,78.95866462057327,Closed,Open
640,21.33472403302912,80.6718325917307,Closed,Open
641,21.368059539330726,81.94365620612817,Closed,Open
642,21.401395045632334,86.41108145303393,Closed,Open
643,21.434730551933946,84.03620171483476,Closed,Open
644,21.46806605823555,86.38385133939269,Closed,Open
645,21.50140156453716,81.09431637801579,Closed,Open
646,21.53473707083877,80.83354810594238,Closed,Open
647,21.568072577140377,75.1472472082825,Closed,Open
648,21.60140808344198,77.14828320203148,Closed,Open
649,21.63474358974359,79.26833207146444,Closed,Open
650,21.668079096045197,75.96008487958969,Closed,Open
651,21.701414602346805,75.32278565676035,Closed,Open
652,21.734750108648413,74.7134345053929,Closed,Open
653,21.76808561495002,75.81191498111019,Closed,Open
654,21.80142112125163,76.05599709220203,Closed,Open
655,21.834756627553237,76.37742883967672,Closed,Open
656,21.868092133854844,77.83724815660392,Closed,Open
657,21.901427640156452,75.83314269918719,Closed,Open
658,21.93476314645806,77.32079569918875,Closed,Open
659,21.968098652759668,78.1842677807705,Closed,Open
660,22.001434159061276,76.74899249097814,Closed,Open
661,22.034769665362884,78.38981968070286,Closed,Open
662,22.06810517166449,75.96644968751869,Closed,Open
663,22.1014406779661,76.37745557222348,Closed,Open
664,22.134776184267707,77.21728007226281,Closed,Open
665,22.168111690569315,76.94678872939889,Closed,Open
666,22.201447196870923,75.81470861547896,Closed,Open
667,22.234782703172534,79.23243488786865,Closed,Open
668,22.268118209474142,76.57377131453467,Closed,Open
669,22.30145371577575,78.79745953667992,Closed,Open
670,22.33478922207736,76.5360651881388,Closed,Open
671,22.36812472837897,77.18443244136725,Closed,Open
672,22.401460234680577,77.30060135829592,Closed,Open
673,22.43479574098218,78.15351590809192,Closed,Open
674,22.46813124728379,79.36246303887647,Closed,Open
675,22.501466753585397,79.09361695124375,Closed,Open
676,22.534802259887005,79.72928147247535,Closed,Open
677,22.568137766188613,79.55662380924782,Closed,Open
678,22.60147327249022,79.25718028239234,Closed,Open
679,22.63480877879183,77.59049259011542,Closed,Open
680,22.668144285093437,81.17867195549368,Closed,Open
681,22.701479791395045,79.48074202839406,Closed,Open
682,22.734815297696652,80.40851949902716,Closed,Open
683,22.76815080399826,79.9079485808763,Closed,Open
684,22.801486310299868,85.21660923003088,Closed,Open
685,22.834821816601476,79.80332181748796,Closed,Open
686,22.868157322903084,81.45670980618597,Closed,Open
687,22.90149282920469,78.82858010075364,Closed,Open
688,22.9348283355063,81.51634660545875,Closed,Open
689,22.968163841807907,79.16225350319598,Closed,Open
690,23.001499348109515,80.24073712958875,Closed,Open
691,23.034834854411123,80.2165202010994,Closed,Open
692,23.06817036071273,79.3041719542245,Closed,Open
693,23.10150586701434,79.78415691123485,Closed,Open
694,23.13484137331595,77.80680219357512,Closed,Open
695,23.16817687961756,79.98009524930055,Closed,Open
696,23.20151238591917,79.26891972121557,Closed,Open
697,23.234847892220778,80.12071649688326,Closed,Open
698,23.268183398522385,79.06110312990077,Closed,Open
699,23.30151890482399,78.04263530887457,Closed,Open
700,23.3348544111256,79.05475345286848,Closed,Open
701,23.368189917427205,78.21071101890462,Closed,Open
702,23.401525423728813,75.97626061606309,Closed,Open
703,23.43486093003042,77.10393538813216,Closed,Open
704,23.46819643633203,77.90351154986575,Closed,Open
705,23.501531942633637,75.9455248141043,Closed,Open
706,23.534867448935245,77.08185557452299,Closed,Open
707,23.568202955236853,76.52848693469707,Closed,Open
708,23.60153846153846,77.64612354157995,Closed,Open
709,23.63487396784007,76.19247904063208,Closed,Open
710,23.668209474141676,78.6868879515659,Closed,Open
711,23.701544980443284,78.29455265819088,Closed,Open
712,23.734880486744892,77.86465845698417,Closed,Open
713,23.7682159930465,76.30938378700571,Closed,Open
714,23.801551499348108,73.97530779666276,Closed,Open
715,23.834887005649716,76.27722718629465,Closed,Open
716,23.868222511951323,74.87723290283196,Closed,Open
717,23.90155801825293,76.84986809283924,Closed,Open
718,23.93489352455454,76.81107867479467,Closed,Open
719,23.968229030856147,79.12665768520091,Closed,Open
720,24.001564537157755,76.91949782033524,Closed,Open
721,24.034900043459366,78.79952718411874,Closed,Open
722,24.068235549760978,78.21898357580899,Closed,Open
723,24.101571056062586,81.55788496045267,Closed,Open
724,24.13490656236419,85.56806052247535,Closed,Open
725,24.1682420686658,92.60770498268532,Open,Open
726,24.20157757496741,80.89934151790555,Closed,Open
727,24.234913081269013,93.36163729463804,Open,Open
728,24.26824858757062,89.19769504113265,Open,Open
729,24.30158409387223,83.86903216330754,Closed,Open
730,24.334919600173837,86.5510134362915,Closed,Open
731,24.368255106475445,90.64731039794384,Open,Open
732,24.401590612777053,90.89832751571754,Open,Open
733,24.43492611907866,88.81297395503003,Open,Open
734,24.46826162538027,81.3848530641668,Closed,Open
735,24.501597131681876,81.8604730396258,Closed,Open
736,24.534932637983484,77.68140648835515,Closed,Open
737,24.568268144285092,82.70957094842794,Closed,Open
738,24.6016036505867,81.22344027552931,Closed,Open
739,24.634939156888308,75.08342384491752,Closed,Open
740,24.668274663189916,76.68090321472368,Closed,Open
741,24.701610169491524,74.07216086859651,Closed,Open
742,24.73494567579313,86.0950281174356,Closed,Open
743,24.76828118209474,77.65697491171413,Closed,Open
744,24.801616688396347,69.81744616984126,Closed,Open
745,24.834952194697955,69.79442374549826,Closed,Open
746,24.868287700999563,73.43316956491286,Closed,Open
747,24.90162320730117,72.8648196045667,Closed,Open
748,24.934958713602786,72.89916234268632,Closed,Open
749,24.96829421990439,72.16849938212712,Closed,Open
750,25.001629726206,72.46272802322792,Closed,Open
751,25.03496523250761,72.50564620138829,Closed,Open
752,25.068300738809217,71.72371731491037,Closed,Open
753,25.10163624511082,74.37219273989909,Closed,Open
754,25.13497175141243,73.9409805133195,Closed,Open
755,25.168307257714037,74.69887424301855,Closed,Open
756,25.201642764015645,74.30327065022422,Closed,Open
757,25.234978270317253,74.73048685197368,Closed,Open
758,25.26831377661886,73.66520015980956,Closed,Open
759,25.30164928292047,74.54469836837842,Closed,Open
760,25.334984789222077,71.6540816282712,Closed,Open
761,25.368320295523684,71.30302882393799,Closed,Open
762,25.401655801825292,71.3895689551594,Closed,Open
763,25.4349913081269,68.2757557802548,Closed,Open
764,25.468326814428508,70.19713845815521,Closed,Open
765,25.501662320730116,71.9113261727475,Closed,Open
766,25.534997827031724,67.2285315391579,Closed,Open
767,25.56833333333333,67.1920087916931,Closed,Open
768,25.60166883963494,68.49602332184708,Closed,Open
769,25.635004345936547,71.29368849657263,Closed,Open
770,25.668339852238155,73.30696734776431,Closed,Open
771,25.701675358539763,74.21734310225516,Closed,Open
772,25.73501086484137,78.74353138534445,Closed,Open
773,25.76834637114298,75.52458067622025,Closed,Open
774,25.801681877444587,73.58644909129953,Closed,Open
775,25.8350173837462,72.39642625465491,Closed,Open
776,25.86835289004781,75.081773331361,Closed,Open
777,25.901688396349417,73.99460034441529,Closed,Open
778,25.93502390265102,74.13755906011097,Closed,Open
779,25.96835940895263,72.68016608291146,Closed,Open
780,26.001694915254237,73.26888119615714,Closed,Open
781,26.035030421555845,70.96702401588965,Closed,Open
782,26.068365927857453,72.65577963156917,Closed,Open
783,26.10170143415906,72.00942525563974,Closed,Open
784,26.13503694046067,72.81498941984917,Closed,Open
785,26.168372446762277,71.89588718885133,Closed,Open
786,26.201707953063885,68.07403923882951,Closed,Open
787,26.235043459365492,68.46899644165451,Closed,Open
788,26.2683789656671,67.80461802394096,Closed,Open
789,26.301714471968708,72.6850041984375,Closed,Open
790,26.335049978270316,73.99733600169374,Closed,Open
791,26.368385484571924,77.60989320557317,Closed,Open
792,26.40172099087353,79.75486919345417,Closed,Open
793,26.43505649717514,80.06530481577212,Closed,Open
794,26.468392003476747,76.78753606006755,Closed,Open
795,26.501727509778355,76.88999854842751,Closed,Open
796,26.535063016079963,72.32259050426998,Closed,Open
797,26.56839852238157,70.20399282313616,Closed,Open
798,26.60173402868318,71.69667360442266,Closed,Open
799,26.635069534984787,74.76284661421722,Closed,Open
800,26.668405041286395,75.18921684517065,Closed,Open
801,26.701740547588003,69.8393540574825,Closed,Open
802,26.735076053889617,74.86959585184835,Closed,Open
803,26.768411560191225,75.54671985900143,Closed,Open
804,26.80174706649283,70.76368058379168,Closed,Open
805,26.83508257279444,69.52237900026347,Closed,Open
806,26.868418079096045,72.52857062150402,Closed,Open
807,26.901753585397653,75.28933592017,Closed,Open
808,26.93508909169926,79.03416316590226,Closed,Open
809,26.96842459800087,77.94012320708927,Closed,Open
810,27.001760104302477,77.47524945949675,Closed,Open
811,27.035095610604085,76.00304866714181,Closed,Open
812,27.068431116905693,79.90633654412991,Closed,Open
813,27.1017666232073,80.77162462783019,Closed,Open
814,27.13510212950891,78.61283065568082,Closed,Open
815,27.168437635810516,76.9709764318873,Closed,Open
816,27.201773142112124,74.44765298999741,Closed,Open
817,27.235108648413732,73.00881375527467,Closed,Open
818,27.26844415471534,70.69635404041,Closed,Open
819,27.301779661016948,74.51351104664349,Closed,Open
820,27.335115167318556,73.12568036884866,Closed,Open
821,27.368450673620163,75.86755963816321,Closed,Open
822,27.40178617992177,69.40515532054118,Closed,Open
823,27.43512168622338,68.97259244967377,Closed,Open
824,27.468457192524987,72.92568341844283,Closed,Open
825,27.501792698826595,77.0564212545321,Closed,Open
826,27.535128205128203,79.40404616749493,Closed,Open
827,27.56846371142981,85.11466804439615,Closed,Open
828,27.60179921773142,79.82553752785847,Closed,Open
829,27.635134724033023,78.74942369515975,Closed,Open
830,27.66847023033464,78.45424275945045,Closed,Open
831,27.70180573663625,77.88955013476038,Closed,Open
832,27.735141242937853,74.72629620402344,Closed,Open
833,27.76847674923946,75.86496789426516,Closed,Open
834,27.80181225554107,70.30791065263652,Closed,Open
835,27.835147761842677,69.96415834158668,Closed,Open
836,27.868483268144285,70.16747319140876,Closed,Open
837,27.901818774445893,73.11706033415241,Closed,Open
838,27.9351542807475,71.83854700658895,Closed,Open
839,27.96848978704911,75.21740363058504,Closed,Open
840,28.001825293350716,77.74916970974837,Closed,Open
841,28.035160799652324,71.72526783115933,Closed,Open
842,28.068496305953932,70.70241693670201,Closed,Open
843,28.10183181225554,73.86786873194578,Closed,Open
844,28.135167318557148,78.67711549166208,Closed,Open
845,28.168502824858756,78.36311485455462,Closed,Open
846,28.201838331160364,78.45638188168273,Closed,Open
847,28.23517383746197,80.52213506945925,Closed,Open
848,28.26850934376358,75.0741626038645,Closed,Open
849,28.301844850065187,75.95027170271194,Closed,Open
850,28.335180356366795,76.0125872161266,Closed,Open
851,28.368515862668403,76.58282225178127,Closed,Open
852,28.40185136897001,73.72036262432275,Closed,Open
853,28.43518687527162,74.17941954168893,Closed,Open
854,28.468522381573223,74.17553016786022,Closed,Open
855,28.50185788787483,73.19006659210282,Closed,Open
856,28.53519339417644,77.42737564162033,Closed,Open
857,28.568528900478057,78.12849202091304,Closed,Open
858,28.60186440677966,72.98552900937335,Closed,Open
859,28.63519991308127,72.85491071986476,Closed,Open
860,28.668535419382877,73.29561538148363,Closed,Open
861,28.701870925684485,74.40127116361785,Closed,Open
862,28.735206431986093,69.89512756640255,Closed,Open
863,28.7685419382877,73.25596066774943,Closed,Open
864,28.80187744458931,75.047330556263,Closed,Open
865,28.835212950890917,69.28827038960226,Closed,Open
866,28.868548457192524,71.60378855071315,Closed,Open
867,28.901883963494132,71.436180075147,Closed,Open
868,28.93521946979574,62.907914828357335,Closed,Closed
869,28.968554976097348,74.62315919209766,Closed,Open
870,29.001890482398956,71.02255848241289,Closed,Open
871,29.035225988700564,69.12308015445998,Closed,Open
872,29.06856149500217,65.64790225793958,Closed,Closed
873,29.10189700130378,68.82483047088712,Closed,Open
874,29.135232507605387,73.9118330541602,Closed,Open
875,29.168568013906995,78.59281964125098,Closed,Open
876,29.201903520208603,77.58483073148352,Closed,Open
877,29.23523902651021,77.54237823471522,Closed,Open
878,29.26857453281182,76.21530869215496,Closed,Open
879,29.301910039113427,78.59281964125098,Closed,Open
880,29.33524554541503,77.62555923568615,Closed,Open
881,29.36858105171664,76.53153961613883,Closed,Open
882,29.40191655801825,72.87885467231958,Closed,Open
883,29.435252064319855,78.24691914289832,Closed,Open
884,29.46858757062147,71.4919256439054,Closed,Open
885,29.501923076923077,75.42091031445864,Closed,Open
886,29.535258583224685,72.45094928025543,Closed,Open
887,29.568594089526293,73.10346795254527,Closed,Open
888,29.6019295958279,75.04416179489502,Closed,Open
889,29.63526510212951,68.66038519129822,Closed,Open
890,29.668600608431117,66.8180455087938,Closed,Open
891,29.701936114732725,67.90795547322854,Closed,Open
892,29.735271621034332,74.0125740600985,Closed,Open
893,29.76860712733594,72.06937341501443,Closed,Open
894,29.801942633637548,70.9994178096965,Closed,Open
895,29.835278139939156,75.09609543911685,Closed,Open
896,29.868613646240764,70.02615731441735,Closed,Open
897,29.90194915254237,68.67374812125854,Closed,Open
898,29.93528465884398,75.2993599889785,Closed,Open
899,29.968620165145587,74.78718235023379,Closed,Open
900,30.001955671447195,74.03855411270084,Closed,Open
901,30.035291177748803,73.52246436242771,Closed,Open
902,30.06862668405041,73.00613294348328,Closed,Open
903,30.10196219035202,73.0967181191058,Closed,Open
904,30.135297696653627,72.16956856630611,Closed,Open
905,30.168633202955235,72.54197004341663,Closed,Open
906,30.201968709256843,75.46208594478107,Closed,Open
907,30.23530421555845,74.73147817904243,Closed,Open
908,30.26863972186006,73.3617040365688,Closed,Open
909,30.301975228161663,69.48894503226771,Closed,Open
910,30.33531073446327,67.01604409756423,Closed,Open
911,30.368646240764885,70.26970273495928,Closed,Open
912,30.401981747066493,73.9497274927703,Closed,Open
913,30.4353172533681,71.64483660440752,Closed,Open
914,30.46865275966971,72.2430538818364,Closed,Open
915,30.501988265971317,73.33270681367412,Closed,Open
916,30.535323772272925,67.84840800431404,Closed,Open
917,30.568659278574533,73.61815554054498,Closed,Open
918,30.60199478487614,69.34933309526048,Closed,Open
919,30.63533029117775,76.65530922488554,Closed,Open
920,30.668665797479356,69.49941765416516,Closed,Open
921,30.702001303780964,71.3949814472283,Closed,Open
922,30.735336810082572,68.56180230160493,Closed,Open
923,30.76867231638418,69.58701192266372,Closed,Open
924,30.802007822685788,73.82255024950081,Closed,Open
925,30.835343328987395,73.55719462980494,Closed,Open
926,30.868678835289003,78.46218819643084,Closed,Open
927,30.90201434159061,71.57031321057282,Closed,Open
928,30.93534984789222,74.70694911930511,Closed,Open
929,30.968685354193827,71.76657930629952,Closed,Open
930,31.002020860495435,75.1420287646169,Closed,Open
931,31.035356366797043,70.1826663458645,Closed,Open
932,31.06869187309865,76.64127095875706,Closed,Open
933,31.10202737940026,78.31725686799278,Closed,Open
934,31.135362885701863,77.12945956280586,Closed,Open
935,31.16869839200347,78.6740199271854,Closed,Open
936,31.20203389830508,75.66101834669558,Closed,Open
937,31.23536940460669,76.70809957963299,Closed,Open
938,31.2687049109083,77.23026559472743,Closed,Open
939,31.30204041720991,73.47146339470248,Closed,Open
940,31.335375923511517,75.02924178066942,Closed,Open
941,31.368711429813125,72.3803533525199,Closed,Open
942,31.402046936114733,72.7719668880892,Closed,Open
943,31.43538244241634,73.34006917009631,Closed,Open
944,31.46871794871795,75.94587087731202,Closed,Open
945,31.502053455019556,72.30300217384456,Closed,Open
946,31.535388961321164,71.45529663448312,Closed,Open
947,31.568724467622772,76.04615477569521,Closed,Open
948,31.60205997392438,73.14921268514661,Closed,Open
949,31.635395480225988,71.58240017947236,Closed,Open
950,31.668730986527596,70.04342623612976,Closed,Open
951,31.702066492829204,72.4032955441269,Closed,Open
952,31.73540199913081,78.22303450840542,Closed,Open
953,31.76873750543242,79.58978118755667,Closed,Open
954,31.802073011734027,82.5947704063934,Closed,Open
955,31.835408518035635,82.39501965246762,Closed,Open
956,31.868744024337243,78.16263655849897,Closed,Open
957,31.90207953063885,75.89818462625101,Closed,Open
958,31.93541503694046,76.37067811267244,Closed,Open
959,31.968750543242063,76.64483107883538,Closed,Open
960,32.00208604954368,79.51430213766147,Closed,Open
961,32.03542155584528,83.51136880204231,Closed,Open
962,32.068757062146894,76.86208230319215,Closed,Open
963,32.1020925684485,76.42627342681692,Closed,Open
964,32.13542807475011,78.26022929050697,Closed,Open
965,32.168763581051714,74.76098780550974,Closed,Open
966,32.202099087353325,72.39264256099739,Closed,Open
967,32.23543459365493,69.2960798912014,Closed,Open
968,32.26877009995654,67.46051197101676,Closed,Open
969,32.302105606258145,70.21395872616783,Closed,Open
970,32.33544111255976,76.96183980579733,Closed,Open
971,32.36877661886136,81.54482269064914,Closed,Open
972,32.40211212516297,81.656119388895,Closed,Open
973,32.43544763146458,82.72536498035507,Closed,Open
974,32.46878313776619,82.85054919947706,Closed,Open
975,32.50211864406779,80.01276620908787,Closed,Open
976,32.535454150369404,76.26123374058915,Closed,Open
977,32.56878965667101,72.47187003913113,Closed,Open
978,32.60212516297262,71.18873135262913,Closed,Open
979,32.63546066927423,73.53016062753782,Closed,Open
980,32.668796175575835,71.90096918702054,Closed,Open
981,32.70213168187745,73.54431996185914,Closed,Open
982,32.73546718817905,76.14919199198579,Closed,Open
983,32.76880269448066,74.68419889015925,Closed,Open
984,32.80213820078227,74.00301193889428,Closed,Open
985,32.83547370708388,74.47900784515872,Closed,Open
986,32.86880921338548,77.3530971693446,Closed,Open
987,32.902144719687094,71.97072714712141,Closed,Open
988,32.9354802259887,70.8375598591255,Closed,Open
989,32.96881573229031,71.64945850352692,Closed,Open
990,33.002151238591914,66.8160356007495,Closed,Open
991,33.035486744893525,67.75256128594957,Closed,Open
992,33.06882225119513,64.70844881619533,Closed,Closed
993,33.10215775749674,68.56336378404663,Closed,Open
994,33.135493263798345,67.98636020701613,Closed,Open
995,33.16882877009996,75.09241452234201,Closed,Open
996,33.20216427640156,77.19851720955924,Closed,Open
997,33.23549978270317,79.90335982660656,Closed,Open
998,33.26883528900478,79.1340829582476,Closed,Open
999,33.30217079530639,77.61387249861673,Closed,Open
1000,33.33550630160799,74.56070841891488,Closed,Open
1001,33.368841807909604,76.78388119116651,Closed,Open
1002,33.40217731421121,74.5689864078352,Closed,Open
1003,33.43551282051282,71.67946076214243,Closed,Open
1004,33.468848326814424,71.69137857402679,Closed,Open
1005,33.502183833116035,70.6330824444212,Closed,Open
1006,33.53551933941765,71.55579779924234,Closed,Open
1007,33.56885484571925,74.11743394595598,Closed,Open
1008,33.60219035202086,74.21658770380347,Closed,Open
1009,33.63552585832247,74.03635084763096,Closed,Open
1010,33.66886136462408,69.61247459118147,Closed,Open
1011,33.70219687092568,68.51733829567596,Closed,Open
1012,33.735532377227294,66.62725912338354,Closed,Open
1013,33.7688678835289,72.86450020763539,Closed,Open
1014,33.80220338983051,69.24784688252075,Closed,Open
1015,33.835538896132114,71.89182100830882,Closed,Open
1016,33.868874402433725,75.74174190032872,Closed,Open
1017,33.90220990873533,80.43758122929032,Closed,Open
1018,33.93554541503694,81.69188161323648,Closed,Open
1019,33.968880921338545,80.4895299131652,Closed,Open
1020,34.00221642764016,77.79787523214476,Closed,Open
1021,34.03555193394176,77.71974372339615,Closed,Open
1022,34.06888744024337,78.70516241437082,Closed,Open
1023,34.10222294654498,75.8677645424768,Closed,Open
1024,34.13555845284659,75.69100226971648,Closed,Open
1025,34.16889395914819,75.66849261903947,Closed,Open
1026,34.202229465449804,73.4132057655211,Closed,Open
1027,34.23556497175141,72.48009715419472,Closed,Open
1028,34.26890047805302,71.36998464591069,Closed,Open
1029,34.302235984354624,72.6523973618944,Closed,Open
1030,34.335571490656235,74.9222027046356,Closed,Open
1031,34.36890699695784,67.72782990761706,Closed,Open
1032,34.40224250325945,71.85190964009331,Closed,Open
1033,34.43557800956106,73.96292755141141,Closed,Open
1034,34.46891351586267,68.94597174115525,Closed,Open
1035,34.50224902216428,69.37934225176534,Closed,Open
1036,34.53558452846588,67.31571126089534,Closed,Open
1037,34.568920034767494,74.36336836379013,Closed,Open
1038,34.6022555410691,77.8507032597897,Closed,Open
1039,34.63559104737071,81.3866087307077,Closed,Open
1040,34.668926553672314,81.33206588788623,Closed,Open
1041,34.702262059973926,77.37924020083418,Closed,Open
1042,34.73559756627553,78.23381848531596,Closed,Open
1043,34.76893307257714,77.6314936915291,Closed,Open
1044,34.802268578878746,77.66679282285571,Closed,Open
1045,34.83560408518036,76.81208173448056,Closed,Open
1046,34.86893959148196,74.61802129927881,Closed,Open
1047,34.90227509778357,76.54096558399758,Closed,Open
1048,34.93561060408518,76.13181768279475,Closed,Open
1049,34.96894611038679,74.60898762952971,Closed,Open
1050,35.00228161668839,78.69039551156479,Closed,Open
1051,35.035617122990004,77.10421086529303,Closed,Open
1052,35.06895262929161,74.78180793327056,Closed,Open
1053,35.10228813559322,72.57969434201786,Closed,Open
1054,35.135623641894824,73.69865191584628,Closed,Open
1055,35.168959148196436,75.60130925317087,Closed,Open
1056,35.20229465449804,75.65909154964369,Closed,Open
1057,35.23563016079965,76.32178874684607,Closed,Open
1058,35.268965667101256,77.31893511407128,Closed,Open
1059,35.30230117340287,77.09516238972475,Closed,Open
1060,35.33563667970447,76.792855345757,Closed,Open
1061,35.36897218600608,78.28174718351156,Closed,Open
1062,35.402307692307694,75.0817771923879,Closed,Open
1063,35.4356431986093,74.16501085191302,Closed,Open
1064,35.46897870491091,77.0779002550843,Closed,Open
1065,35.502314211212514,72.18452045964838,Closed,Open
1066,35.535649717514126,74.88727084762616,Closed,Open
1067,35.56898522381573,70.33509581653513,Closed,Open
1068,35.60232073011734,71.43397425025691,Closed,Open
1069,35.635656236418946,65.74005569033875,Closed,Closed
1070,35.66899174272056,68.42125360893063,Closed,Open
1071,35.70232724902216,67.36072244367344,Closed,Open
1072,35.73566275532377,68.36586400112836,Closed,Open
1073,35.76899826162538,71.47413061602634,Closed,Open
1074,35.80233376792699,74.14715826212677,Closed,Open
1075,35.83566927422859,78.75528088936511,Closed,Open
1076,35.869004780530204,79.24788793824105,Closed,Open
1077,35.90234028683181,78.93515622858524,Closed,Open
1078,35.93567579313342,78.73267889836278,Closed,Open
1079,35.969011299435024,76.486610868109,Closed,Open
1080,36.002346805736636,75.21918680442658,Closed,Open
1081,36.03568231203824,74.07854958785555,Closed,Open
1082,36.06901781833985,73.2088378662838,Closed,Open
1083,36.102353324641456,75.34328827468549,Closed,Open
1084,36.13568883094307,72.01514803843835,Closed,Open
1085,36.16902433724467,68.95338597606386,Closed,Open
1086,36.20235984354628,71.00054112847798,Closed,Open
1087,36.23569534984789,73.7542688685262,Closed,Open
1088,36.2690308561495,74.72784635230528,Closed,Open
1089,36.30236636245111,72.02595837799757,Closed,Open
1090,36.335701868752714,73.23209892349666,Closed,Open
1091,36.369037375054326,67.80015353479133,Closed,Open
1092,36.40237288135593,65.33157317532768,Closed,Closed
1093,36.43570838765754,65.74359543527211,Closed,Closed
1094,36.469043893959146,73.49068671288659,Closed,Open
1095,36.50237940026076,78.64972337899601,Closed,Open
1096,36.53571490656236,83.30125948692438,Closed,Open
1097,36.56905041286397,85.47625158475941,Closed,Open
1098,36.60238591916558,82.30107761288002,Closed,Open
1099,36.63572142546719,80.6839396514238,Closed,Open
1100,36.66905693176879,82.56300632427453,Closed,Open
1101,36.702392438070405,79.3166603210629,Closed,Open
1102,36.73572794437201,79.36246303887647,Closed,Open
1103,36.76906345067362,81.60248646489418,Closed,Open
1104,36.802398956975225,77.75410032937418,Closed,Open
1105,36.83573446327683,79.70551034457128,Closed,Open
