frame,timestamp,anchor_to_chin,lips_label,teeth_label
554,18.467870491090828,191.93270237427697,Closed,Open
555,18.501205997392436,201.3502328113601,Closed,Open
556,18.534541503694044,193.56508210583073,Closed,Open
557,18.56787700999565,196.4603869615956,Closed,Open
558,18.601212516297263,191.31163231726404,Closed,Open
559,18.63454802259887,185.40231325133885,Closed,Open
560,18.66788352890048,190.39093977541523,Closed,Open
561,18.701219035202087,177.7432990109536,Closed,Open
562,18.734554541503694,172.34870222846658,Closed,Open
563,18.767890047805302,176.141701261099,Closed,Open
564,18.80122555410691,182.0899555790676,Closed,Open
565,18.83456106040852,191.54159088147975,Closed,Open
566,18.86789656671013,199.16011643681207,Closed,Open
567,18.901232073011737,201.06590180683443,Closed,Open
568,18.93456757931334,199.5388504796893,Closed,Open
569,18.96790308561495,197.9031414161181,Closed,Open
570,19.001238591916557,196.0238578782246,Closed,Open
571,19.034574098218165,204.63883795388972,Closed,Open
572,19.067909604519773,194.8817867472381,Closed,Open
573,19.10124511082138,195.60230084719535,Closed,Open
574,19.13458061712299,197.3679710124394,Closed,Open
575,19.167916123424597,193.04710879979572,Closed,Open
576,19.201251629726205,193.1313172064462,Closed,Open
577,19.234587136027812,188.07252507732957,Closed,Open
578,19.26792264232942,187.80016764350353,Closed,Open
579,19.301258148631028,200.33653011926015,Closed,Open
580,19.334593654932636,189.7281049296443,Closed,Open
581,19.367929161234244,195.82297827994532,Closed,Open
582,19.40126466753585,191.3680557255954,Closed,Open
583,19.43460017383746,194.27093985176893,Closed,Open
584,19.467935680139068,200.8274325805372,Closed,Open
585,19.50127118644068,177.98634296527104,Closed,Open
586,19.534606692742287,195.28735349400085,Closed,Open
587,19.567942199043895,199.13291899095185,Closed,Open
588,19.601277705345503,195.83056085472583,Closed,Open
589,19.63461321164711,192.1032780925571,Closed,Open
590,19.66794871794872,193.2499851447215,Closed,Open
591,19.70128422425033,192.55265195293424,Closed,Open
592,19.734619730551938,198.13413196638447,Closed,Open
593,19.767955236853545,198.87490606190732,Closed,Open
594,19.80129074315515,200.74895153269577,Closed,Open
595,19.83462624945676,206.00048440424365,Closed,Open
596,19.867961755758365,197.7386683936482,Closed,Open
597,19.901297262059973,191.60457193954855,Closed,Open
598,19.93463276836158,198.9444253718759,Closed,Open
599,19.96796827466319,195.1864101740647,Closed,Open
600,20.001303780964797,193.9643811682726,Closed,Open
601,20.034639287266405,191.00258480674384,Closed,Open
602,20.067974793568013,193.04255163064815,Closed,Open
603,20.10131029986962,186.33272975821308,Closed,Open
604,20.13464580617123,187.3526097243046,Closed,Open
605,20.167981312472836,193.68237675680933,Closed,Open
606,20.201316818774444,189.2912797568306,Closed,Open
607,20.234652325076052,192.10656778157585,Closed,Open
608,20.26798783137766,191.91225221428925,Closed,Open
609,20.301323337679268,192.22575214945908,Closed,Open
610,20.334658843980876,192.45511320444297,Closed,Open
611,20.367994350282483,190.19532641753415,Closed,Open
612,20.401329856584095,189.52438290586468,Closed,Open
613,20.434665362885703,191.7416666261746,Closed,Open
614,20.46800086918731,190.1251189290007,Closed,Open
615,20.50133637548892,189.5222172483255,Closed,Open
616,20.534671881790526,188.61012850186688,Closed,Open
617,20.568007388092138,194.39328232613764,Closed,Open
618,20.601342894393746,188.92526502754197,Closed,Open
619,20.63467840069535,190.13280373256393,Closed,Open
620,20.66801390699696,194.62851966199312,Closed,Open
621,20.70134941329857,190.1626924096676,Closed,Open
622,20.734684919600173,189.5056404324428,Closed,Open
623,20.76802042590178,189.75378706800603,Closed,Open
624,20.80135593220339,192.66655011522855,Closed,Open
625,20.834691438504997,187.34092057105505,Closed,Open
626,20.868026944806605,189.50225826925117,Closed,Open
627,20.901362451108213,186.91563544695492,Closed,Open
628,20.93469795740982,187.3007323644235,Closed,Open
629,20.96803346371143,188.2359988599347,Closed,Open
630,21.001368970013036,184.99143634608097,Closed,Open
631,21.034704476314644,185.2234065759185,Closed,Open
632,21.068039982616252,188.1776148154206,Closed,Open
633,21.10137548891786,190.9791102165522,Closed,Open
634,21.134710995219468,187.95015500109972,Closed,Open
635,21.168046501521076,188.8250023246436,Closed,Open
636,21.201382007822684,194.44515679985744,Closed,Open
637,21.23471751412429,191.64495417117752,Closed,Open
638,21.2680530204259,193.2117669184961,Closed,Open
639,21.30138852672751,196.92261656652715,Closed,Open
640,21.33472403302912,195.68783383389425,Closed,Open
641,21.368059539330726,201.5915971488106,Closed,Open
642,21.401395045632334,191.68586590388833,Closed,Open
643,21.434730551933946,197.57580271603496,Closed,Open
644,21.46806605823555,199.5711135305199,Closed,Open
645,21.50140156453716,200.44228199419803,Closed,Open
646,21.53473707083877,196.00183487176923,Closed,Open
647,21.568072577140377,191.44628949355837,Closed,Open
648,21.60140808344198,188.60621049437884,Closed,Open
649,21.63474358974359,189.99570617464855,Closed,Open
650,21.668079096045197,190.0672313040709,Closed,Open
651,21.701414602346805,190.87296869571617,Closed,Open
652,21.734750108648413,190.9205147049778,Closed,Open
653,21.76808561495002,192.02798065561143,Closed,Open
654,21.80142112125163,193.16826599912196,Closed,Open
655,21.834756627553237,192.43704055198765,Closed,Open
656,21.868092133854844,191.98286896809176,Closed,Open
657,21.901427640156452,192.43477338092063,Closed,Open
658,21.93476314645806,189.79931382952492,Closed,Open
659,21.968098652759668,191.00914313806027,Closed,Open
660,22.001434159061276,188.0842394457008,Closed,Open
661,22.034769665362884,187.88276616646831,Closed,Open
662,22.06810517166449,188.10368571688952,Closed,Open
663,22.1014406779661,189.86035469719707,Closed,Open
664,22.134776184267707,188.8437004953543,Closed,Open
665,22.168111690569315,188.24689304981433,Closed,Open
666,22.201447196870923,193.60708334660563,Closed,Open
667,22.234782703172534,192.3602808845132,Closed,Open
668,22.268118209474142,195.3412433667611,Closed,Open
669,22.30145371577575,192.63951608683703,Closed,Open
670,22.33478922207736,190.18531553143268,Closed,Open
671,22.36812472837897,190.38022030372088,Closed,Open
672,22.401460234680577,188.2404995492113,Closed,Open
673,22.43479574098218,192.964064983761,Closed,Open
674,22.46813124728379,199.14355557938103,Closed,Open
675,22.501466753585397,195.8208924483824,Closed,Open
676,22.534802259887005,188.57060629446863,Closed,Open
677,22.568137766188613,186.8383899682499,Closed,Open
678,22.60147327249022,193.041254752316,Closed,Open
679,22.63480877879183,193.3415596294493,Closed,Open
680,22.668144285093437,192.28722220813427,Closed,Open
681,22.701479791395045,194.49215825719895,Closed,Open
682,22.734815297696652,193.5361731875196,Closed,Open
683,22.76815080399826,188.38523281405105,Closed,Open
684,22.801486310299868,194.16239983472295,Closed,Open
685,22.834821816601476,188.30144540615885,Closed,Open
686,22.868157322903084,186.13470107524864,Closed,Open
687,22.90149282920469,184.45437554718603,Closed,Open
688,22.9348283355063,192.82833190558856,Closed,Open
689,22.968163841807907,186.0521062718716,Closed,Open
690,23.001499348109515,185.70125464594412,Closed,Open
691,23.034834854411123,187.4853601871144,Closed,Open
692,23.06817036071273,185.77534593099972,Closed,Open
693,23.10150586701434,189.94927934772264,Closed,Open
694,23.13484137331595,186.85980970751203,Closed,Open
695,23.16817687961756,195.7727937975331,Closed,Open
696,23.20151238591917,191.51630128903267,Closed,Open
697,23.234847892220778,184.77080595234415,Closed,Open
698,23.268183398522385,191.1918892426445,Closed,Open
699,23.30151890482399,183.3206683384012,Closed,Open
700,23.3348544111256,185.78716609991875,Closed,Open
701,23.368189917427205,193.7253773048337,Closed,Open
702,23.401525423728813,188.89941239247992,Closed,Open
703,23.43486093003042,187.5299974819223,Closed,Open
704,23.46819643633203,191.58117800093908,Closed,Open
705,23.501531942633637,186.5718875074441,Closed,Open
706,23.534867448935245,185.4238360234468,Closed,Open
707,23.568202955236853,186.1724819686191,Closed,Open
708,23.60153846153846,193.5992567959817,Closed,Open
709,23.63487396784007,182.99559549585655,Closed,Open
710,23.668209474141676,188.8440000825216,Closed,Open
711,23.701544980443284,184.09812119622015,Closed,Open
712,23.734880486744892,183.86059607555828,Closed,Open
713,23.7682159930465,181.19800730541957,Closed,Open
714,23.801551499348108,187.46883848585617,Closed,Open
715,23.834887005649716,188.05938893369137,Closed,Open
716,23.868222511951323,184.8282868157956,Closed,Open
717,23.90155801825293,185.53227877421804,Closed,Open
718,23.93489352455454,189.639380321564,Closed,Open
719,23.968229030856147,187.79556396537515,Closed,Open
720,24.001564537157755,188.3801990003426,Closed,Open
721,24.034900043459366,186.41141531111825,Closed,Open
722,24.068235549760978,187.40190580042653,Closed,Open
723,24.101571056062586,194.84430612119712,Closed,Open
724,24.13490656236419,203.13481908944564,Closed,Open
725,24.1682420686658,203.74258710550825,Closed,Open
726,24.20157757496741,204.04972289821205,Closed,Open
727,24.234913081269013,192.79708226390815,Closed,Open
728,24.26824858757062,192.32085852358324,Closed,Open
729,24.30158409387223,196.22107446676983,Closed,Open
730,24.334919600173837,195.6858317348987,Closed,Open
731,24.368255106475445,187.8859029328379,Closed,Open
732,24.401590612777053,193.47836404571012,Closed,Open
733,24.43492611907866,184.51134699122508,Closed,Open
734,24.46826162538027,182.26211282159352,Closed,Open
735,24.501597131681876,188.6550332174963,Closed,Open
736,24.534932637983484,196.6220889951802,Closed,Open
737,24.568268144285092,204.16150765982613,Closed,Open
738,24.6016036505867,210.43219340836097,Open,Open
739,24.634939156888308,207.10264669888448,Closed,Open
740,24.668274663189916,195.63116112631224,Closed,Open
741,24.701610169491524,193.42750651158897,Closed,Open
742,24.73494567579313,184.84746006938624,Closed,Open
743,24.76828118209474,190.8963060950585,Closed,Open
744,24.801616688396347,194.5313214962954,Closed,Open
745,24.834952194697955,177.18841129585854,Closed,Open
746,24.868287700999563,197.38609631682016,Closed,Open
747,24.90162320730117,196.18918833208917,Closed,Open
748,24.934958713602786,196.4802510995252,Closed,Open
749,24.96829421990439,193.7444043803019,Closed,Open
750,25.001629726206,196.69299370419265,Closed,Open
751,25.03496523250761,192.327803909338,Closed,Open
752,25.068300738809217,190.6782182455249,Closed,Open
753,25.10163624511082,193.84126745218515,Closed,Open
754,25.13497175141243,187.6258391085674,Closed,Open
755,25.168307257714037,188.4977487377884,Closed,Open
756,25.201642764015645,191.4447788314989,Closed,Open
757,25.234978270317253,187.21428877017783,Closed,Open
758,25.26831377661886,191.25287705155228,Closed,Open
759,25.30164928292047,191.9570949635308,Closed,Open
760,25.334984789222077,193.41391219627263,Closed,Open
761,25.368320295523684,183.17721667804383,Closed,Open
762,25.401655801825292,184.24707291931935,Closed,Open
763,25.4349913081269,179.11090499997482,Closed,Open
764,25.468326814428508,177.08482530696662,Closed,Open
765,25.501662320730116,173.31621160444092,Closed,Open
766,25.534997827031724,180.94631058739415,Closed,Open
767,25.56833333333333,178.97011542559432,Closed,Open
768,25.60166883963494,181.45783210283656,Closed,Open
769,25.635004345936547,189.55003153629667,Closed,Open
770,25.668339852238155,191.57360648826307,Closed,Open
771,25.701675358539763,197.86604606298363,Closed,Open
772,25.73501086484137,201.1480259024594,Closed,Open
773,25.76834637114298,201.02096248376392,Closed,Open
774,25.801681877444587,196.91360645586,Closed,Open
775,25.8350173837462,194.68466317446956,Closed,Open
776,25.86835289004781,189.74950065758276,Closed,Open
777,25.901688396349417,190.52667241309337,Closed,Open
778,25.93502390265102,188.19502777927335,Closed,Open
779,25.96835940895263,187.4302879871343,Closed,Open
780,26.001694915254237,188.83987821870704,Closed,Open
781,26.035030421555845,188.24601237273447,Closed,Open
782,26.068365927857453,195.9124753800976,Closed,Open
783,26.10170143415906,194.18930557928152,Closed,Open
784,26.13503694046067,186.78086226473417,Closed,Open
785,26.168372446762277,179.5386657732485,Closed,Open
786,26.201707953063885,172.36368559267092,Closed,Open
787,26.235043459365492,175.42208339712272,Closed,Open
788,26.2683789656671,179.54277952569146,Closed,Open
789,26.301714471968708,188.8452630484308,Closed,Open
790,26.335049978270316,192.3790435209046,Closed,Open
791,26.368385484571924,192.15123008014805,Closed,Open
792,26.40172099087353,195.85717269620145,Closed,Open
793,26.43505649717514,194.74551430606144,Closed,Open
794,26.468392003476747,193.5076455532827,Closed,Open
795,26.501727509778355,187.44135884947724,Closed,Open
796,26.535063016079963,189.01800271808253,Closed,Open
797,26.56839852238157,181.65176128669827,Closed,Open
798,26.60173402868318,186.2154988230944,Closed,Open
799,26.635069534984787,185.77150306313152,Closed,Open
800,26.668405041286395,182.9042159270539,Closed,Open
801,26.701740547588003,169.73377872730418,Closed,Open
802,26.735076053889617,162.3296689930245,Closed,Open
803,26.768411560191225,173.61759611253478,Closed,Open
804,26.80174706649283,172.09383782571217,Closed,Open
805,26.83508257279444,173.73007057647317,Closed,Open
806,26.868418079096045,154.2734943550764,Closed,Closed
807,26.901753585397653,190.76574934025888,Closed,Open
808,26.93508909169926,200.43678645922975,Closed,Open
809,26.96842459800087,196.26768375863907,Closed,Open
810,27.001760104302477,190.9975059169223,Closed,Open
811,27.035095610604085,191.7971619917106,Closed,Open
812,27.068431116905693,195.9483001561935,Closed,Open
813,27.1017666232073,195.12641975838503,Closed,Open
814,27.13510212950891,192.61973525053304,Closed,Open
815,27.168437635810516,190.538543443462,Closed,Open
816,27.201773142112124,193.5614628512132,Closed,Open
817,27.235108648413732,188.4532148513096,Closed,Open
818,27.26844415471534,188.13227900101907,Closed,Open
819,27.301779661016948,183.3408912349115,Closed,Open
820,27.335115167318556,173.32582312447028,Closed,Open
821,27.368450673620163,173.86148230653723,Closed,Open
822,27.40178617992177,178.76863013198488,Closed,Open
823,27.43512168622338,170.99292048870063,Closed,Open
824,27.468457192524987,188.55188136729527,Closed,Open
825,27.501792698826595,195.9352492248986,Closed,Open
826,27.535128205128203,197.8133172113368,Closed,Open
827,27.56846371142981,201.0559773117103,Closed,Open
828,27.60179921773142,196.6603821665959,Closed,Open
829,27.635134724033023,192.3416759028937,Closed,Open
830,27.66847023033464,194.11990206040787,Closed,Open
831,27.70180573663625,194.11429748702136,Closed,Open
832,27.735141242937853,196.1887962261,Closed,Open
833,27.76847674923946,186.44468425972667,Closed,Open
834,27.80181225554107,187.3781800826248,Closed,Open
835,27.835147761842677,186.1217155381516,Closed,Open
836,27.868483268144285,187.18893771736063,Closed,Open
837,27.901818774445893,186.6421468495643,Closed,Open
838,27.9351542807475,181.06719285437137,Closed,Open
839,27.96848978704911,172.77322047920944,Closed,Open
840,28.001825293350716,176.09666340055298,Closed,Open
841,28.035160799652324,170.98984939504646,Closed,Open
842,28.068496305953932,181.6246874940615,Closed,Open
843,28.10183181225554,192.16184413073032,Closed,Open
844,28.135167318557148,196.87259020984413,Closed,Open
845,28.168502824858756,195.86066268361435,Closed,Open
846,28.201838331160364,195.5226148276699,Closed,Open
847,28.23517383746197,194.47380154230083,Closed,Open
848,28.26850934376358,191.78304506680257,Closed,Open
849,28.301844850065187,192.04973449025215,Closed,Open
850,28.335180356366795,190.5882006325508,Closed,Open
851,28.368515862668403,188.268125872746,Closed,Open
852,28.40185136897001,187.84551868585405,Closed,Open
853,28.43518687527162,187.70015402136556,Closed,Open
854,28.468522381573223,185.64836510144684,Closed,Open
855,28.50185788787483,187.17045421839367,Closed,Open
856,28.53519339417644,189.28112725999375,Closed,Open
857,28.568528900478057,189.66974370987555,Closed,Open
858,28.60186440677966,188.3599729072443,Closed,Open
859,28.63519991308127,186.4215912858807,Closed,Open
860,28.668535419382877,187.52972970523695,Closed,Open
861,28.701870925684485,187.8053664952129,Closed,Open
862,28.735206431986093,186.5422437950521,Closed,Open
863,28.7685419382877,182.92307504015676,Closed,Open
864,28.80187744458931,184.82808582959495,Closed,Open
865,28.835212950890917,184.04721712794685,Closed,Open
866,28.868548457192524,186.65600770498872,Closed,Open
867,28.901883963494132,185.43997209329697,Closed,Open
868,28.93521946979574,156.41457390218525,Closed,Closed
869,28.968554976097348,178.23454330997868,Closed,Open
870,29.001890482398956,179.2382709845049,Closed,Open
871,29.035225988700564,171.24777045797535,Closed,Open
872,29.06856149500217,169.14864083263797,Closed,Open
873,29.10189700130378,182.4545931892026,Closed,Open
874,29.135232507605387,195.6641301928076,Closed,Open
875,29.168568013906995,193.34201361427932,Closed,Open
876,29.201903520208603,191.82026754676676,Closed,Open
877,29.23523902651021,194.6364564995744,Closed,Open
878,29.26857453281182,191.93557185116464,Closed,Open
879,29.301910039113427,193.12013318686235,Closed,Open
880,29.33524554541503,190.20184696828463,Closed,Open
881,29.36858105171664,189.95860809394273,Closed,Open
882,29.40191655801825,188.2044730099167,Closed,Open
883,29.435252064319855,190.3754891449977,Closed,Open
884,29.46858757062147,183.79782865227332,Closed,Open
885,29.501923076923077,185.1227157285553,Closed,Open
886,29.535258583224685,187.38993349603464,Closed,Open
887,29.568594089526293,185.3142782791283,Closed,Open
888,29.6019295958279,180.77344236150492,Closed,Open
889,29.63526510212951,179.07596480104496,Closed,Open
890,29.668600608431117,179.68018037834565,Closed,Open
891,29.701936114732725,185.2737084037019,Closed,Open
892,29.735271621034332,188.64541753329104,Closed,Open
893,29.76860712733594,191.59456259578113,Closed,Open
894,29.801942633637548,194.1183454792514,Closed,Open
895,29.835278139939156,195.97698977811865,Closed,Open
896,29.868613646240764,198.3151062053567,Closed,Open
897,29.90194915254237,194.1281209488332,Closed,Open
898,29.93528465884398,194.32738270014943,Closed,Open
899,29.968620165145587,191.55231699185163,Closed,Open
900,30.001955671447195,191.86085517160453,Closed,Open
901,30.035291177748803,192.38814376889127,Closed,Open
902,30.06862668405041,189.9411314839221,Closed,Open
903,30.10196219035202,186.7321880746544,Closed,Open
904,30.135297696653627,186.3535633911903,Closed,Open
905,30.168633202955235,178.03911397449127,Closed,Open
906,30.201968709256843,185.9313450430903,Closed,Open
907,30.23530421555845,177.95475956839206,Closed,Open
908,30.26863972186006,162.9275825480678,Closed,Open
909,30.301975228161663,169.50981731726503,Closed,Open
910,30.33531073446327,173.38377711611082,Closed,Open
911,30.368646240764885,180.0150683115483,Closed,Open
912,30.401981747066493,182.44772872504188,Closed,Open
913,30.4353172533681,182.23584089519335,Closed,Open
914,30.46865275966971,194.4468387492667,Closed,Open
915,30.501988265971317,190.39684163155152,Closed,Open
916,30.535323772272925,188.5168696110125,Closed,Open
917,30.568659278574533,190.2260810716597,Closed,Open
918,30.60199478487614,187.398908631959,Closed,Open
919,30.63533029117775,188.19038331848347,Closed,Open
920,30.668665797479356,182.7261773132016,Closed,Open
921,30.702001303780964,184.61155648818144,Closed,Open
922,30.735336810082572,181.50260936261577,Closed,Open
923,30.76867231638418,186.45869977501977,Closed,Open
924,30.802007822685788,174.19084508898203,Closed,Open
925,30.835343328987395,180.15463495117297,Closed,Open
926,30.868678835289003,163.1465337385701,Closed,Open
927,30.90201434159061,166.1487667128485,Closed,Open
928,30.93534984789222,150.3715367484743,Closed,Closed
929,30.968685354193827,153.70730045261962,Closed,Closed
930,31.002020860495435,167.8596209700512,Closed,Open
931,31.035356366797043,188.63196237193648,Closed,Open
932,31.06869187309865,195.11599116055908,Closed,Open
933,31.10202737940026,194.6198667678038,Closed,Open
934,31.135362885701863,192.91368417348335,Closed,Open
935,31.16869839200347,196.23467386230308,Closed,Open
936,31.20203389830508,188.62996162002975,Closed,Open
937,31.23536940460669,189.46233959431424,Closed,Open
938,31.2687049109083,192.93005100451825,Closed,Open
939,31.30204041720991,194.84361940469472,Closed,Open
940,31.335375923511517,182.75465519502708,Closed,Open
941,31.368711429813125,186.34129617430872,Closed,Open
942,31.402046936114733,183.31763480240244,Closed,Open
943,31.43538244241634,185.79746676329708,Closed,Open
944,31.46871794871795,182.67268379216424,Closed,Open
945,31.502053455019556,186.6573497980733,Closed,Open
946,31.535388961321164,189.38099082634025,Closed,Open
947,31.568724467622772,183.1143454397668,Closed,Open
948,31.60205997392438,179.62855300277332,Closed,Open
949,31.635395480225988,176.11659638771658,Closed,Open
950,31.668730986527596,189.46225248084323,Closed,Open
951,31.702066492829204,184.33681179135084,Closed,Open
952,31.73540199913081,196.45920528586612,Closed,Open
953,31.76873750543242,191.29759488730127,Closed,Open
954,31.802073011734027,196.30808816397263,Closed,Open
955,31.835408518035635,196.4546320830483,Closed,Open
956,31.868744024337243,192.21649228466157,Closed,Open
957,31.90207953063885,188.61179143257544,Closed,Open
958,31.93541503694046,184.90087118003177,Closed,Open
959,31.968750543242063,183.79896206413116,Closed,Open
960,32.00208604954368,181.4089366363057,Closed,Open
961,32.03542155584528,179.1412127688297,Closed,Open
962,32.068757062146894,184.51214096534312,Closed,Open
963,32.1020925684485,182.4248325128354,Closed,Open
964,32.13542807475011,185.7941383295044,Closed,Open
965,32.168763581051714,183.89649862236712,Closed,Open
966,32.202099087353325,179.3422828194919,Closed,Open
967,32.23543459365493,183.4843517704686,Closed,Open
968,32.26877009995654,181.79586309751895,Closed,Open
969,32.302105606258145,194.52400998637603,Closed,Open
970,32.33544111255976,195.44882354152156,Closed,Open
971,32.36877661886136,196.2226992989774,Closed,Open
972,32.40211212516297,192.90582490961452,Closed,Open
973,32.43544763146458,192.44120181358065,Closed,Open
974,32.46878313776619,191.44711037556905,Closed,Open
975,32.50211864406779,191.47531411931973,Closed,Open
976,32.535454150369404,188.97221249253988,Closed,Open
977,32.56878965667101,188.45159533825088,Closed,Open
978,32.60212516297262,185.8260426307782,Closed,Open
979,32.63546066927423,191.4422212091013,Closed,Open
980,32.668796175575835,187.84940342529512,Closed,Open
981,32.70213168187745,169.42466493477593,Closed,Open
982,32.73546718817905,163.5010562666277,Closed,Open
983,32.76880269448066,188.40883521553047,Closed,Open
984,32.80213820078227,179.11955996125982,Closed,Open
985,32.83547370708388,172.60068452708242,Closed,Open
986,32.86880921338548,172.64810968554417,Closed,Open
987,32.902144719687094,167.20491344221065,Closed,Open
988,32.9354802259887,170.32816398466605,Closed,Open
989,32.96881573229031,178.3718782374492,Closed,Open
990,33.002151238591914,168.2919282519674,Closed,Open
991,33.035486744893525,162.9487374940398,Closed,Open
992,33.06882225119513,170.7915642982661,Closed,Open
993,33.10215775749674,179.05403857936182,Closed,Open
994,33.135493263798345,192.891148919584,Closed,Open
995,33.16882877009996,193.49223391759855,Closed,Open
996,33.20216427640156,194.83525226459625,Closed,Open
997,33.23549978270317,193.21452852096604,Closed,Open
998,33.26883528900478,195.48466704707144,Closed,Open
999,33.30217079530639,194.6621597085821,Closed,Open
1000,33.33550630160799,191.91180911721787,Closed,Open
1001,33.368841807909604,193.4925157158395,Closed,Open
1002,33.40217731421121,195.06430215744237,Closed,Open
1003,33.43551282051282,193.56393127172072,Closed,Open
1004,33.468848326814424,190.294227581622,Closed,Open
1005,33.502183833116035,190.33837025295853,Closed,Open
1006,33.53551933941765,190.5022605136768,Closed,Open
1007,33.56885484571925,192.6738033445535,Closed,Open
1008,33.60219035202086,193.22358409323783,Closed,Open
1009,33.63552585832247,178.0708913171011,Closed,Open
1010,33.66886136462408,177.09460804693765,Closed,Open
1011,33.70219687092568,178.24650186775813,Closed,Open
1012,33.735532377227294,166.33076955661102,Closed,Open
1013,33.7688678835289,197.87707168264092,Closed,Open
1014,33.80220338983051,184.22103298070112,Closed,Open
1015,33.835538896132114,192.07086294487743,Closed,Open
1016,33.868874402433725,196.94963524626633,Closed,Open
1017,33.90220990873533,194.9968382669253,Closed,Open
1018,33.93554541503694,191.628652808752,Closed,Open
1019,33.968880921338545,194.14943969752895,Closed,Open
1020,34.00221642764016,194.37901928547757,Closed,Open
1021,34.03555193394176,191.05052042978144,Closed,Open
1022,34.06888744024337,191.141640440772,Closed,Open
1023,34.10222294654498,185.86368671493025,Closed,Open
1024,34.13555845284659,188.2703257159168,Closed,Open
1025,34.16889395914819,190.4228139772702,Closed,Open
1026,34.202229465449804,192.34525332530927,Closed,Open
1027,34.23556497175141,196.38202524735377,Closed,Open
1028,34.26890047805302,193.75708347608332,Closed,Open
1029,34.302235984354624,188.03148721568243,Closed,Open
1030,34.335571490656235,179.34632984053275,Closed,Open
1031,34.36890699695784,179.1138706997021,Closed,Open
1032,34.40224250325945,170.65025072593642,Closed,Open
1033,34.43557800956106,165.71096458457566,Closed,Open
1034,34.46891351586267,168.00121887990036,Closed,Open
1035,34.50224902216428,175.27659748845244,Closed,Open
1036,34.53558452846588,184.87717224183305,Closed,Open
1037,34.568920034767494,193.7321703842883,Closed,Open
1038,34.6022555410691,195.96555311154708,Closed,Open
1039,34.63559104737071,192.67694982843057,Closed,Open
1040,34.668926553672314,193.60766444187863,Closed,Open
1041,34.702262059973926,192.20036930647473,Closed,Open
1042,34.73559756627553,195.04178664328833,Closed,Open
1043,34.76893307257714,196.05287379021536,Closed,Open
1044,34.802268578878746,192.7005306986835,Closed,Open
1045,34.83560408518036,195.3096385108538,Closed,Open
1046,34.86893959148196,193.33050726052352,Closed,Open
1047,34.90227509778357,196.735957826463,Closed,Open
1048,34.93561060408518,188.9497176266695,Closed,Open
1049,34.96894611038679,186.96924582019273,Closed,Open
1050,35.00228161668839,194.09808559479563,Closed,Open
1051,35.035617122990004,197.87673908783196,Closed,Open
1052,35.06895262929161,189.95367784014093,Closed,Open
1053,35.10228813559322,196.26300475197007,Closed,Open
1054,35.135623641894824,182.40335089186885,Closed,Open
1055,35.168959148196436,186.16799751737128,Closed,Open
1056,35.20229465449804,193.8267082990859,Closed,Open
1057,35.23563016079965,197.22795967128835,Closed,Open
1058,35.268965667101256,195.93592339487125,Closed,Open
1059,35.30230117340287,193.1704907604358,Closed,Open
1060,35.33563667970447,190.1692052838082,Closed,Open
1061,35.36897218600608,187.96781684423817,Closed,Open
1062,35.402307692307694,189.06603011688372,Closed,Open
1063,35.4356431986093,192.7712691827166,Closed,Open
1064,35.46897870491091,194.4278311937166,Closed,Open
1065,35.502314211212514,197.04637005870427,Closed,Open
1066,35.535649717514126,185.38806628736685,Closed,Open
1067,35.56898522381573,177.75478974752957,Closed,Open
1068,35.60232073011734,172.684926463742,Closed,Open
1069,35.635656236418946,167.41017235945893,Closed,Open
1070,35.66899174272056,169.5445571479056,Closed,Open
1071,35.70232724902216,178.7122452071918,Closed,Open
1072,35.73566275532377,184.0531791965534,Closed,Open
1073,35.76899826162538,195.9444791569186,Closed,Open
1074,35.80233376792699,196.4005451465139,Closed,Open
1075,35.83566927422859,196.598105624012,Closed,Open
1076,35.869004780530204,193.9973503281647,Closed,Open
1077,35.90234028683181,194.02776301837412,Closed,Open
1078,35.93567579313342,193.7783542183733,Closed,Open
1079,35.969011299435024,193.67607988632363,Closed,Open
1080,36.002346805736636,189.666409113239,Closed,Open
1081,36.03568231203824,195.67874134624344,Closed,Open
1082,36.06901781833985,195.53344584219667,Closed,Open
1083,36.102353324641456,195.57661382260463,Closed,Open
1084,36.13568883094307,194.00361427081685,Closed,Open
1085,36.16902433724467,199.0284205918216,Closed,Open
1086,36.20235984354628,194.23706060653876,Closed,Open
1087,36.23569534984789,194.04648019643707,Closed,Open
1088,36.2690308561495,191.91401116939855,Closed,Open
1089,36.30236636245111,181.4576094446469,Closed,Open
1090,36.335701868752714,176.3618135986949,Closed,Open
1091,36.369037375054326,171.39738330107133,Closed,Open
1092,36.40237288135593,178.18844599609497,Closed,Open
1093,36.43570838765754,177.8626324284136,Closed,Open
1094,36.469043893959146,188.3674215638777,Closed,Open
1095,36.50237940026076,200.39213575475105,Closed,Open
1096,36.53571490656236,195.5690064783166,Closed,Open
1097,36.56905041286397,189.47063630411756,Closed,Open
1098,36.60238591916558,190.87270221063147,Closed,Open
1099,36.63572142546719,190.94200593492255,Closed,Open
1100,36.66905693176879,189.13851355355888,Closed,Open
1101,36.702392438070405,187.04141908147733,Closed,Open
1102,36.73572794437201,185.08197169822543,Closed,Open
1103,36.76906345067362,183.91874000195156,Closed,Open
1104,36.802398956975225,182.68277110485388,Closed,Open
1105,36.83573446327683,186.20003810448395,Closed,Open
1106,36.86906996957844,191.7278953054471,Closed,Open
1107,36.90240547588005,192.67617793680455,Closed,Open
1108,36.935740982181656,193.30472815231693,Closed,Open
