frame,timestamp,anchor_to_bottom_lip_bottom,lips_label,teeth_label
552,18.401199478487612,70.68132614202523,Closed,Open
553,18.43453498478922,69.2960953170166,Closed,Open
554,18.467870491090828,67.97166245200708,Closed,Open
555,18.501205997392436,67.4050671704834,Closed,Open
556,18.534541503694044,63.85510216621832,Closed,Open
557,18.56787700999565,61.9573152253427,Closed,Open
558,18.601212516297263,58.296691733114656,Closed,Open
559,18.63454802259887,58.59646725630384,Closed,Open
560,18.66788352890048,60.49455721540683,Closed,Open
561,18.701219035202087,57.91983992030309,Closed,Closed
562,18.734554541503694,56.75616813582021,Closed,Closed
563,18.767890047805302,55.75573739207478,Closed,Closed
564,18.80122555410691,57.81271445863352,Closed,Closed
565,18.83456106040852,62.585284501685166,Closed,Open
566,18.86789656671013,69.20254814778005,Closed,Open
567,18.901232073011737,75.12236314425459,Closed,Open
568,18.93456757931334,76.41337104459834,Closed,Open
569,18.96790308561495,76.72610686203433,Closed,Open
570,19.001238591916557,77.13542395236928,Closed,Open
571,19.034574098218165,75.36201739255893,Closed,Open
572,19.067909604519773,75.48210575210143,Closed,Open
573,19.10124511082138,74.69422758685322,Closed,Open
574,19.13458061712299,72.07469828884075,Closed,Open
575,19.167916123424597,72.69687162150892,Closed,Open
576,19.201251629726205,72.42705577790085,Closed,Open
577,19.234587136027812,67.75325369698595,Closed,Open
578,19.26792264232942,65.45591123541294,Closed,Open
579,19.301258148631028,66.674674838411,Closed,Open
580,19.334593654932636,62.77536460386604,Closed,Open
581,19.367929161234244,61.312104046573765,Closed,Open
582,19.40126466753585,57.232980071270035,Closed,Closed
583,19.43460017383746,57.96018640893924,Closed,Closed
584,19.467935680139068,71.54938198517571,Closed,Open
585,19.50127118644068,59.332696326819416,Closed,Open
586,19.534606692742287,60.96361999191045,Closed,Open
587,19.567942199043895,66.12263013174379,Closed,Open
588,19.601277705345503,64.18252491451516,Closed,Open
589,19.63461321164711,67.67948322915072,Closed,Open
590,19.66794871794872,64.01705748128316,Closed,Open
591,19.70128422425033,63.62423757547949,Closed,Open
592,19.734619730551938,68.1884324813278,Closed,Open
593,19.767955236853545,66.27262318841095,Closed,Open
594,19.80129074315515,71.16777378291138,Closed,Open
595,19.83462624945676,71.65966318582056,Closed,Open
596,19.867961755758365,68.93221796507326,Closed,Open
597,19.901297262059973,67.78707525996785,Closed,Open
598,19.93463276836158,70.98431011619496,Closed,Open
599,19.96796827466319,66.86432493271984,Closed,Open
600,20.001303780964797,67.90280463322826,Closed,Open
601,20.034639287266405,67.36848275127048,Closed,Open
602,20.067974793568013,71.75608684425845,Closed,Open
603,20.10131029986962,73.08938029448866,Closed,Open
604,20.13464580617123,71.15539224835845,Closed,Open
605,20.167981312472836,72.72273854971459,Closed,Open
606,20.201316818774444,67.32786330150932,Closed,Open
607,20.234652325076052,69.46811657855119,Closed,Open
608,20.26798783137766,68.68887891785235,Closed,Open
609,20.301323337679268,73.14153181675161,Closed,Open
610,20.334658843980876,71.66466743671432,Closed,Open
611,20.367994350282483,72.37294306598953,Closed,Open
612,20.401329856584095,68.36335958386566,Closed,Open
613,20.434665362885703,72.89407848225073,Closed,Open
614,20.46800086918731,71.68767824155569,Closed,Open
615,20.50133637548892,72.57589698742626,Closed,Open
616,20.534671881790526,71.10899684931667,Closed,Open
617,20.568007388092138,72.2848973518295,Closed,Open
618,20.601342894393746,69.1367425276203,Closed,Open
619,20.63467840069535,70.3170914295755,Closed,Open
620,20.66801390699696,72.22042405637214,Closed,Open
621,20.70134941329857,73.33816770326919,Closed,Open
622,20.734684919600173,74.53489594364824,Closed,Open
623,20.76802042590178,73.12724557581268,Closed,Open
624,20.80135593220339,71.08428022358723,Closed,Open
625,20.834691438504997,71.65337365247886,Closed,Open
626,20.868026944806605,72.00202052807356,Closed,Open
627,20.901362451108213,70.93096149233705,Closed,Open
628,20.93469795740982,69.4388759894927,Closed,Open
629,20.96803346371143,70.64753161502159,Closed,Open
630,21.001368970013036,69.94086448882153,Closed,Open
631,21.034704476314644,68.34841380031082,Closed,Open
632,21.068039982616252,66.66211362087623,Closed,Open
633,21.10137548891786,65.68832217445956,Closed,Open
634,21.134710995219468,66.33900516525712,Closed,Open
635,21.168046501521076,65.84339781259969,Closed,Open
636,21.201382007822684,68.99680494115353,Closed,Open
637,21.23471751412429,73.35335106275588,Closed,Open
638,21.2680530204259,74.95548069586204,Closed,Open
639,21.30138852672751,76.33271291671775,Closed,Open
640,21.33472403302912,80.98804380822622,Closed,Open
641,21.368059539330726,83.86403526162457,Closed,Open
642,21.401395045632334,80.35996399440853,Closed,Open
643,21.434730551933946,85.92037230701482,Open,Open
644,21.46806605823555,86.7111171246579,Open,Open
645,21.50140156453716,80.44334188506107,Closed,Open
646,21.53473707083877,76.38095404168536,Closed,Open
647,21.568072577140377,71.11622184037356,Closed,Open
648,21.60140808344198,72.86105895799625,Closed,Open
649,21.63474358974359,74.01785258978626,Closed,Open
650,21.668079096045197,70.68757229890313,Closed,Open
651,21.701414602346805,71.16974252059353,Closed,Open
652,21.734750108648413,70.02896521121369,Closed,Open
653,21.76808561495002,70.77858409084641,Closed,Open
654,21.80142112125163,71.45924899026858,Closed,Open
655,21.834756627553237,71.55570296809326,Closed,Open
656,21.868092133854844,71.06349157534422,Closed,Open
657,21.901427640156452,70.10914382745774,Closed,Open
658,21.93476314645806,72.91382918852605,Closed,Open
659,21.968098652759668,74.3720271047309,Closed,Open
660,22.001434159061276,69.82975097192852,Closed,Open
661,22.034769665362884,70.79182251929979,Closed,Open
662,22.06810517166449,70.81564130175055,Closed,Open
663,22.1014406779661,71.72720163225955,Closed,Open
664,22.134776184267707,72.25110571510591,Closed,Open
665,22.168111690569315,70.05633097305626,Closed,Open
666,22.201447196870923,70.89619611078477,Closed,Open
667,22.234782703172534,73.43898497870953,Closed,Open
668,22.268118209474142,70.57243331466256,Closed,Open
669,22.30145371577575,71.63393324794664,Closed,Open
670,22.33478922207736,71.55417527999327,Closed,Open
671,22.36812472837897,71.08428022358723,Closed,Open
672,22.401460234680577,71.03880056952212,Closed,Open
673,22.43479574098218,70.83852114878258,Closed,Open
674,22.46813124728379,71.8071337200156,Closed,Open
675,22.501466753585397,72.05002350917513,Closed,Open
676,22.534802259887005,71.07879947893431,Closed,Open
677,22.568137766188613,71.16628959230064,Closed,Open
678,22.60147327249022,70.33909857740196,Closed,Open
679,22.63480877879183,69.03750840640231,Closed,Open
680,22.668144285093437,74.50274347112727,Closed,Open
681,22.701479791395045,72.04852601485098,Closed,Open
682,22.734815297696652,71.90956616619684,Closed,Open
683,22.76815080399826,71.15362976807502,Closed,Open
684,22.801486310299868,74.69952298056077,Closed,Open
685,22.834821816601476,70.83936003108187,Closed,Open
686,22.868157322903084,72.35077524946664,Closed,Open
687,22.90149282920469,70.26914859974619,Closed,Open
688,22.9348283355063,72.56807097407136,Closed,Open
689,22.968163841807907,71.4662435945994,Closed,Open
690,23.001499348109515,71.72995569810628,Closed,Open
691,23.034834854411123,71.42298567374695,Closed,Open
692,23.06817036071273,71.97601401403102,Closed,Open
693,23.10150586701434,70.7319338050954,Closed,Open
694,23.13484137331595,70.35906449817692,Closed,Open
695,23.16817687961756,70.90674848353467,Closed,Open
696,23.20151238591917,68.53028820962668,Closed,Open
697,23.234847892220778,70.92009392743267,Closed,Open
698,23.268183398522385,70.97945534515766,Closed,Open
699,23.30151890482399,68.65126918782128,Closed,Open
700,23.3348544111256,69.67572330035594,Closed,Open
701,23.368189917427205,70.24493697190184,Closed,Open
702,23.401525423728813,69.47165235251038,Closed,Open
703,23.43486093003042,70.7720080700714,Closed,Open
704,23.46819643633203,71.95721232894422,Closed,Open
705,23.501531942633637,68.9891499410068,Closed,Open
706,23.534867448935245,71.05703125327761,Closed,Open
707,23.568202955236853,67.56207454448607,Closed,Open
708,23.60153846153846,69.16593854407834,Closed,Open
709,23.63487396784007,65.69044685960385,Closed,Open
710,23.668209474141676,72.40262240925806,Closed,Open
711,23.701544980443284,69.96788579265004,Closed,Open
712,23.734880486744892,71.33313859043439,Closed,Open
713,23.7682159930465,67.07758940144079,Closed,Open
714,23.801551499348108,67.40696036304311,Closed,Open
715,23.834887005649716,71.29743736781128,Closed,Open
716,23.868222511951323,67.90301897441233,Closed,Open
717,23.90155801825293,67.81013023218794,Closed,Open
718,23.93489352455454,70.31514483893854,Closed,Open
719,23.968229030856147,74.15632406331487,Closed,Open
720,24.001564537157755,73.23158757257096,Closed,Open
721,24.034900043459366,75.51891065035943,Closed,Open
722,24.068235549760978,78.91984276971822,Closed,Open
723,24.101571056062586,84.6430773844266,Closed,Open
724,24.13490656236419,97.2248797245234,Open,Open
725,24.1682420686658,102.31643359232964,Open,Open
726,24.20157757496741,76.95885758369643,Closed,Open
727,24.234913081269013,86.80703031266167,Open,Open
728,24.26824858757062,83.8358012858746,Closed,Open
729,24.30158409387223,74.77053041064991,Closed,Open
730,24.334919600173837,68.40227883658771,Closed,Open
731,24.368255106475445,63.74989021147511,Closed,Open
732,24.401590612777053,68.78525478746266,Closed,Open
733,24.43492611907866,69.41556987713967,Closed,Open
734,24.46826162538027,64.29129474954306,Closed,Open
735,24.501597131681876,64.26681416111438,Closed,Open
736,24.534932637983484,69.79581757934343,Closed,Open
737,24.568268144285092,73.6665092932353,Closed,Open
738,24.6016036505867,67.0854690751993,Closed,Open
739,24.634939156888308,62.8289786850286,Closed,Open
740,24.668274663189916,64.73744409624426,Closed,Open
741,24.701610169491524,63.28714264284615,Closed,Open
742,24.73494567579313,66.24031015570486,Closed,Open
743,24.76828118209474,74.06856581481625,Closed,Open
744,24.801616688396347,64.48660393831307,Closed,Open
745,24.834952194697955,61.74181897424812,Closed,Open
746,24.868287700999563,66.66668593892052,Closed,Open
747,24.90162320730117,66.49995421866868,Closed,Open
748,24.934958713602786,70.03434925226313,Closed,Open
749,24.96829421990439,67.62631536947637,Closed,Open
750,25.001629726206,69.84656749581852,Closed,Open
751,25.03496523250761,68.38100561683414,Closed,Open
752,25.068300738809217,67.53273967731991,Closed,Open
753,25.10163624511082,72.15988545533088,Closed,Open
754,25.13497175141243,71.43580031222349,Closed,Open
755,25.168307257714037,71.38548148976736,Closed,Open
756,25.201642764015645,73.06163847457526,Closed,Open
757,25.234978270317253,69.33504332433046,Closed,Open
758,25.26831377661886,67.63781142587543,Closed,Open
759,25.30164928292047,66.60431934117332,Closed,Open
760,25.334984789222077,62.65432144105198,Closed,Open
761,25.368320295523684,60.86763455719948,Closed,Open
762,25.401655801825292,58.093553505609606,Closed,Open
763,25.4349913081269,59.34761900651861,Closed,Open
764,25.468326814428508,57.2608229288776,Closed,Closed
765,25.501662320730116,54.08398148029838,Closed,Closed
766,25.534997827031724,57.08671246993502,Closed,Closed
767,25.56833333333333,56.767430686007,Closed,Closed
768,25.60166883963494,60.670779085835406,Closed,Open
769,25.635004345936547,65.66348944566448,Closed,Open
770,25.668339852238155,67.65748209513829,Closed,Open
771,25.701675358539763,69.48505260038816,Closed,Open
772,25.73501086484137,76.72807767551718,Closed,Open
773,25.76834637114298,73.9005134172563,Closed,Open
774,25.801681877444587,71.9363559809714,Closed,Open
775,25.8350173837462,68.65594132337803,Closed,Open
776,25.86835289004781,68.48272787885574,Closed,Open
777,25.901688396349417,67.9444043492779,Closed,Open
778,25.93502390265102,66.35270074381543,Closed,Open
779,25.96835940895263,63.70391543176798,Closed,Open
780,26.001694915254237,66.91425696447456,Closed,Open
781,26.035030421555845,63.81766313870358,Closed,Open
782,26.068365927857453,64.85422558189363,Closed,Open
783,26.10170143415906,63.106221794487986,Closed,Open
784,26.13503694046067,63.69491156204715,Closed,Open
785,26.168372446762277,60.905878302258,Closed,Open
786,26.201707953063885,58.72646505543962,Closed,Open
787,26.235043459365492,59.71767380165931,Closed,Open
788,26.2683789656671,61.09954260754566,Closed,Open
789,26.301714471968708,65.14706730583707,Closed,Open
790,26.335049978270316,66.77053627813021,Closed,Open
791,26.368385484571924,74.30459659379883,Closed,Open
792,26.40172099087353,77.3178513445228,Closed,Open
793,26.43505649717514,79.6828378831401,Closed,Open
794,26.468392003476747,75.35048339344668,Closed,Open
795,26.501727509778355,71.5861336329009,Closed,Open
796,26.535063016079963,70.40201908177605,Closed,Open
797,26.56839852238157,59.37110709827664,Closed,Open
798,26.60173402868318,66.40214979997137,Closed,Open
799,26.635069534984787,64.49156598758263,Closed,Open
800,26.668405041286395,60.33824852097894,Closed,Open
801,26.701740547588003,55.40196252916098,Closed,Closed
802,26.735076053889617,60.90174086743447,Closed,Open
803,26.768411560191225,63.65437914109621,Closed,Open
804,26.80174706649283,56.60696559191629,Closed,Closed
805,26.83508257279444,56.25672610175505,Closed,Closed
806,26.868418079096045,58.82944246886191,Closed,Open
807,26.901753585397653,66.06154744611075,Closed,Open
808,26.93508909169926,73.55477731932746,Closed,Open
809,26.96842459800087,73.84379053742393,Closed,Open
810,27.001760104302477,74.23241432245649,Closed,Open
811,27.035095610604085,74.30568843274389,Closed,Open
812,27.068431116905693,77.22892650672026,Closed,Open
813,27.1017666232073,77.7886627428718,Closed,Open
814,27.13510212950891,74.4714246669044,Closed,Open
815,27.168437635810516,70.48882307391099,Closed,Open
816,27.201773142112124,69.72685560950809,Closed,Open
817,27.235108648413732,62.297085679775,Closed,Open
818,27.26844415471534,59.86068256597875,Closed,Open
819,27.301779661016948,58.62181361983712,Closed,Open
820,27.335115167318556,60.57034899669492,Closed,Open
821,27.368450673620163,59.06353065394906,Closed,Open
822,27.40178617992177,59.61341335029698,Closed,Open
823,27.43512168622338,57.39134408207657,Closed,Closed
824,27.468457192524987,67.02173319045403,Closed,Open
825,27.501792698826595,73.91432304681052,Closed,Open
826,27.535128205128203,77.81312977672376,Closed,Open
827,27.56846371142981,81.77939780990678,Closed,Open
828,27.60179921773142,80.19059517351938,Closed,Open
829,27.635134724033023,76.22499137335991,Closed,Open
830,27.66847023033464,76.03076984835019,Closed,Open
831,27.70180573663625,73.25845322268522,Closed,Open
832,27.735141242937853,71.83504351501568,Closed,Open
833,27.76847674923946,66.66931465138629,Closed,Open
834,27.80181225554107,62.995840446233984,Closed,Open
835,27.835147761842677,58.607320701868595,Closed,Open
836,27.868483268144285,58.22992747239054,Closed,Open
837,27.901818774445893,59.26381767028643,Closed,Open
838,27.9351542807475,59.369888211448256,Closed,Open
839,27.96848978704911,60.19605588063656,Closed,Open
840,28.001825293350716,60.05231551939147,Closed,Open
841,28.035160799652324,58.14144211606159,Closed,Open
842,28.068496305953932,59.25763317891102,Closed,Open
843,28.10183181225554,66.8572214454235,Closed,Open
844,28.135167318557148,75.83289651350049,Closed,Open
845,28.168502824858756,74.40802583013613,Closed,Open
846,28.201838331160364,77.19555158753944,Closed,Open
847,28.23517383746197,78.03473948100631,Closed,Open
848,28.26850934376358,73.42059423071234,Closed,Open
849,28.301844850065187,73.1158512793941,Closed,Open
850,28.335180356366795,71.73909636755607,Closed,Open
851,28.368515862668403,70.51940239313573,Closed,Open
852,28.40185136897001,68.4830606167115,Closed,Open
853,28.43518687527162,67.76417976789153,Closed,Open
854,28.468522381573223,63.356017343869325,Closed,Open
855,28.50185788787483,64.88440865137997,Closed,Open
856,28.53519339417644,68.04749129430415,Closed,Open
857,28.568528900478057,65.67779820126232,Closed,Open
858,28.60186440677966,67.53353394424454,Closed,Open
859,28.63519991308127,69.34132449468615,Closed,Open
860,28.668535419382877,68.95278737236353,Closed,Open
861,28.701870925684485,70.16968627300456,Closed,Open
862,28.735206431986093,66.7297559647677,Closed,Open
863,28.7685419382877,66.08606502845201,Closed,Open
864,28.80187744458931,68.29455265819088,Closed,Open
865,28.835212950890917,63.14372827294119,Closed,Open
866,28.868548457192524,66.5800409218117,Closed,Open
867,28.901883963494132,63.432266979719245,Closed,Open
868,28.93521946979574,56.33221096091826,Closed,Closed
869,28.968554976097348,62.17153945028723,Closed,Open
870,29.001890482398956,59.1864758830972,Closed,Open
871,29.035225988700564,56.03548579229712,Closed,Closed
872,29.06856149500217,56.587322550780115,Closed,Closed
873,29.10189700130378,64.31738230779706,Closed,Open
874,29.135232507605387,70.48962999558003,Closed,Open
875,29.168568013906995,75.16580959762433,Closed,Open
876,29.201903520208603,78.15966796359278,Closed,Open
877,29.23523902651021,76.37328393439543,Closed,Open
878,29.26857453281182,75.21745373941721,Closed,Open
879,29.301910039113427,75.37243189664078,Closed,Open
880,29.33524554541503,71.8151793875802,Closed,Open
881,29.36858105171664,69.75782037813732,Closed,Open
882,29.40191655801825,66.2998583704832,Closed,Open
883,29.435252064319855,69.18883664637457,Closed,Open
884,29.46858757062147,62.1660792239084,Closed,Open
885,29.501923076923077,63.31820296924751,Closed,Open
886,29.535258583224685,61.91896453032459,Closed,Open
887,29.568594089526293,60.85433651701203,Closed,Open
888,29.6019295958279,62.27334723368372,Closed,Open
889,29.63526510212951,61.74320475277989,Closed,Open
890,29.668600608431117,59.54776057246644,Closed,Open
891,29.701936114732725,64.10738536115502,Closed,Open
892,29.735271621034332,75.43010358785116,Closed,Open
893,29.76860712733594,72.05911463970317,Closed,Open
894,29.801942633637548,75.3895265722353,Closed,Open
895,29.835278139939156,78.62533995965946,Closed,Open
896,29.868613646240764,73.67532136659325,Closed,Open
897,29.90194915254237,70.35254646023813,Closed,Open
898,29.93528465884398,75.47222946578682,Closed,Open
899,29.968620165145587,70.02380776062343,Closed,Open
900,30.001955671447195,69.8603874557444,Closed,Open
901,30.035291177748803,67.64554891682819,Closed,Open
902,30.06862668405041,65.90165192356646,Closed,Open
903,30.10196219035202,62.58216393989134,Closed,Open
904,30.135297696653627,63.39482175412482,Closed,Open
905,30.168633202955235,62.16732750705681,Closed,Open
906,30.201968709256843,63.64103040208829,Closed,Open
907,30.23530421555845,62.32776007726933,Closed,Open
908,30.26863972186006,58.72795881487427,Closed,Open
909,30.301975228161663,58.56185069030986,Closed,Open
910,30.33531073446327,59.49224551311816,Closed,Open
911,30.368646240764885,65.57764733226207,Closed,Open
912,30.401981747066493,76.86889044219733,Closed,Open
913,30.4353172533681,71.96200704475129,Closed,Open
914,30.46865275966971,75.329371931587,Closed,Open
915,30.501988265971317,77.31400793903109,Closed,Open
916,30.535323772272925,69.8849690755315,Closed,Open
917,30.568659278574533,74.4772485142292,Closed,Open
918,30.60199478487614,69.79972383810706,Closed,Open
919,30.63533029117775,72.27531841800928,Closed,Open
920,30.668665797479356,64.85563880941723,Closed,Open
921,30.702001303780964,66.8806071104618,Closed,Open
922,30.735336810082572,62.61630356217241,Closed,Open
923,30.76867231638418,62.76434321494219,Closed,Open
924,30.802007822685788,61.19667798071417,Closed,Open
925,30.835343328987395,62.133757622351055,Closed,Open
926,30.868678835289003,59.161520094018655,Closed,Open
927,30.90201434159061,62.94262473872448,Closed,Open
928,30.93534984789222,57.35979889333821,Closed,Closed
929,30.968685354193827,58.36499901006107,Closed,Open
930,31.002020860495435,69.90043891345773,Closed,Open
931,31.035356366797043,71.31098181342864,Closed,Open
932,31.06869187309865,76.0609992936191,Closed,Open
933,31.10202737940026,78.99268870958049,Closed,Open
934,31.135362885701863,80.46607071175114,Closed,Open
935,31.16869839200347,82.48500768448108,Closed,Open
936,31.20203389830508,73.71714482301962,Closed,Open
937,31.23536940460669,74.17727582025655,Closed,Open
938,31.2687049109083,74.20835105933436,Closed,Open
939,31.30204041720991,75.93735692619751,Closed,Open
940,31.335375923511517,68.95131716547411,Closed,Open
941,31.368711429813125,65.56856324528414,Closed,Open
942,31.402046936114733,64.76029968178204,Closed,Open
943,31.43538244241634,64.7145682476156,Closed,Open
944,31.46871794871795,62.2906687647938,Closed,Open
945,31.502053455019556,61.52331958967656,Closed,Open
946,31.535388961321164,62.33455922479857,Closed,Open
947,31.568724467622772,62.37428867425905,Closed,Open
948,31.60205997392438,62.14465756488784,Closed,Open
949,31.635395480225988,64.40312488835312,Closed,Open
950,31.668730986527596,63.60509909131953,Closed,Open
951,31.702066492829204,68.39527988472724,Closed,Open
952,31.73540199913081,76.04696940212376,Closed,Open
953,31.76873750543242,76.99495445707055,Closed,Open
954,31.802073011734027,83.48335145357473,Closed,Open
955,31.835408518035635,84.73206751229631,Closed,Open
956,31.868744024337243,77.88744648266723,Closed,Open
957,31.90207953063885,71.46279290511538,Closed,Open
958,31.93541503694046,72.33567262198336,Closed,Open
959,31.968750543242063,71.6850287835896,Closed,Open
960,32.00208604954368,72.46657570079489,Closed,Open
961,32.03542155584528,73.34429853646526,Closed,Open
962,32.068757062146894,68.26080329660509,Closed,Open
963,32.1020925684485,67.6941885364582,Closed,Open
964,32.13542807475011,67.2161090110637,Closed,Open
965,32.168763581051714,67.14718584144391,Closed,Open
966,32.202099087353325,64.12824207558502,Closed,Open
967,32.23543459365493,58.954881714602365,Closed,Open
968,32.26877009995654,61.36727391766304,Closed,Open
969,32.302105606258145,66.79752460359927,Closed,Open
970,32.33544111255976,71.57220339754593,Closed,Open
971,32.36877661886136,79.40248638930186,Closed,Open
972,32.40211212516297,80.8434341997235,Closed,Open
973,32.43544763146458,82.10417566207026,Closed,Open
974,32.46878313776619,78.79407655602148,Closed,Open
975,32.50211864406779,77.67771752455951,Closed,Open
976,32.535454150369404,75.40676534927584,Closed,Open
977,32.56878965667101,67.6941885364582,Closed,Open
978,32.60212516297262,66.35874941527345,Closed,Open
979,32.63546066927423,65.83619042979049,Closed,Open
980,32.668796175575835,60.536628547863366,Closed,Open
981,32.70213168187745,58.97699761927157,Closed,Open
982,32.73546718817905,56.57013785972319,Closed,Closed
983,32.76880269448066,61.840796671959595,Closed,Open
984,32.80213820078227,61.348624252510795,Closed,Open
985,32.83547370708388,61.45560361559471,Closed,Open
986,32.86880921338548,55.95512272230217,Closed,Closed
987,32.902144719687094,58.515218779464675,Closed,Open
988,32.9354802259887,59.37427653381036,Closed,Open
989,32.96881573229031,61.6119097219924,Closed,Open
990,33.002151238591914,58.83955027984838,Closed,Open
991,33.035486744893525,54.88284566632107,Closed,Closed
992,33.06882225119513,62.24984620756196,Closed,Open
993,33.10215775749674,67.77082177196047,Closed,Open
994,33.135493263798345,63.22654889618454,Closed,Open
995,33.16882877009996,73.48724456242297,Closed,Open
996,33.20216427640156,72.01720201163201,Closed,Open
997,33.23549978270317,78.58446795058605,Closed,Open
998,33.26883528900478,79.7059031244894,Closed,Open
999,33.30217079530639,80.60179497834989,Closed,Open
1000,33.33550630160799,73.92875685729406,Closed,Open
1001,33.368841807909604,73.15562457405576,Closed,Open
1002,33.40217731421121,70.95044167812932,Closed,Open
1003,33.43551282051282,66.91528529738176,Closed,Open
1004,33.468848326814424,63.29178588373668,Closed,Open
1005,33.502183833116035,62.79567077072183,Closed,Open
1006,33.53551933941765,62.02571930201371,Closed,Open
1007,33.56885484571925,63.784710036928296,Closed,Open
1008,33.60219035202086,64.7775415803393,Closed,Open
1009,33.63552585832247,65.11187815023666,Closed,Open
1010,33.66886136462408,63.0401497856199,Closed,Open
1011,33.70219687092568,63.85012357068468,Closed,Open
1012,33.735532377227294,59.87124604242992,Closed,Open
1013,33.7688678835289,78.37374547156665,Closed,Open
1014,33.80220338983051,66.33852603679341,Closed,Open
1015,33.835538896132114,69.97300230265203,Closed,Open
1016,33.868874402433725,72.31035014111168,Closed,Open
1017,33.90220990873533,75.6360842937782,Closed,Open
1018,33.93554541503694,79.43225755653376,Closed,Open
1019,33.968880921338545,79.67929030157954,Closed,Open
1020,34.00221642764016,76.07761746026573,Closed,Open
1021,34.03555193394176,75.38368454057601,Closed,Open
1022,34.06888744024337,74.17830800126916,Closed,Open
1023,34.10222294654498,71.44868418830089,Closed,Open
1024,34.13555845284659,71.40279991446744,Closed,Open
1025,34.16889395914819,67.68494104795674,Closed,Open
1026,34.202229465449804,64.34599330720042,Closed,Open
1027,34.23556497175141,64.7876188205037,Closed,Open
1028,34.26890047805302,62.195836135108934,Closed,Open
1029,34.302235984354624,59.386226558526985,Closed,Open
1030,34.335571490656235,59.174240966639886,Closed,Open
1031,34.36890699695784,60.538147382189464,Closed,Open
1032,34.40224250325945,55.83760629564998,Closed,Closed
1033,34.43557800956106,55.733480182518335,Closed,Closed
1034,34.46891351586267,55.90745836786748,Closed,Closed
1035,34.50224902216428,61.61889587035185,Closed,Open
1036,34.53558452846588,63.42318974952098,Closed,Open
1037,34.568920034767494,65.34536047149957,Closed,Open
1038,34.6022555410691,72.45124861264055,Closed,Open
1039,34.63559104737071,76.05944516191653,Closed,Open
1040,34.668926553672314,76.77216388202339,Closed,Open
1041,34.702262059973926,74.2884112784417,Closed,Open
1042,34.73559756627553,78.17838084124412,Closed,Open
1043,34.76893307257714,77.01556707150321,Closed,Open
1044,34.802268578878746,73.19518593968613,Closed,Open
1045,34.83560408518036,73.76452341490526,Closed,Open
1046,34.86893959148196,70.58966688009906,Closed,Open
1047,34.90227509778357,71.76590723969512,Closed,Open
1048,34.93561060408518,71.69178385559425,Closed,Open
1049,34.96894611038679,69.12911027078393,Closed,Open
1050,35.00228161668839,73.26713667173296,Closed,Open
1051,35.035617122990004,71.29132330787829,Closed,Open
1052,35.06895262929161,64.97368836890566,Closed,Open
1053,35.10228813559322,64.43201714678212,Closed,Open
1054,35.135623641894824,64.933867740273,Closed,Open
1055,35.168959148196436,66.36337778032612,Closed,Open
1056,35.20229465449804,68.04056974573847,Closed,Open
1057,35.23563016079965,69.83343221963449,Closed,Open
1058,35.268965667101256,72.22403620064838,Closed,Open
1059,35.30230117340287,73.03703060699421,Closed,Open
1060,35.33563667970447,70.33519299046188,Closed,Open
1061,35.36897218600608,70.38160326833767,Closed,Open
1062,35.402307692307694,65.5420509000488,Closed,Open
1063,35.4356431986093,63.4805706605112,Closed,Open
1064,35.46897870491091,64.54949625291556,Closed,Open
1065,35.502314211212514,62.95665201636096,Closed,Open
1066,35.535649717514126,61.99534753626541,Closed,Open
1067,35.56898522381573,59.05759581386319,Closed,Open
1068,35.60232073011734,58.87333650273038,Closed,Open
1069,35.635656236418946,52.98859409357848,Closed,Closed
1070,35.66899174272056,53.90679877420684,Closed,Closed
1071,35.70232724902216,64.865956296625,Closed,Open
1072,35.73566275532377,62.982920248692295,Closed,Open
1073,35.76899826162538,65.56515521437231,Closed,Open
1074,35.80233376792699,69.09595731829054,Closed,Open
1075,35.83566927422859,74.25669987934893,Closed,Open
1076,35.869004780530204,75.32209620415209,Closed,Open
1077,35.90234028683181,75.28021294890911,Closed,Open
1078,35.93567579313342,75.0,Closed,Open
1079,35.969011299435024,72.30263810352274,Closed,Open
1080,36.002346805736636,72.6853305936959,Closed,Open
1081,36.03568231203824,70.95847732761891,Closed,Open
1082,36.06901781833985,70.9126937803392,Closed,Open
1083,36.102353324641456,72.04007581784147,Closed,Open
1084,36.13568883094307,66.7090706818209,Closed,Open
1085,36.16902433724467,64.89327642619402,Closed,Open
1086,36.20235984354628,63.29081353344666,Closed,Open
1087,36.23569534984789,62.6480375540181,Closed,Open
1088,36.2690308561495,66.18394023808246,Closed,Open
1089,36.30236636245111,62.2208224363068,Closed,Open
1090,36.335701868752714,62.69984949458929,Closed,Open
1091,36.369037375054326,60.22457029731973,Closed,Open
1092,36.40237288135593,57.80931077411665,Closed,Closed
1093,36.43570838765754,58.155060745903825,Closed,Open
1094,36.469043893959146,66.23071835098426,Closed,Open
1095,36.50237940026076,71.38059793868585,Closed,Open
1096,36.53571490656236,77.87664802520486,Closed,Open
1097,36.56905041286397,79.16874722472826,Closed,Open
1098,36.60238591916558,77.9516813993124,Closed,Open
1099,36.63572142546719,78.44497082554965,Closed,Open
1100,36.66905693176879,75.79070562552198,Closed,Open
1101,36.702392438070405,74.11121851481879,Closed,Open
1102,36.73572794437201,72.32259298926573,Closed,Open
1103,36.76906345067362,72.00998811395162,Closed,Open
1104,36.802398956975225,69.53665585447398,Closed,Open
