frame,timestamp,aspect_ratio_top_lip_heigh_to_mouth_width,lips_label,teeth_label
533,17.767824858757063,0.1354355650540074,Closed,Open
534,17.80116036505867,0.1236294858316914,Closed,Open
535,17.83449587136028,0.1061164344613012,Closed,Open
536,17.867831377661886,0.1024120567464701,Closed,Open
537,17.901166883963494,0.1195852981304926,Closed,Open
538,17.934502390265102,0.1114924184649874,Closed,Open
539,17.96783789656671,0.1025304031702032,Closed,Open
540,18.001173402868318,0.1027656424745513,Closed,Open
541,18.03450890916993,0.0884182993093813,Closed,Open
542,18.067844415471537,0.1039354656474759,Closed,Open
543,18.10117992177314,0.1050485205977114,Closed,Open
544,18.13451542807475,0.0992402536157797,Closed,Open
545,18.167850934376357,0.0905965933724066,Closed,Open
546,18.201186440677965,0.0935985243509947,Closed,Open
547,18.234521946979573,0.0996451410928259,Closed,Open
548,18.26785745328118,0.086331107107836,Closed,Open
549,18.30119295958279,0.1024405792022226,Closed,Open
550,18.334528465884397,0.104549395363632,Closed,Open
551,18.367863972186004,0.0989718686794683,Closed,Open
552,18.401199478487612,0.1007757015325748,Closed,Open
553,18.43453498478922,0.1200423055075054,Closed,Open
554,18.467870491090828,0.1208452336293927,Closed,Open
555,18.501205997392436,0.1298363825821331,Closed,Open
556,18.534541503694044,0.1233093727877869,Closed,Open
557,18.56787700999565,0.1414213562373095,Closed,Open
558,18.601212516297263,0.1590698028032349,Closed,Open
559,18.63454802259887,0.1432915201347825,Closed,Open
560,18.66788352890048,0.1208861709798295,Closed,Open
561,18.701219035202087,0.1346322324320368,Closed,Open
562,18.734554541503694,0.0989089810997263,Closed,Open
563,18.767890047805302,0.0936063864892354,Closed,Open
564,18.80122555410691,0.0840281609659119,Closed,Open
565,18.83456106040852,0.1078351390727236,Closed,Open
566,18.86789656671013,0.0909492518439402,Closed,Open
567,18.901232073011737,0.0830026807815819,Closed,Open
568,18.93456757931334,0.0849227034422487,Closed,Open
569,18.96790308561495,0.0980348270824232,Closed,Open
570,19.001238591916557,0.1024258465394134,Closed,Open
571,19.034574098218165,0.0973317205917514,Closed,Open
572,19.067909604519773,0.0963529693732779,Closed,Open
573,19.10124511082138,0.0746314230271807,Closed,Open
574,19.13458061712299,0.0929831882235639,Closed,Open
575,19.167916123424597,0.0947383920591012,Closed,Open
576,19.201251629726205,0.1093690073272649,Closed,Open
577,19.234587136027812,0.1092158622873225,Closed,Open
578,19.26792264232942,0.0921121512006504,Closed,Open
579,19.301258148631028,0.1035838488081302,Closed,Open
580,19.334593654932636,0.1372262856492363,Closed,Open
581,19.367929161234244,0.1425724621280373,Closed,Open
582,19.40126466753585,0.1244270405283117,Closed,Open
583,19.43460017383746,0.1185199761308966,Closed,Open
584,19.467935680139068,0.1154595100718585,Closed,Open
585,19.50127118644068,0.1062719376502509,Closed,Open
586,19.534606692742287,0.1348781252373012,Closed,Open
587,19.567942199043895,0.0916085571253117,Closed,Open
588,19.601277705345503,0.129235043397585,Closed,Open
589,19.63461321164711,0.0884541133660228,Closed,Open
590,19.66794871794872,0.1107014470849367,Closed,Open
591,19.70128422425033,0.1415409065527585,Closed,Open
592,19.734619730551938,0.1193635041305166,Closed,Open
593,19.767955236853545,0.1199370792253893,Closed,Open
594,19.80129074315515,0.0980678228112016,Closed,Open
595,19.83462624945676,0.1324357015211341,Closed,Open
596,19.867961755758365,0.1376899633280527,Closed,Open
597,19.901297262059973,0.1026649340433503,Closed,Open
598,19.93463276836158,0.1168965626477968,Closed,Open
599,19.96796827466319,0.1051176662455273,Closed,Open
600,20.001303780964797,0.1155554506804527,Closed,Open
601,20.034639287266405,0.1064216884583081,Closed,Open
602,20.067974793568013,0.0966952412706987,Closed,Open
603,20.10131029986962,0.1107570471672159,Closed,Open
604,20.13464580617123,0.1096400811449797,Closed,Open
605,20.167981312472836,0.1029125302496608,Closed,Open
606,20.201316818774444,0.0952373505592445,Closed,Open
607,20.234652325076052,0.1067250321413264,Closed,Open
608,20.26798783137766,0.1296888039232696,Closed,Open
609,20.301323337679268,0.10824323325952,Closed,Open
610,20.334658843980876,0.1125722965801978,Closed,Open
611,20.367994350282483,0.1088742758502545,Closed,Open
612,20.401329856584095,0.1224145565367669,Closed,Open
613,20.434665362885703,0.1154614053674162,Closed,Open
614,20.46800086918731,0.1040020059758442,Closed,Open
615,20.50133637548892,0.1044817590987979,Closed,Open
616,20.534671881790526,0.0915890265956259,Closed,Open
617,20.568007388092138,0.1028568737990358,Closed,Open
618,20.601342894393746,0.1079239230028855,Closed,Open
619,20.63467840069535,0.1052333673838267,Closed,Open
620,20.66801390699696,0.1094326798676941,Closed,Open
621,20.70134941329857,0.1184188122420256,Closed,Open
622,20.734684919600173,0.1128269707864321,Closed,Open
623,20.76802042590178,0.1125619922202425,Closed,Open
624,20.80135593220339,0.1068451316184529,Closed,Open
625,20.834691438504997,0.102368126029722,Closed,Open
626,20.868026944806605,0.1150147128060283,Closed,Open
627,20.901362451108213,0.1306309407069359,Closed,Open
628,20.93469795740982,0.1322491397617053,Closed,Open
629,20.96803346371143,0.1343668154117069,Closed,Open
630,21.001368970013036,0.1172579237001805,Closed,Open
631,21.034704476314644,0.1138503692258361,Closed,Open
632,21.068039982616252,0.1053914060025486,Closed,Open
633,21.10137548891786,0.094923867559418,Closed,Open
634,21.134710995219468,0.0828670790465041,Closed,Open
635,21.168046501521076,0.1088170723492276,Closed,Open
636,21.201382007822684,0.09971792157781,Closed,Open
637,21.23471751412429,0.0924500327042048,Closed,Open
638,21.2680530204259,0.0969057514096094,Closed,Open
639,21.30138852672751,0.1043454206229447,Closed,Open
640,21.33472403302912,0.1082091781165846,Closed,Open
641,21.368059539330726,0.1159050357915917,Closed,Open
642,21.401395045632334,0.111239110671673,Closed,Open
643,21.434730551933946,0.1131422927549558,Closed,Open
644,21.46806605823555,0.1179786451761493,Closed,Open
645,21.50140156453716,0.1024457448486127,Closed,Open
646,21.53473707083877,0.0919896399754661,Closed,Open
647,21.568072577140377,0.0825460710411027,Closed,Open
648,21.60140808344198,0.0917567343361018,Closed,Open
649,21.63474358974359,0.0945683779078396,Closed,Open
650,21.668079096045197,0.0887382876852178,Closed,Open
651,21.701414602346805,0.0934880054287726,Closed,Open
652,21.734750108648413,0.0776606799277431,Closed,Open
653,21.76808561495002,0.1094326798676941,Closed,Open
654,21.80142112125163,0.1088271086965101,Closed,Open
655,21.834756627553237,0.1058071776876546,Closed,Open
656,21.868092133854844,0.1089006154219288,Closed,Open
657,21.901427640156452,0.1061961143698086,Closed,Open
658,21.93476314645806,0.1161535692907659,Closed,Open
659,21.968098652759668,0.1162814174504948,Closed,Open
660,22.001434159061276,0.108533466399079,Closed,Open
661,22.034769665362884,0.1324732725019758,Closed,Open
662,22.06810517166449,0.1117861065697472,Closed,Open
663,22.1014406779661,0.1284643171526503,Closed,Open
664,22.134776184267707,0.1276234300005278,Closed,Open
665,22.168111690569315,0.1024795061479507,Closed,Open
666,22.201447196870923,0.1129092604902244,Closed,Open
667,22.234782703172534,0.1236073343764542,Closed,Open
668,22.268118209474142,0.1133673329253616,Closed,Open
669,22.30145371577575,0.1180354743276339,Closed,Open
670,22.33478922207736,0.124234642171135,Closed,Open
671,22.36812472837897,0.1179745451648475,Closed,Open
672,22.401460234680577,0.1131523223681184,Closed,Open
673,22.43479574098218,0.1208617133827812,Closed,Open
674,22.46813124728379,0.106921010937736,Closed,Open
675,22.501466753585397,0.1165470890040275,Closed,Open
676,22.534802259887005,0.1197647513188857,Closed,Open
677,22.568137766188613,0.1275189176254279,Closed,Open
678,22.60147327249022,0.1105617618211854,Closed,Open
679,22.63480877879183,0.1200941907828457,Closed,Open
680,22.668144285093437,0.1243293543263444,Closed,Open
681,22.701479791395045,0.120788290202271,Closed,Open
682,22.734815297696652,0.120788290202271,Closed,Open
683,22.76815080399826,0.1106689667545069,Closed,Open
684,22.801486310299868,0.1282582057332361,Closed,Open
685,22.834821816601476,0.1228068642037618,Closed,Open
686,22.868157322903084,0.1336875633991568,Closed,Open
687,22.90149282920469,0.1224074071966579,Closed,Open
688,22.9348283355063,0.1184782945735496,Closed,Open
689,22.968163841807907,0.1264218661091966,Closed,Open
690,23.001499348109515,0.120696424257152,Closed,Open
691,23.034834854411123,0.1256420382459462,Closed,Open
692,23.06817036071273,0.1203108429782062,Closed,Open
693,23.10150586701434,0.1287497045061028,Closed,Open
694,23.13484137331595,0.1163954153749473,Closed,Open
695,23.16817687961756,0.0982646988338161,Closed,Open
696,23.20151238591917,0.1168901170182425,Closed,Open
697,23.234847892220778,0.1200848073447029,Closed,Open
698,23.268183398522385,0.1115775507404853,Closed,Open
699,23.30151890482399,0.1201590933534313,Closed,Open
700,23.3348544111256,0.115807663278069,Closed,Open
701,23.368189917427205,0.1224074071966579,Closed,Open
702,23.401525423728813,0.1226573449502657,Closed,Open
703,23.43486093003042,0.1237755144864076,Closed,Open
704,23.46819643633203,0.1220305748795799,Closed,Open
705,23.501531942633637,0.1194806761673854,Closed,Open
706,23.534867448935245,0.1274567013850953,Closed,Open
707,23.568202955236853,0.131941052943344,Closed,Open
708,23.60153846153846,0.12344292237133,Closed,Open
709,23.63487396784007,0.119753377754987,Closed,Open
710,23.668209474141676,0.1305096678617335,Closed,Open
711,23.701544980443284,0.1237755144864076,Closed,Open
712,23.734880486744892,0.1239777238433612,Closed,Open
713,23.7682159930465,0.1208988072576451,Closed,Open
714,23.801551499348108,0.1269937922500265,Closed,Open
715,23.834887005649716,0.1118969161939505,Closed,Open
716,23.868222511951323,0.1090426245682747,Closed,Open
717,23.90155801825293,0.1204905940249315,Closed,Open
718,23.93489352455454,0.1195324546133467,Closed,Open
719,23.968229030856147,0.1378203443259789,Closed,Open
720,24.001564537157755,0.1228908118306241,Closed,Open
721,24.034900043459366,0.1263378904121879,Closed,Open
722,24.068235549760978,0.126303665790438,Closed,Open
723,24.101571056062586,0.1196564073800053,Closed,Open
724,24.13490656236419,0.1141777823297617,Closed,Open
725,24.1682420686658,0.1561102144964507,Closed,Open
726,24.20157757496741,0.0961329587162374,Closed,Open
727,24.234913081269013,0.1338678200070172,Closed,Open
728,24.26824858757062,0.1383885655683757,Closed,Open
729,24.30158409387223,0.1277641806281512,Closed,Open
730,24.334919600173837,0.1360922920923484,Closed,Open
731,24.368255106475445,0.1280303887814701,Closed,Open
732,24.401590612777053,0.1284415216140065,Closed,Open
733,24.43492611907866,0.1311360893075381,Closed,Open
734,24.46826162538027,0.1217691939269558,Closed,Open
735,24.501597131681876,0.1253171496275036,Closed,Open
736,24.534932637983484,0.1169054426420837,Closed,Open
737,24.568268144285092,0.1074777700620089,Closed,Open
738,24.6016036505867,0.1052667140224348,Closed,Open
739,24.634939156888308,0.1310307181496733,Closed,Open
740,24.668274663189916,0.1219201140739848,Closed,Open
741,24.701610169491524,0.120224718052921,Closed,Open
742,24.73494567579313,0.1189928234617458,Closed,Open
743,24.76828118209474,0.1231578470061042,Closed,Open
744,24.801616688396347,0.1098635792016764,Closed,Open
745,24.834952194697955,0.0932565629721278,Closed,Open
746,24.868287700999563,0.0777423903810374,Closed,Open
747,24.90162320730117,0.1123579138643791,Closed,Open
748,24.934958713602786,0.1004397437729871,Closed,Open
749,24.96829421990439,0.1086583196578615,Closed,Open
750,25.001629726206,0.1071887182752312,Closed,Open
751,25.03496523250761,0.1218246636192982,Closed,Open
752,25.068300738809217,0.1033350188420515,Closed,Open
753,25.10163624511082,0.1164777797295763,Closed,Open
754,25.13497175141243,0.0896775679442243,Closed,Open
755,25.168307257714037,0.0917083907386642,Closed,Open
756,25.201642764015645,0.0989718686794683,Closed,Open
757,25.234978270317253,0.1013291131415984,Closed,Open
758,25.26831377661886,0.1298839772057129,Closed,Open
759,25.30164928292047,0.1150305127583661,Closed,Open
760,25.334984789222077,0.14348482314362,Closed,Open
761,25.368320295523684,0.1414913243041358,Closed,Open
762,25.401655801825292,0.1347903046270702,Closed,Open
763,25.4349913081269,0.1008973001794055,Closed,Open
764,25.468326814428508,0.116144037797501,Closed,Open
765,25.501662320730116,0.1115691789305255,Closed,Open
766,25.534997827031724,0.1202806494144994,Closed,Open
767,25.56833333333333,0.1039357293867019,Closed,Open
768,25.60166883963494,0.1029533791938538,Closed,Open
769,25.635004345936547,0.1064518321789598,Closed,Open
770,25.668339852238155,0.1121843970529856,Closed,Open
771,25.701675358539763,0.1287216430044564,Closed,Open
772,25.73501086484137,0.0948467893065426,Closed,Open
773,25.76834637114298,0.10824323325952,Closed,Open
774,25.801681877444587,0.109703299519979,Closed,Open
775,25.8350173837462,0.1064600900935068,Closed,Open
776,25.86835289004781,0.105238002497412,Closed,Open
777,25.901688396349417,0.1132978351668725,Closed,Open
778,25.93502390265102,0.1258306813586237,Closed,Open
779,25.96835940895263,0.1159841069276914,Closed,Open
780,26.001694915254237,0.0971522925175509,Closed,Open
781,26.035030421555845,0.1005125343046468,Closed,Open
782,26.068365927857453,0.1105507665210557,Closed,Open
783,26.10170143415906,0.152458928688608,Closed,Open
784,26.13503694046067,0.1407825948942404,Closed,Open
785,26.168372446762277,0.1423747802565941,Closed,Open
786,26.201707953063885,0.1278050105501221,Closed,Open
787,26.235043459365492,0.118951148053265,Closed,Open
788,26.2683789656671,0.0984071737508161,Closed,Open
789,26.301714471968708,0.0914135242445293,Closed,Open
790,26.335049978270316,0.1129997113093255,Closed,Open
791,26.368385484571924,0.106342635085068,Closed,Open
792,26.40172099087353,0.1084345673599071,Closed,Open
793,26.43505649717514,0.1076164102702997,Closed,Open
794,26.468392003476747,0.1051245990868787,Closed,Open
795,26.501727509778355,0.1079872967713593,Closed,Open
796,26.535063016079963,0.1156114746549641,Closed,Open
797,26.56839852238157,0.1004959732843271,Closed,Open
798,26.60173402868318,0.126492243420775,Closed,Open
799,26.635069534984787,0.1405876195317835,Closed,Open
800,26.668405041286395,0.1530532564935131,Closed,Open
801,26.701740547588003,0.1582586980743496,Closed,Open
802,26.735076053889617,0.1157150438498152,Closed,Open
803,26.768411560191225,0.1211581755578978,Closed,Open
804,26.80174706649283,0.1262002763746007,Closed,Open
805,26.83508257279444,0.1251435649987719,Closed,Open
806,26.868418079096045,0.1578173810640786,Closed,Open
807,26.901753585397653,0.1108084585609198,Closed,Open
808,26.93508909169926,0.109747774166316,Closed,Open
809,26.96842459800087,0.10824323325952,Closed,Open
810,27.001760104302477,0.0967157308004735,Closed,Open
811,27.035095610604085,0.0956509576299388,Closed,Open
812,27.068431116905693,0.1086853102280239,Closed,Open
813,27.1017666232073,0.1149936784851933,Closed,Open
814,27.13510212950891,0.111081639695926,Closed,Open
815,27.168437635810516,0.1114806831970875,Closed,Open
816,27.201773142112124,0.1259675461100675,Closed,Open
817,27.235108648413732,0.1337266668615062,Closed,Open
818,27.26844415471534,0.1468507407616655,Closed,Open
819,27.301779661016948,0.1823374795172637,Open,Open
820,27.335115167318556,0.1670807893010426,Open,Open
821,27.368450673620163,0.1482700026185815,Closed,Open
822,27.40178617992177,0.1084679556393185,Closed,Open
823,27.43512168622338,0.0998976573250094,Closed,Open
824,27.468457192524987,0.0949468760572377,Closed,Open
825,27.501792698826595,0.0961578439035563,Closed,Open
826,27.535128205128203,0.1004325197339928,Closed,Open
827,27.56846371142981,0.1011120278331117,Closed,Open
828,27.60179921773142,0.091951049785655,Closed,Open
829,27.635134724033023,0.1011884781586953,Closed,Open
830,27.66847023033464,0.1017994873725406,Closed,Open
831,27.70180573663625,0.1264446174950034,Closed,Open
832,27.735141242937853,0.0989983305976113,Closed,Open
833,27.76847674923946,0.13587403291841,Closed,Open
834,27.80181225554107,0.1318310209412252,Closed,Open
835,27.835147761842677,0.1299857866206184,Closed,Open
836,27.868483268144285,0.1455302006502775,Closed,Open
837,27.901818774445893,0.159518400432112,Open,Open
838,27.9351542807475,0.1679924405102617,Open,Open
839,27.96848978704911,0.1701765206575095,Open,Open
840,28.001825293350716,0.1723396130806501,Open,Open
841,28.035160799652324,0.1332070450520588,Closed,Open
842,28.068496305953932,0.1217906488121507,Closed,Open
843,28.10183181225554,0.109545179461481,Closed,Open
844,28.135167318557148,0.0863645354269731,Closed,Open
845,28.168502824858756,0.1117720066523083,Closed,Open
846,28.201838331160364,0.1203019965882258,Closed,Open
847,28.23517383746197,0.1210126607889218,Closed,Open
848,28.26850934376358,0.1083202260681941,Closed,Open
849,28.301844850065187,0.1042791272369042,Closed,Open
850,28.335180356366795,0.106135464123192,Closed,Open
851,28.368515862668403,0.1169691550950879,Closed,Open
852,28.40185136897001,0.1041847282860985,Closed,Open
853,28.43518687527162,0.1214183747735435,Closed,Open
854,28.468522381573223,0.1202642116889518,Closed,Open
855,28.50185788787483,0.1404575352425977,Closed,Open
856,28.53519339417644,0.1079343324112943,Closed,Open
857,28.568528900478057,0.1228737360198219,Closed,Open
858,28.60186440677966,0.1146231910949583,Closed,Open
859,28.63519991308127,0.0987441946312678,Closed,Open
860,28.668535419382877,0.1044755542265673,Closed,Open
861,28.701870925684485,0.1207877708382732,Closed,Open
862,28.735206431986093,0.1030602624691205,Closed,Open
863,28.7685419382877,0.111534436263951,Closed,Open
864,28.80187744458931,0.122296667891293,Closed,Open
865,28.835212950890917,0.0998752338877844,Closed,Open
866,28.868548457192524,0.097209745810419,Closed,Open
867,28.901883963494132,0.1054994643886942,Closed,Open
868,28.93521946979574,0.1191145137851392,Closed,Open
869,28.968554976097348,0.1267181085086653,Closed,Open
870,29.001890482398956,0.1246833330422544,Closed,Open
871,29.035225988700564,0.1089278888719195,Closed,Open
872,29.06856149500217,0.1083726422693998,Closed,Open
873,29.10189700130378,0.0959499883131664,Closed,Open
874,29.135232507605387,0.1089934717851575,Closed,Open
875,29.168568013906995,0.0924146315799108,Closed,Open
876,29.201903520208603,0.0908322619831105,Closed,Open
877,29.23523902651021,0.0960678807093999,Closed,Open
878,29.26857453281182,0.0992166194497172,Closed,Open
879,29.301910039113427,0.0978599425057649,Closed,Open
880,29.33524554541503,0.095506410145761,Closed,Open
881,29.36858105171664,0.1033215650752605,Closed,Open
882,29.40191655801825,0.1181420148676697,Closed,Open
883,29.435252064319855,0.1293565528286397,Closed,Open
884,29.46858757062147,0.1252716129230821,Closed,Open
885,29.501923076923077,0.1410408212158271,Closed,Open
886,29.535258583224685,0.1461950924365461,Closed,Open
887,29.568594089526293,0.1629848900340404,Open,Open
888,29.6019295958279,0.1393581815109399,Closed,Open
889,29.63526510212951,0.1173377603031158,Closed,Open
890,29.668600608431117,0.0835118174056104,Closed,Open
891,29.701936114732725,0.0854357657716761,Closed,Open
892,29.735271621034332,0.1005147161224406,Closed,Open
893,29.76860712733594,0.0916968383243295,Closed,Open
894,29.801942633637548,0.0674860560797342,Closed,Open
895,29.835278139939156,0.0915517674360387,Closed,Open
896,29.868613646240764,0.0721853722671613,Closed,Open
897,29.90194915254237,0.0815817016448004,Closed,Open
898,29.93528465884398,0.1100650093174495,Closed,Open
899,29.968620165145587,0.1122821046521703,Closed,Open
900,30.001955671447195,0.1106554296309646,Closed,Open
901,30.035291177748803,0.1185274371063981,Closed,Open
902,30.06862668405041,0.1205242873452029,Closed,Open
903,30.10196219035202,0.1437432369117028,Closed,Open
904,30.135297696653627,0.1346036953365597,Closed,Open
905,30.168633202955235,0.1253848414456255,Closed,Open
906,30.201968709256843,0.1635717291555213,Open,Open
907,30.23530421555845,0.1518307507762794,Closed,Open
908,30.26863972186006,0.1488336233844067,Closed,Open
909,30.301975228161663,0.1079589169922114,Closed,Open
910,30.33531073446327,0.0983491171011505,Closed,Open
911,30.368646240764885,0.0980318873343258,Closed,Open
912,30.401981747066493,0.0851843967029404,Closed,Open
913,30.4353172533681,0.0838985441053582,Closed,Open
914,30.46865275966971,0.0892470761426524,Closed,Open
915,30.501988265971317,0.0839011439869038,Closed,Open
916,30.535323772272925,0.0750847943203611,Closed,Open
917,30.568659278574533,0.0888581777889261,Closed,Open
918,30.60199478487614,0.083845835207779,Closed,Open
919,30.63533029117775,0.1126612702353267,Closed,Open
920,30.668665797479356,0.0938114286405251,Closed,Open
921,30.702001303780964,0.0945686599304866,Closed,Open
922,30.735336810082572,0.0963849617519609,Closed,Open
923,30.76867231638418,0.107551436477407,Closed,Open
924,30.802007822685788,0.1227503070350996,Closed,Open
925,30.835343328987395,0.1418316857752613,Closed,Open
926,30.868678835289003,0.1489355634145132,Closed,Open
927,30.90201434159061,0.144216611123252,Closed,Open
928,30.93534984789222,0.1515958660720563,Closed,Open
929,30.968685354193827,0.134099823403503,Closed,Open
930,31.002020860495435,0.1125925377171253,Closed,Open
931,31.035356366797043,0.0945512232887595,Closed,Open
932,31.06869187309865,0.111687676829348,Closed,Open
933,31.10202737940026,0.0999048321589569,Closed,Open
934,31.135362885701863,0.1002806289392184,Closed,Open
935,31.16869839200347,0.0874746629860721,Closed,Open
936,31.20203389830508,0.1099020024000813,Closed,Open
937,31.23536940460669,0.1143916090776195,Closed,Open
938,31.2687049109083,0.1200335069293144,Closed,Open
939,31.30204041720991,0.095412890631284,Closed,Open
940,31.335375923511517,0.1049602829629378,Closed,Open
941,31.368711429813125,0.1355284525750676,Closed,Open
942,31.402046936114733,0.1415041470333639,Closed,Open
943,31.43538244241634,0.1356178117234939,Closed,Open
944,31.46871794871795,0.1565018073388393,Closed,Open
945,31.502053455019556,0.1391456098173222,Closed,Open
946,31.535388961321164,0.1580064573489351,Closed,Open
947,31.568724467622772,0.1519618916262493,Closed,Open
948,31.60205997392438,0.1240490630978439,Closed,Open
949,31.635395480225988,0.1039966721597354,Closed,Open
950,31.668730986527596,0.1040724596566628,Closed,Open
951,31.702066492829204,0.0960524560091154,Closed,Open
952,31.73540199913081,0.0847433699055054,Closed,Open
953,31.76873750543242,0.1078143837356862,Closed,Open
954,31.802073011734027,0.085397480473401,Closed,Open
955,31.835408518035635,0.0855851440355042,Closed,Open
956,31.868744024337243,0.0950241755742455,Closed,Open
957,31.90207953063885,0.1110483494046507,Closed,Open
958,31.93541503694046,0.1118563996405059,Closed,Open
959,31.968750543242063,0.1300277527870314,Closed,Open
960,32.00208604954368,0.104243238501254,Closed,Open
961,32.03542155584528,0.111727591385965,Closed,Open
962,32.068757062146894,0.1261010034255946,Closed,Open
963,32.1020925684485,0.137827300173721,Closed,Open
964,32.13542807475011,0.1380838190705519,Closed,Open
965,32.168763581051714,0.1133890654792497,Closed,Open
966,32.202099087353325,0.1110136348060887,Closed,Open
967,32.23543459365493,0.121374467146417,Closed,Open
968,32.26877009995654,0.1047792892053256,Closed,Open
969,32.302105606258145,0.1193769089482887,Closed,Open
970,32.33544111255976,0.1337907427632185,Closed,Open
971,32.36877661886136,0.1097211939237859,Closed,Open
972,32.40211212516297,0.1037421197339554,Closed,Open
973,32.43544763146458,0.0805507218129328,Closed,Open
974,32.46878313776619,0.0914920024748279,Closed,Open
975,32.50211864406779,0.0908469768500878,Closed,Open
976,32.535454150369404,0.1016779436372078,Closed,Open
977,32.56878965667101,0.1278116647452949,Closed,Open
978,32.60212516297262,0.1265627982289429,Closed,Open
979,32.63546066927423,0.13735813276675,Closed,Open
980,32.668796175575835,0.1512559853145286,Closed,Open
981,32.70213168187745,0.1300219847932443,Closed,Open
982,32.73546718817905,0.1483938185660071,Closed,Open
983,32.76880269448066,0.1435258846359783,Closed,Open
984,32.80213820078227,0.1247128266787133,Closed,Open
985,32.83547370708388,0.1496040731161003,Closed,Open
986,32.86880921338548,0.1598097620466376,Open,Open
987,32.902144719687094,0.14615397232075,Closed,Open
988,32.9354802259887,0.1259512645987823,Closed,Open
989,32.96881573229031,0.1091394880152696,Closed,Open
990,33.002151238591914,0.1201233597713419,Closed,Open
991,33.035486744893525,0.1231635265132145,Closed,Open
992,33.06882225119513,0.0990998028783006,Closed,Open
993,33.10215775749674,0.0914564068187604,Closed,Open
994,33.135493263798345,0.0978480594860271,Closed,Open
995,33.16882877009996,0.0970433870890898,Closed,Open
996,33.20216427640156,0.1162127452599944,Closed,Open
997,33.23549978270317,0.0996321763981765,Closed,Open
998,33.26883528900478,0.0939593444518365,Closed,Open
999,33.30217079530639,0.101411776109373,Closed,Open
1000,33.33550630160799,0.0837291938774852,Closed,Open
1001,33.368841807909604,0.1218623428365999,Closed,Open
1002,33.40217731421121,0.1138928642365299,Closed,Open
1003,33.43551282051282,0.1181420148676697,Closed,Open
1004,33.468848326814424,0.1268003635214913,Closed,Open
1005,33.502183833116035,0.1470191533196366,Closed,Open
1006,33.53551933941765,0.1626626692541087,Open,Open
1007,33.56885484571925,0.1707771736358624,Open,Open
1008,33.60219035202086,0.1647106847214807,Open,Open
1009,33.63552585832247,0.1306599783197526,Closed,Open
1010,33.66886136462408,0.1112909283441705,Closed,Open
1011,33.70219687092568,0.1006690481440179,Closed,Open
1012,33.735532377227294,0.1086428952510222,Closed,Open
1013,33.7688678835289,0.0839123708356161,Closed,Open
1014,33.80220338983051,0.0910357960956197,Closed,Open
1015,33.835538896132114,0.0985452397055684,Closed,Open
1016,33.868874402433725,0.0990603907300549,Closed,Open
1017,33.90220990873533,0.0922610258417458,Closed,Open
1018,33.93554541503694,0.0990804096024733,Closed,Open
1019,33.968880921338545,0.1034444417150985,Closed,Open
1020,34.00221642764016,0.1112640131941105,Closed,Open
1021,34.03555193394176,0.1089229437830622,Closed,Open
1022,34.06888744024337,0.125,Closed,Open
1023,34.10222294654498,0.1249340142483231,Closed,Open
1024,34.13555845284659,0.1307011316253504,Closed,Open
1025,34.16889395914819,0.1327545936310678,Closed,Open
1026,34.202229465449804,0.1346130751172691,Closed,Open
1027,34.23556497175141,0.1219629855654332,Closed,Open
1028,34.26890047805302,0.1419110055542793,Closed,Open
1029,34.302235984354624,0.1227235544033823,Closed,Open
1030,34.335571490656235,0.1183119049813229,Closed,Open
1031,34.36890699695784,0.1126185012742946,Closed,Open
1032,34.40224250325945,0.1042742096445666,Closed,Open
1033,34.43557800956106,0.1242011432153199,Closed,Open
1034,34.46891351586267,0.1258008804031533,Closed,Open
1035,34.50224902216428,0.1180499501284392,Closed,Open
1036,34.53558452846588,0.0970961668135163,Closed,Open
1037,34.568920034767494,0.1401654929802512,Closed,Open
1038,34.6022555410691,0.1072889905671833,Closed,Open
1039,34.63559104737071,0.1210312870920408,Closed,Open
1040,34.668926553672314,0.1088790794903379,Closed,Open
1041,34.702262059973926,0.1046607629603948,Closed,Open
1042,34.73559756627553,0.1202796083796203,Closed,Open
1043,34.76893307257714,0.0960091984172607,Closed,Open
1044,34.802268578878746,0.1188480800524775,Closed,Open
1045,34.83560408518036,0.1254599495725727,Closed,Open
1046,34.86893959148196,0.100824100725845,Closed,Open
1047,34.90227509778357,0.0872693709309393,Closed,Open
1048,34.93561060408518,0.120068911774005,Closed,Open
1049,34.96894611038679,0.1149683987050422,Closed,Open
1050,35.00228161668839,0.1097917542241156,Closed,Open
1051,35.035617122990004,0.1161268400300727,Closed,Open
1052,35.06895262929161,0.1040701292459991,Closed,Open
1053,35.10228813559322,0.09545431723119,Closed,Open
1054,35.135623641894824,0.0945488580183136,Closed,Open
1055,35.168959148196436,0.102476415432365,Closed,Open
1056,35.20229465449804,0.0962758574225124,Closed,Open
1057,35.23563016079965,0.0976725868901042,Closed,Open
1058,35.268965667101256,0.0970303400745505,Closed,Open
1059,35.30230117340287,0.1009657644629284,Closed,Open
1060,35.33563667970447,0.0963748861915947,Closed,Open
1061,35.36897218600608,0.0957192923929284,Closed,Open
1062,35.402307692307694,0.1218246636192982,Closed,Open
1063,35.4356431986093,0.1314318693589413,Closed,Open
1064,35.46897870491091,0.1367231789074016,Closed,Open
1065,35.502314211212514,0.1378964235264344,Closed,Open
1066,35.535649717514126,0.130176985096955,Closed,Open
1067,35.56898522381573,0.1081665382639196,Closed,Open
1068,35.60232073011734,0.1139008539069505,Closed,Open
1069,35.635656236418946,0.1249815783655325,Closed,Open
