frame,timestamp,anchor_to_bottom_lip_top_center,lips_label,teeth_label
552,18.401199478487612,89.87095997793128,Closed,Open
553,18.43453498478922,87.90312216274788,Closed,Open
554,18.467870491090828,87.31638892911857,Closed,Open
555,18.501205997392436,89.11015110124386,Closed,Open
556,18.534541503694044,85.51204644437564,Closed,Open
557,18.56787700999565,81.90249930047325,Closed,Open
558,18.601212516297263,75.79657271765089,Closed,Open
559,18.63454802259887,73.609373232983,Closed,Open
560,18.66788352890048,71.13509561785683,Closed,Open
561,18.701219035202087,70.99197535550923,Closed,Open
562,18.734554541503694,70.99197535550923,Closed,Open
563,18.767890047805302,70.3036319060374,Closed,Open
564,18.80122555410691,72.55976806044706,Closed,Open
565,18.83456106040852,75.89315346118468,Closed,Open
566,18.86789656671013,84.33336065407025,Closed,Open
567,18.901232073011737,92.46290740434878,Closed,Open
568,18.93456757931334,96.00318566015974,Closed,Open
569,18.96790308561495,97.47738236817816,Closed,Open
570,19.001238591916557,98.13180318191344,Open,Open
571,19.034574098218165,97.75479742743984,Open,Open
572,19.067909604519773,94.051616619751,Closed,Open
573,19.10124511082138,94.04375448453304,Closed,Open
574,19.13458061712299,92.04500178074196,Closed,Open
575,19.167916123424597,91.15899493012547,Closed,Open
576,19.201251629726205,91.55735169374913,Closed,Open
577,19.234587136027812,87.48119440177577,Closed,Open
578,19.26792264232942,87.02455991209773,Closed,Open
579,19.301258148631028,87.04029937017503,Closed,Open
580,19.334593654932636,84.22649500695957,Closed,Open
581,19.367929161234244,77.23439331856582,Closed,Open
582,19.40126466753585,72.45528955423678,Closed,Open
583,19.43460017383746,71.88718418257326,Closed,Open
584,19.467935680139068,83.0882953944975,Closed,Open
585,19.50127118644068,75.43467675657257,Closed,Open
586,19.534606692742287,78.69129233177237,Closed,Open
587,19.567942199043895,82.17547243010513,Closed,Open
588,19.601277705345503,81.6360652609215,Closed,Open
589,19.63461321164711,85.13661254408777,Closed,Open
590,19.66794871794872,81.80640662623782,Closed,Open
591,19.70128422425033,81.56235972048873,Closed,Open
592,19.734619730551938,83.95392090578721,Closed,Open
593,19.767955236853545,83.83414928755275,Closed,Open
594,19.80129074315515,87.01097795889653,Closed,Open
595,19.83462624945676,87.05732875484625,Closed,Open
596,19.867961755758365,83.86006392445306,Closed,Open
597,19.901297262059973,82.94569700452152,Closed,Open
598,19.93463276836158,86.48430386470761,Closed,Open
599,19.96796827466319,82.21786875887588,Closed,Open
600,20.001303780964797,83.23105000758835,Closed,Open
601,20.034639287266405,85.1002529134753,Closed,Open
602,20.067974793568013,88.59456627914862,Closed,Open
603,20.10131029986962,90.40529507382766,Closed,Open
604,20.13464580617123,91.67427644127034,Closed,Open
605,20.167981312472836,92.44169587005888,Closed,Open
606,20.201316818774444,89.40500718520511,Closed,Open
607,20.234652325076052,89.51280136939292,Closed,Open
608,20.26798783137766,89.07362149797021,Closed,Open
609,20.301323337679268,92.86500697389864,Closed,Open
610,20.334658843980876,89.31059775744146,Closed,Open
611,20.367994350282483,91.88241656806406,Closed,Open
612,20.401329856584095,90.02515037110922,Closed,Open
613,20.434665362885703,91.35367861620156,Closed,Open
614,20.46800086918731,91.8513994027936,Closed,Open
615,20.50133637548892,91.05563724254976,Closed,Open
616,20.534671881790526,87.59646633677038,Closed,Open
617,20.568007388092138,92.49163665157056,Closed,Open
618,20.601342894393746,88.51255353593882,Closed,Open
619,20.63467840069535,90.4092061604081,Closed,Open
620,20.66801390699696,91.4986797244461,Closed,Open
621,20.70134941329857,93.04016979538284,Closed,Open
622,20.734684919600173,93.48395645648432,Closed,Open
623,20.76802042590178,93.40999652106088,Closed,Open
624,20.80135593220339,89.40800402052608,Closed,Open
625,20.834691438504997,88.50928841646933,Closed,Open
626,20.868026944806605,91.3964500102086,Closed,Open
627,20.901362451108213,92.17235985450122,Closed,Open
628,20.93469795740982,91.56373406091306,Closed,Open
629,20.96803346371143,90.09464255564905,Closed,Open
630,21.001368970013036,90.07643669072796,Closed,Open
631,21.034704476314644,88.83705722201337,Closed,Open
632,21.068039982616252,85.94570557791128,Closed,Open
633,21.10137548891786,85.75248240426114,Closed,Open
634,21.134710995219468,85.3465884907295,Closed,Open
635,21.168046501521076,83.23160873079075,Closed,Open
636,21.201382007822684,86.04427644910007,Closed,Open
637,21.23471751412429,88.26016745209517,Closed,Open
638,21.2680530204259,89.93758881423312,Closed,Open
639,21.30138852672751,88.70566662287266,Closed,Open
640,21.33472403302912,91.5710880678185,Closed,Open
641,21.368059539330726,91.56845027579178,Closed,Open
642,21.401395045632334,88.89980794588358,Closed,Open
643,21.434730551933946,90.21091306932456,Closed,Open
644,21.46806605823555,94.37639112972764,Closed,Open
645,21.50140156453716,91.81809907214463,Closed,Open
646,21.53473707083877,93.47114584074512,Closed,Open
647,21.568072577140377,91.6646106128976,Closed,Open
648,21.60140808344198,93.29312248788486,Closed,Open
649,21.63474358974359,95.77083567209276,Closed,Open
650,21.668079096045197,91.82136016284804,Closed,Open
651,21.701414602346805,91.54843074017931,Closed,Open
652,21.734750108648413,91.05124296844927,Closed,Open
653,21.76808561495002,91.59175083453432,Closed,Open
654,21.80142112125163,92.38393268600883,Closed,Open
655,21.834756627553237,90.89852422935904,Closed,Open
656,21.868092133854844,91.95610113468663,Closed,Open
657,21.901427640156452,89.9525053708233,Closed,Open
658,21.93476314645806,90.5070480050778,Closed,Open
659,21.968098652759668,90.41393267237576,Closed,Open
660,22.001434159061276,88.0444779873052,Closed,Open
661,22.034769665362884,91.04675130017336,Closed,Open
662,22.06810517166449,89.91088085604856,Closed,Open
663,22.1014406779661,89.87233661293752,Closed,Open
664,22.134776184267707,90.46674706925418,Closed,Open
665,22.168111690569315,88.36858764925944,Closed,Open
666,22.201447196870923,89.02875980784614,Closed,Open
667,22.234782703172534,93.41424874985069,Closed,Open
668,22.268118209474142,88.32693748781611,Closed,Open
669,22.30145371577575,89.38365311408239,Closed,Open
670,22.33478922207736,88.93741340714958,Closed,Open
671,22.36812472837897,89.4072744499267,Closed,Open
672,22.401460234680577,88.82065775209338,Closed,Open
673,22.43479574098218,91.13472238302307,Closed,Open
674,22.46813124728379,90.05130245755404,Closed,Open
675,22.501466753585397,90.50412284315016,Closed,Open
676,22.534802259887005,92.01319069854632,Closed,Open
677,22.568137766188613,94.59920714324092,Closed,Open
678,22.60147327249022,90.9616697808444,Closed,Open
679,22.63480877879183,88.31973054290853,Closed,Open
680,22.668144285093437,92.84596571033372,Closed,Open
681,22.701479791395045,91.44738750682627,Closed,Open
682,22.734815297696652,91.45070949923236,Closed,Open
683,22.76815080399826,90.82064431277504,Closed,Open
684,22.801486310299868,93.91306388554736,Closed,Open
685,22.834821816601476,90.55284578533256,Closed,Open
686,22.868157322903084,93.99295024269844,Closed,Open
687,22.90149282920469,90.37317956076964,Closed,Open
688,22.9348283355063,93.25128396395452,Closed,Open
689,22.968163841807907,91.33408869393324,Closed,Open
690,23.001499348109515,91.37297135757008,Closed,Open
691,23.034834854411123,92.44416192166956,Closed,Open
692,23.06817036071273,91.85411189017904,Closed,Open
693,23.10150586701434,89.47189896966816,Closed,Open
694,23.13484137331595,90.337962781815,Closed,Open
695,23.16817687961756,91.75171666059995,Closed,Open
696,23.20151238591917,90.37317956076964,Closed,Open
697,23.234847892220778,91.8033099409306,Closed,Open
698,23.268183398522385,89.75905009444428,Closed,Open
699,23.30151890482399,87.78286099543794,Closed,Open
700,23.3348544111256,90.78853291599114,Closed,Open
701,23.368189917427205,90.24086990165408,Closed,Open
702,23.401525423728813,89.77476384925015,Closed,Open
703,23.43486093003042,89.23708377769948,Closed,Open
704,23.46819643633203,90.2844825268526,Closed,Open
705,23.501531942633637,88.27842914432239,Closed,Open
706,23.534867448935245,90.36450986340606,Closed,Open
707,23.568202955236853,87.29486307051377,Closed,Open
708,23.60153846153846,89.2028898213672,Closed,Open
709,23.63487396784007,87.86411707656525,Closed,Open
710,23.668209474141676,92.27739659791268,Closed,Open
711,23.701544980443284,89.26144173660158,Closed,Open
712,23.734880486744892,88.84289174726257,Closed,Open
713,23.7682159930465,87.34263828342137,Closed,Open
714,23.801551499348108,86.7199888333279,Closed,Open
715,23.834887005649716,89.83677190917984,Closed,Open
716,23.868222511951323,87.29486307051377,Closed,Open
717,23.90155801825293,87.28719776168711,Closed,Open
718,23.93489352455454,88.26539932827677,Closed,Open
719,23.968229030856147,90.80260624518344,Closed,Open
720,24.001564537157755,86.37470724656409,Closed,Open
721,24.034900043459366,85.05010006360708,Closed,Open
722,24.068235549760978,83.89357835365394,Closed,Open
723,24.101571056062586,86.59321070261387,Closed,Open
724,24.13490656236419,93.49990295490603,Closed,Open
725,24.1682420686658,93.31704597210296,Closed,Open
726,24.20157757496741,93.70569755554382,Closed,Open
727,24.234913081269013,93.21328702365231,Closed,Open
728,24.26824858757062,89.62027173227133,Closed,Open
729,24.30158409387223,83.9934494548223,Closed,Open
730,24.334919600173837,84.61975860339894,Closed,Open
731,24.368255106475445,86.73048217139731,Closed,Open
732,24.401590612777053,89.65774438254883,Closed,Open
733,24.43492611907866,92.2879710631817,Closed,Open
734,24.46826162538027,87.45289124996887,Closed,Open
735,24.501597131681876,84.61847578025605,Closed,Open
736,24.534932637983484,85.76475438585268,Closed,Open
737,24.568268144285092,88.51318935101884,Closed,Open
738,24.6016036505867,86.18812567567102,Closed,Open
739,24.634939156888308,80.58494026506429,Closed,Open
740,24.668274663189916,82.12340557059767,Closed,Open
741,24.701610169491524,79.12806178475682,Closed,Open
742,24.73494567579313,85.79477344547718,Closed,Open
743,24.76828118209474,84.84428567796269,Closed,Open
744,24.801616688396347,83.91825906806523,Closed,Open
745,24.834952194697955,75.94132892093063,Closed,Open
746,24.868287700999563,84.70663173251191,Closed,Open
747,24.90162320730117,80.50328933131973,Closed,Open
748,24.934958713602786,85.46510520733295,Closed,Open
749,24.96829421990439,83.38746035107854,Closed,Open
750,25.001629726206,84.59243852647607,Closed,Open
751,25.03496523250761,86.5844156950609,Closed,Open
752,25.068300738809217,87.64562523467058,Closed,Open
753,25.10163624511082,90.55936190603325,Closed,Open
754,25.13497175141243,90.02061455666649,Closed,Open
755,25.168307257714037,88.15201296558254,Closed,Open
756,25.201642764015645,91.67554352759134,Closed,Open
757,25.234978270317253,88.98705730029522,Closed,Open
758,25.26831377661886,88.65471394420771,Closed,Open
759,25.30164928292047,87.36781119930305,Closed,Open
760,25.334984789222077,80.60619726697973,Closed,Open
761,25.368320295523684,74.54703641029207,Closed,Open
762,25.401655801825292,71.3674950748348,Closed,Open
763,25.4349913081269,71.2185748886679,Closed,Open
764,25.468326814428508,70.08981131297693,Closed,Open
765,25.501662320730116,67.82327720818402,Closed,Closed
766,25.534997827031724,67.78261042141118,Closed,Closed
767,25.56833333333333,68.10097974619745,Closed,Closed
768,25.60166883963494,73.60276840196423,Closed,Open
769,25.635004345936547,80.47060131948263,Closed,Open
770,25.668339852238155,85.14988818438346,Closed,Open
771,25.701675358539763,89.68948450990243,Closed,Open
772,25.73501086484137,95.66701607453476,Closed,Open
773,25.76834637114298,92.9591892759974,Closed,Open
774,25.801681877444587,91.28589957694771,Closed,Open
775,25.8350173837462,89.36044895372629,Closed,Open
776,25.86835289004781,90.80699699039668,Closed,Open
777,25.901688396349417,88.80732341034359,Closed,Open
778,25.93502390265102,87.88330682767614,Closed,Open
779,25.96835940895263,86.68033109273486,Closed,Open
780,26.001694915254237,87.67177886979078,Closed,Open
781,26.035030421555845,84.78049582317934,Closed,Open
782,26.068365927857453,86.20355996977807,Closed,Open
783,26.10170143415906,82.08395691603326,Closed,Open
784,26.13503694046067,74.96738030196914,Closed,Open
785,26.168372446762277,74.11469024754456,Closed,Open
786,26.201707953063885,70.62873127959742,Closed,Open
787,26.235043459365492,72.60960958218894,Closed,Open
788,26.2683789656671,72.86690337372394,Closed,Open
789,26.301714471968708,78.75213825728127,Closed,Open
790,26.335049978270316,84.5375838886796,Closed,Open
791,26.368385484571924,91.83441366783484,Closed,Open
792,26.40172099087353,94.3548324670507,Closed,Open
793,26.43505649717514,95.51242982433192,Closed,Open
794,26.468392003476747,92.679199815778,Closed,Open
795,26.501727509778355,89.28196331460103,Closed,Open
796,26.535063016079963,87.47675660671378,Closed,Open
797,26.56839852238157,80.23695682338894,Closed,Open
798,26.60173402868318,83.45687668545656,Closed,Open
799,26.635069534984787,82.58321876310134,Closed,Open
800,26.668405041286395,79.12000673218614,Closed,Open
801,26.701740547588003,72.95762389209224,Closed,Open
802,26.735076053889617,73.70323361998547,Closed,Open
803,26.768411560191225,75.79645499527544,Closed,Open
804,26.80174706649283,67.88397380078925,Closed,Closed
805,26.83508257279444,68.39274608348055,Closed,Closed
806,26.868418079096045,75.60959263671711,Closed,Open
807,26.901753585397653,81.50165984562548,Closed,Open
808,26.93508909169926,91.29076994974594,Closed,Open
809,26.96842459800087,92.85640851092762,Closed,Open
810,27.001760104302477,95.04492114708478,Closed,Open
811,27.035095610604085,96.01239641415528,Closed,Open
812,27.068431116905693,96.71875080768535,Closed,Open
813,27.1017666232073,95.77200926939253,Closed,Open
814,27.13510212950891,94.68568878580852,Closed,Open
815,27.168437635810516,89.85180921122685,Closed,Open
816,27.201773142112124,87.46166522156618,Closed,Open
817,27.235108648413732,82.81496535327781,Closed,Open
818,27.26844415471534,75.07765862951017,Closed,Open
819,27.301779661016948,71.67806652275391,Closed,Open
820,27.335115167318556,69.13018083633975,Closed,Closed
821,27.368450673620163,71.17645065603224,Closed,Open
822,27.40178617992177,70.73958633354923,Closed,Open
823,27.43512168622338,70.78702613656233,Closed,Open
824,27.468457192524987,80.7594115493205,Closed,Open
825,27.501792698826595,90.11602378527272,Closed,Open
826,27.535128205128203,95.84121107232389,Closed,Open
827,27.56846371142981,101.10336683724842,Open,Open
828,27.60179921773142,99.67229297394914,Open,Open
829,27.635134724033023,93.29207072120968,Closed,Open
830,27.66847023033464,93.96541218553888,Closed,Open
831,27.70180573663625,91.29556878011718,Closed,Open
832,27.735141242937853,91.10905680766834,Closed,Open
833,27.76847674923946,85.01172401418272,Closed,Open
834,27.80181225554107,80.1150435774854,Closed,Open
835,27.835147761842677,77.55124837953326,Closed,Open
836,27.868483268144285,75.91834183546922,Closed,Open
837,27.901818774445893,78.95244822774765,Closed,Open
838,27.9351542807475,71.62005261820894,Closed,Open
839,27.96848978704911,70.57909436908835,Closed,Open
840,28.001825293350716,69.87455116366928,Closed,Open
841,28.035160799652324,67.98054691990434,Closed,Closed
842,28.068496305953932,74.99976770190496,Closed,Open
843,28.10183181225554,82.7810092348126,Closed,Open
844,28.135167318557148,93.7139676107011,Closed,Open
845,28.168502824858756,94.37301364821552,Closed,Open
846,28.201838331160364,95.74363537534578,Closed,Open
847,28.23517383746197,95.44893631043472,Closed,Open
848,28.26850934376358,92.81540952477594,Closed,Open
849,28.301844850065187,91.27816347601444,Closed,Open
850,28.335180356366795,90.00387506128467,Closed,Open
851,28.368515862668403,90.22036195620586,Closed,Open
852,28.40185136897001,86.92425453660468,Closed,Open
853,28.43518687527162,86.9358871440039,Closed,Open
854,28.468522381573223,83.39727335594674,Closed,Open
855,28.50185788787483,82.18424990312964,Closed,Open
856,28.53519339417644,85.55190469882245,Closed,Open
857,28.568528900478057,87.04452105761476,Closed,Open
858,28.60186440677966,83.44031425701809,Closed,Open
859,28.63519991308127,86.72759027836779,Closed,Open
860,28.668535419382877,86.89274032113008,Closed,Open
861,28.701870925684485,87.33027840135041,Closed,Open
862,28.735206431986093,87.89784190351817,Closed,Open
863,28.7685419382877,85.64691954637644,Closed,Open
864,28.80187744458931,86.25257289698408,Closed,Open
865,28.835212950890917,80.72523429685987,Closed,Open
866,28.868548457192524,83.03419962203176,Closed,Open
867,28.901883963494132,76.60755148619404,Closed,Open
868,28.93521946979574,67.68883369317717,Closed,Closed
869,28.968554976097348,72.2047154917796,Closed,Open
870,29.001890482398956,69.45364679801793,Closed,Closed
871,29.035225988700564,69.46247470690795,Closed,Closed
872,29.06856149500217,70.66901435127484,Closed,Open
873,29.10189700130378,79.02537740818101,Closed,Open
874,29.135232507605387,87.9934833651668,Closed,Open
875,29.168568013906995,92.87978946449932,Closed,Open
876,29.201903520208603,95.13742824133128,Closed,Open
877,29.23523902651021,94.5734343348656,Closed,Open
878,29.26857453281182,91.44101171342244,Closed,Open
879,29.301910039113427,92.57008779162187,Closed,Open
880,29.33524554541503,89.76272598694888,Closed,Open
881,29.36858105171664,87.7652091923859,Closed,Open
882,29.40191655801825,84.79725027224224,Closed,Open
883,29.435252064319855,89.2412283830395,Closed,Open
884,29.46858757062147,80.41493111889591,Closed,Open
885,29.501923076923077,82.15057993780854,Closed,Open
886,29.535258583224685,79.02346625480565,Closed,Open
887,29.568594089526293,73.88531617318016,Closed,Open
888,29.6019295958279,72.74031795594414,Closed,Open
889,29.63526510212951,73.1091377048097,Closed,Open
890,29.668600608431117,73.18429909678159,Closed,Open
891,29.701936114732725,78.51388674620311,Closed,Open
892,29.735271621034332,90.69129642985575,Closed,Open
893,29.76860712733594,88.28507605914115,Closed,Open
894,29.801942633637548,90.29459495126044,Closed,Open
895,29.835278139939156,94.56097590129356,Closed,Open
896,29.868613646240764,91.3459753715561,Closed,Open
897,29.90194915254237,87.42720454886523,Closed,Open
898,29.93528465884398,91.44539159663732,Closed,Open
899,29.968620165145587,89.50628389378875,Closed,Open
900,30.001955671447195,86.46946738471158,Closed,Open
901,30.035291177748803,84.79070019765301,Closed,Open
902,30.06862668405041,83.38603563657436,Closed,Open
903,30.10196219035202,80.49495596319576,Closed,Open
904,30.135297696653627,78.35974966746414,Closed,Open
905,30.168633202955235,75.93264786156689,Closed,Open
906,30.201968709256843,76.6752865581947,Closed,Open
907,30.23530421555845,72.83412855241278,Closed,Open
908,30.26863972186006,72.56328704845485,Closed,Open
909,30.301975228161663,70.85780760355712,Closed,Open
910,30.33531073446327,72.89173544222305,Closed,Open
911,30.368646240764885,78.14173377767781,Closed,Open
912,30.401981747066493,89.46619459144623,Closed,Open
913,30.4353172533681,84.369266198145,Closed,Open
914,30.46865275966971,91.36026307829174,Closed,Open
915,30.501988265971317,91.19743568985976,Closed,Open
916,30.535323772272925,87.43748549570108,Closed,Open
917,30.568659278574533,91.24726509401526,Closed,Open
918,30.60199478487614,85.00450993235175,Closed,Open
919,30.63533029117775,85.23370334790509,Closed,Open
920,30.668665797479356,80.83478331849822,Closed,Open
921,30.702001303780964,84.96475151326928,Closed,Open
922,30.735336810082572,78.76892767907313,Closed,Open
923,30.76867231638418,79.6528330258277,Closed,Open
924,30.802007822685788,77.50651232108109,Closed,Open
925,30.835343328987395,74.78688691961176,Closed,Open
926,30.868678835289003,75.22243773015234,Closed,Open
927,30.90201434159061,78.21925261892238,Closed,Open
928,30.93534984789222,72.42615517473087,Closed,Open
929,30.968685354193827,73.31257830094043,Closed,Open
930,31.002020860495435,83.70550054859947,Closed,Open
931,31.035356366797043,88.78968281318635,Closed,Open
932,31.06869187309865,92.57403164749375,Closed,Open
933,31.10202737940026,95.55474397823576,Closed,Open
934,31.135362885701863,95.84063246879276,Closed,Open
935,31.16869839200347,100.0643793082821,Open,Open
936,31.20203389830508,91.45628333591311,Closed,Open
937,31.23536940460669,91.91740218493808,Closed,Open
938,31.2687049109083,92.67492118555744,Closed,Open
939,31.30204041720991,90.47549214227776,Closed,Open
940,31.335375923511517,85.84720896810694,Closed,Open
941,31.368711429813125,81.531492212389,Closed,Open
942,31.402046936114733,81.37236049728841,Closed,Open
943,31.43538244241634,81.47830228090858,Closed,Open
944,31.46871794871795,80.30829382570343,Closed,Open
945,31.502053455019556,76.23698228159516,Closed,Open
946,31.535388961321164,73.08918055350773,Closed,Open
947,31.568724467622772,73.05716731834968,Closed,Open
948,31.60205997392438,73.6143006300006,Closed,Open
949,31.635395480225988,77.75255816064798,Closed,Open
950,31.668730986527596,77.92500982038445,Closed,Open
951,31.702066492829204,84.08359005479711,Closed,Open
952,31.73540199913081,90.8715861508864,Closed,Open
953,31.76873750543242,93.86978449018308,Closed,Open
954,31.802073011734027,100.95679721386026,Open,Open
955,31.835408518035635,101.00876200575864,Open,Open
956,31.868744024337243,95.80634787986858,Closed,Open
957,31.90207953063885,90.59103059063042,Closed,Open
958,31.93541503694046,90.61876501480155,Closed,Open
959,31.968750543242063,88.77746782300953,Closed,Open
960,32.00208604954368,91.65227950198866,Closed,Open
961,32.03542155584528,94.22456320972842,Closed,Open
962,32.068757062146894,87.59188659123708,Closed,Open
963,32.1020925684485,83.76047892307565,Closed,Open
964,32.13542807475011,80.4376456203645,Closed,Open
965,32.168763581051714,76.73125801188735,Closed,Open
966,32.202099087353325,73.26543193981328,Closed,Open
967,32.23543459365493,70.6987371425107,Closed,Open
968,32.26877009995654,73.71421260398765,Closed,Open
969,32.302105606258145,80.12932210889721,Closed,Open
970,32.33544111255976,86.04840717612521,Closed,Open
971,32.36877661886136,96.72352713167996,Closed,Open
972,32.40211212516297,97.37999363081224,Closed,Open
973,32.43544763146458,101.99619573758385,Open,Open
974,32.46878313776619,95.44444283524814,Closed,Open
975,32.50211864406779,94.3898442244577,Closed,Open
976,32.535454150369404,89.94267410147248,Closed,Open
977,32.56878965667101,86.41908707803003,Closed,Open
978,32.60212516297262,83.34716616727829,Closed,Open
979,32.63546066927423,84.10063352357804,Closed,Open
980,32.668796175575835,80.18280311745531,Closed,Open
981,32.70213168187745,77.7737713525913,Closed,Open
982,32.73546718817905,74.86807698649942,Closed,Open
983,32.76880269448066,73.90602617643256,Closed,Open
984,32.80213820078227,70.38236339311712,Closed,Open
985,32.83547370708388,71.02899073066652,Closed,Open
986,32.86880921338548,66.3742507108197,Closed,Closed
987,32.902144719687094,66.62785474509946,Closed,Closed
988,32.9354802259887,68.64803079411381,Closed,Closed
989,32.96881573229031,70.45346318982905,Closed,Open
990,33.002151238591914,67.99470580369518,Closed,Closed
991,33.035486744893525,70.1321953606414,Closed,Open
992,33.06882225119513,72.36509866612076,Closed,Open
993,33.10215775749674,79.12364072851187,Closed,Open
994,33.135493263798345,77.22700664623011,Closed,Open
995,33.16882877009996,88.72173802967689,Closed,Open
996,33.20216427640156,91.345821875468,Closed,Open
997,33.23549978270317,96.38024606043544,Closed,Open
998,33.26883528900478,96.50314376434592,Closed,Open
999,33.30217079530639,95.12973694436536,Closed,Open
1000,33.33550630160799,90.7922664215942,Closed,Open
1001,33.368841807909604,90.6538973532624,Closed,Open
1002,33.40217731421121,88.24605445736476,Closed,Open
1003,33.43551282051282,84.75646284663267,Closed,Open
1004,33.468848326814424,83.27011915423797,Closed,Open
1005,33.502183833116035,82.46174619238676,Closed,Open
1006,33.53551933941765,80.4826711985427,Closed,Open
1007,33.56885484571925,79.35896446174613,Closed,Open
1008,33.60219035202086,76.2432629294836,Closed,Open
1009,33.63552585832247,73.6095541357837,Closed,Open
1010,33.66886136462408,72.90805362796385,Closed,Open
1011,33.70219687092568,76.1006387915788,Closed,Open
1012,33.735532377227294,70.62725750817289,Closed,Open
1013,33.7688678835289,87.98100399093538,Closed,Open
1014,33.80220338983051,79.01756301804173,Closed,Open
1015,33.835538896132114,84.39326381112127,Closed,Open
1016,33.868874402433725,87.47997430231656,Closed,Open
1017,33.90220990873533,93.58814912194994,Closed,Open
1018,33.93554541503694,97.13909038391108,Closed,Open
1019,33.968880921338545,97.30548655363876,Closed,Open
1020,34.00221642764016,94.81629175934452,Closed,Open
1021,34.03555193394176,92.3257216142473,Closed,Open
1022,34.06888744024337,92.3582638769966,Closed,Open
1023,34.10222294654498,88.41735664247874,Closed,Open
1024,34.13555845284659,88.32454366029603,Closed,Open
1025,34.16889395914819,86.73859468029548,Closed,Open
1026,34.202229465449804,81.83470799519216,Closed,Open
1027,34.23556497175141,78.95721578640851,Closed,Open
1028,34.26890047805302,74.87098871924802,Closed,Open
1029,34.302235984354624,73.80978363125146,Closed,Open
1030,34.335571490656235,72.37090300965467,Closed,Open
1031,34.36890699695784,69.09189182060418,Closed,Closed
1032,34.40224250325945,67.89026280758421,Closed,Closed
1033,34.43557800956106,68.91071108700172,Closed,Closed
1034,34.46891351586267,68.04811333586144,Closed,Closed
1035,34.50224902216428,72.75713606279052,Closed,Open
1036,34.53558452846588,77.88578789000508,Closed,Open
1037,34.568920034767494,82.13253525986286,Closed,Open
1038,34.6022555410691,89.33954816520875,Closed,Open
1039,34.63559104737071,95.11371985513924,Closed,Open
1040,34.668926553672314,96.88793872489757,Closed,Open
1041,34.702262059973926,91.96534997595144,Closed,Open
1042,34.73559756627553,96.01072761538217,Closed,Open
1043,34.76893307257714,94.13882907300108,Closed,Open
1044,34.802268578878746,92.9389485043578,Closed,Open
1045,34.83560408518036,92.44169587005888,Closed,Open
1046,34.86893959148196,89.81792509401916,Closed,Open
1047,34.90227509778357,92.01922407721835,Closed,Open
1048,34.93561060408518,91.99803715565696,Closed,Open
1049,34.96894611038679,87.42006027215686,Closed,Open
1050,35.00228161668839,92.10081422984928,Closed,Open
1051,35.035617122990004,87.09941043125359,Closed,Open
1052,35.06895262929161,82.24952745569139,Closed,Open
1053,35.10228813559322,79.39631302775875,Closed,Open
1054,35.135623641894824,80.9703068340847,Closed,Open
1055,35.168959148196436,83.5313441592923,Closed,Open
1056,35.20229465449804,85.69049600501444,Closed,Open
1057,35.23563016079965,87.66914255925852,Closed,Open
1058,35.268965667101256,89.20261795752462,Closed,Open
1059,35.30230117340287,90.72417369678556,Closed,Open
1060,35.33563667970447,89.6349765411961,Closed,Open
1061,35.36897218600608,90.17847547874943,Closed,Open
1062,35.402307692307694,86.85459242014505,Closed,Open
1063,35.4356431986093,84.21562381247479,Closed,Open
1064,35.46897870491091,84.6802708457314,Closed,Open
1065,35.502314211212514,76.92134749170424,Closed,Open
1066,35.535649717514126,74.01031049195296,Closed,Open
1067,35.56898522381573,70.94107067087879,Closed,Open
1068,35.60232073011734,70.89614255572302,Closed,Open
1069,35.635656236418946,65.22171186178672,Closed,Closed
1070,35.66899174272056,65.24492433946368,Closed,Closed
1071,35.70232724902216,74.81911422959624,Closed,Open
1072,35.73566275532377,77.09746684127465,Closed,Open
1073,35.76899826162538,80.00434175474443,Closed,Open
1074,35.80233376792699,84.30576118446014,Closed,Open
1075,35.83566927422859,93.24692108887,Closed,Open
1076,35.869004780530204,94.88166541799342,Closed,Open
1077,35.90234028683181,95.88698437651615,Closed,Open
1078,35.93567579313342,95.29770121776932,Closed,Open
1079,35.969011299435024,92.7346114572806,Closed,Open
1080,36.002346805736636,90.25250298354368,Closed,Open
1081,36.03568231203824,89.65660132702178,Closed,Open
1082,36.06901781833985,88.15863398034838,Closed,Open
1083,36.102353324641456,87.18577883128054,Closed,Open
1084,36.13568883094307,85.62361739307715,Closed,Open
1085,36.16902433724467,84.62486997526211,Closed,Open
1086,36.20235984354628,78.56606107167345,Closed,Open
1087,36.23569534984789,79.59198101915877,Closed,Open
1088,36.2690308561495,76.94619254189381,Closed,Open
1089,36.30236636245111,72.69391176633881,Closed,Open
1090,36.335701868752714,74.3543491803924,Closed,Open
1091,36.369037375054326,71.36710836173282,Closed,Open
1092,36.40237288135593,69.46472763923802,Closed,Closed
1093,36.43570838765754,72.40240711325245,Closed,Open
1094,36.469043893959146,81.90166234815263,Closed,Open
1095,36.50237940026076,86.51045992531989,Closed,Open
1096,36.53571490656236,94.5934792584183,Closed,Open
1097,36.56905041286397,97.63109746373686,Open,Open
1098,36.60238591916558,95.3111810131144,Closed,Open
1099,36.63572142546719,95.16122932647502,Closed,Open
1100,36.66905693176879,94.83843481447224,Closed,Open
1101,36.702392438070405,91.43486204513844,Closed,Open
1102,36.73572794437201,91.41120001430151,Closed,Open
1103,36.76906345067362,91.57184925460508,Closed,Open
1104,36.802398956975225,88.42017167253633,Closed,Open
1105,36.83573446327683,89.86666035435931,Closed,Open
