frame,timestamp,aspect_ratio_between_lips_to_mouth_width,lips_label,teeth_label
524,17.46780530204259,0.0811734955055894,Closed,Closed
525,17.501140808344196,0.1197242475310672,Closed,Open
526,17.534476314645804,0.1011548361916312,Closed,Closed
527,17.567811820947412,0.055564625783089,Closed,Closed
528,17.60114732724902,0.1038512936725505,Closed,Closed
529,17.634482833550628,0.047260299241347,Closed,Closed
530,17.667818339852236,0.0652646848353377,Closed,Closed
531,17.701153846153847,0.0684727742253438,Closed,Closed
532,17.734489352455455,0.1125776058210558,Closed,Open
533,17.767824858757063,0.1887890798896603,Closed,Open
534,17.80116036505867,0.2049026318445243,Closed,Open
535,17.83449587136028,0.2264922378297041,Closed,Open
536,17.867831377661886,0.1828499210157393,Closed,Open
537,17.901166883963494,0.2299073260729987,Closed,Open
538,17.934502390265102,0.2522654627646573,Closed,Open
539,17.96783789656671,0.2469259093951414,Closed,Open
540,18.001173402868318,0.1889323349335436,Closed,Open
541,18.03450890916993,0.1485008763631623,Closed,Open
542,18.067844415471537,0.1524349837576074,Closed,Open
543,18.10117992177314,0.1253848833330251,Closed,Open
544,18.13451542807475,0.0970407505175126,Closed,Closed
545,18.167850934376357,0.1091120015193895,Closed,Open
546,18.201186440677965,0.0841307996692736,Closed,Closed
547,18.234521946979573,0.0590645555816911,Closed,Closed
548,18.26785745328118,0.1029867844425444,Closed,Closed
549,18.30119295958279,0.0535219404113352,Closed,Closed
550,18.334528465884397,0.0619715472903478,Closed,Closed
551,18.367863972186004,0.0712523691151698,Closed,Closed
552,18.401199478487612,0.0614608869864453,Closed,Closed
553,18.43453498478922,0.0402382722275741,Closed,Closed
554,18.467870491090828,0.0528152066059739,Closed,Closed
555,18.501205997392436,0.0428298742427386,Closed,Closed
556,18.534541503694044,0.0472869858624806,Closed,Closed
557,18.56787700999565,0.0490051113465351,Closed,Closed
558,18.601212516297263,0.0726551545721893,Closed,Closed
559,18.63454802259887,0.1495930282513744,Closed,Open
560,18.66788352890048,0.2190434885480774,Closed,Open
561,18.701219035202087,0.2189103380557037,Closed,Open
562,18.734554541503694,0.2118784709867811,Closed,Open
563,18.767890047805302,0.1780613228187262,Closed,Open
564,18.80122555410691,0.1659135697530925,Closed,Open
565,18.83456106040852,0.178977647700515,Closed,Open
566,18.86789656671013,0.1438033936575599,Closed,Open
567,18.901232073011737,0.134233187050799,Closed,Open
568,18.93456757931334,0.1039432106796825,Closed,Closed
569,18.96790308561495,0.0747139823349932,Closed,Closed
570,19.001238591916557,0.0183734433914054,Closed,Closed
571,19.034574098218165,0.0217038294480041,Closed,Closed
572,19.067909604519773,0.0438715155686512,Closed,Closed
573,19.10124511082138,0.0657709818047121,Closed,Closed
574,19.13458061712299,0.0464121891108501,Closed,Closed
575,19.167916123424597,0.0694189225501492,Closed,Closed
576,19.201251629726205,0.0318464877649241,Closed,Closed
577,19.234587136027812,0.0745355992499929,Closed,Closed
578,19.26792264232942,0.0710715977304696,Closed,Closed
579,19.301258148631028,0.0699006510945361,Closed,Closed
580,19.334593654932636,0.0549552055187504,Closed,Closed
581,19.367929161234244,0.1117565309631103,Closed,Open
582,19.40126466753585,0.152469509146951,Closed,Open
583,19.43460017383746,0.1606779051343186,Closed,Open
584,19.467935680139068,0.145544994787419,Closed,Open
585,19.50127118644068,0.1464407513447702,Closed,Open
586,19.534606692742287,0.0826568053904875,Closed,Closed
587,19.567942199043895,0.1493891510627674,Closed,Open
588,19.601277705345503,0.0951061954351483,Closed,Closed
589,19.63461321164711,0.1547807195492787,Closed,Open
590,19.66794871794872,0.1167784773743927,Closed,Open
591,19.70128422425033,0.0892660461060552,Closed,Closed
592,19.734619730551938,0.1274258307186577,Closed,Open
593,19.767955236853545,0.0902984981296201,Closed,Closed
594,19.80129074315515,0.1153186955301163,Closed,Open
595,19.83462624945676,0.122031907108367,Closed,Open
596,19.867961755758365,0.0902519140062327,Closed,Closed
597,19.901297262059973,0.1387909243968025,Closed,Open
598,19.93463276836158,0.1482749330649321,Closed,Open
599,19.96796827466319,0.1301744281131442,Closed,Open
600,20.001303780964797,0.0780967436901469,Closed,Closed
601,20.034639287266405,0.1083509395784084,Closed,Open
602,20.067974793568013,0.1086606136233127,Closed,Open
603,20.10131029986962,0.0595700791368228,Closed,Closed
604,20.13464580617123,0.0415425032501817,Closed,Closed
605,20.167981312472836,0.0393778414134482,Closed,Closed
606,20.201316818774444,0.0637646503085227,Closed,Closed
607,20.234652325076052,0.0374736605890942,Closed,Closed
608,20.26798783137766,0.0231613218243815,Closed,Closed
609,20.301323337679268,0.0434176938574947,Closed,Closed
610,20.334658843980876,0.073665458317036,Closed,Closed
611,20.367994350282483,0.0414580890970388,Closed,Closed
612,20.401329856584095,0.0423327216623632,Closed,Closed
613,20.434665362885703,0.0279089506549901,Closed,Closed
614,20.46800086918731,0.0547086465317332,Closed,Closed
615,20.50133637548892,0.0506285691374615,Closed,Closed
616,20.534671881790526,0.0977936581233589,Closed,Closed
617,20.568007388092138,0.0551309790163218,Closed,Closed
618,20.601342894393746,0.0508409668075451,Closed,Closed
619,20.63467840069535,0.0577447401539622,Closed,Closed
620,20.66801390699696,0.0772840452640884,Closed,Closed
621,20.70134941329857,0.0391460337530632,Closed,Closed
622,20.734684919600173,0.072747619557423,Closed,Closed
623,20.76802042590178,0.0507927692045682,Closed,Closed
624,20.80135593220339,0.0901768332662906,Closed,Closed
625,20.834691438504997,0.1075429923689485,Closed,Open
626,20.868026944806605,0.0836854957763532,Closed,Closed
627,20.901362451108213,0.0486410723879248,Closed,Closed
628,20.93469795740982,0.0467171513123393,Closed,Closed
629,20.96803346371143,0.0566540238192545,Closed,Closed
630,21.001368970013036,0.0741604225189618,Closed,Closed
631,21.034704476314644,0.0851903751175957,Closed,Closed
632,21.068039982616252,0.100456121971659,Closed,Closed
633,21.10137548891786,0.0940240949535059,Closed,Closed
634,21.134710995219468,0.0953871712881346,Closed,Closed
635,21.168046501521076,0.1023196661420588,Closed,Closed
636,21.201382007822684,0.1399353100293449,Closed,Open
637,21.23471751412429,0.1849000654084097,Closed,Open
638,21.2680530204259,0.2106884023797774,Closed,Open
639,21.30138852672751,0.2379720685168553,Closed,Open
640,21.33472403302912,0.2728108625288176,Closed,Open
641,21.368059539330726,0.3176284615558407,Open,Open
642,21.401395045632334,0.3326998987568378,Open,Open
643,21.434730551933946,0.3747829308968344,Open,Open
644,21.46806605823555,0.3122412321760725,Open,Open
645,21.50140156453716,0.2541843092801849,Closed,Open
646,21.53473707083877,0.1406534517948459,Closed,Open
647,21.568072577140377,0.0741932729562715,Closed,Closed
648,21.60140808344198,0.0432176170169075,Closed,Closed
649,21.63474358974359,0.044918462016248,Closed,Closed
650,21.668079096045197,0.0349043886386735,Closed,Closed
651,21.701414602346805,0.0515248916668581,Closed,Closed
652,21.734750108648413,0.0732649389141015,Closed,Closed
653,21.76808561495002,0.0349918397449782,Closed,Closed
654,21.80142112125163,0.0291571725814694,Closed,Closed
655,21.834756627553237,0.0614991728416878,Closed,Closed
656,21.868092133854844,0.0567768634229825,Closed,Closed
657,21.901427640156452,0.0650612612238235,Closed,Closed
658,21.93476314645806,0.0445428604878372,Closed,Closed
659,21.968098652759668,0.0672868256177244,Closed,Closed
660,22.001434159061276,0.0579340528762626,Closed,Closed
661,22.034769665362884,0.0245996691366751,Closed,Closed
662,22.06810517166449,0.0580644606970634,Closed,Closed
663,22.1014406779661,0.0373271786350685,Closed,Closed
664,22.134776184267707,0.047231119332691,Closed,Closed
665,22.168111690569315,0.0800230499580599,Closed,Closed
666,22.201447196870923,0.0817912434815341,Closed,Closed
667,22.234782703172534,0.0441504457553766,Closed,Closed
668,22.268118209474142,0.0755310886609981,Closed,Closed
669,22.30145371577575,0.1013373319801202,Closed,Closed
670,22.33478922207736,0.0463753562455168,Closed,Closed
671,22.36812472837897,0.0735582447824379,Closed,Closed
672,22.401460234680577,0.0907735799071104,Closed,Closed
673,22.43479574098218,0.0572969001165515,Closed,Closed
674,22.46813124728379,0.1179148359757132,Closed,Open
675,22.501466753585397,0.0845141355844108,Closed,Closed
676,22.534802259887005,0.062005444317027,Closed,Closed
677,22.568137766188613,0.0308745104101979,Closed,Closed
678,22.60147327249022,0.0680393229720816,Closed,Closed
679,22.63480877879183,0.0851079172856015,Closed,Closed
680,22.668144285093437,0.0761596731550666,Closed,Closed
681,22.701479791395045,0.065841379843447,Closed,Closed
682,22.734815297696652,0.0935941561250007,Closed,Closed
683,22.76815080399826,0.0880957901782778,Closed,Closed
684,22.801486310299868,0.0753158117252329,Closed,Closed
685,22.834821816601476,0.0500848189992806,Closed,Closed
686,22.868157322903084,0.0324239967485988,Closed,Closed
687,22.90149282920469,0.0556875966080274,Closed,Closed
688,22.9348283355063,0.0697223851289003,Closed,Closed
689,22.968163841807907,0.0604837218440977,Closed,Closed
690,23.001499348109515,0.0572185415176498,Closed,Closed
691,23.034834854411123,0.0394349931891959,Closed,Closed
692,23.06817036071273,0.0620964160081587,Closed,Closed
693,23.10150586701434,0.0625263838847264,Closed,Closed
694,23.13484137331595,0.0684810570334146,Closed,Closed
695,23.16817687961756,0.114983586941398,Closed,Open
696,23.20151238591917,0.0631785223310309,Closed,Closed
697,23.234847892220778,0.0556075634424229,Closed,Closed
698,23.268183398522385,0.0843184042425381,Closed,Closed
699,23.30151890482399,0.0861974421119193,Closed,Closed
700,23.3348544111256,0.0773142018962212,Closed,Closed
701,23.368189917427205,0.0674106703047716,Closed,Closed
702,23.401525423728813,0.0677569031290748,Closed,Closed
703,23.43486093003042,0.0626440511792565,Closed,Closed
704,23.46819643633203,0.0403399841013303,Closed,Closed
705,23.501531942633637,0.0755662146131871,Closed,Closed
706,23.534867448935245,0.0421637021355784,Closed,Closed
707,23.568202955236853,0.0543704923208447,Closed,Closed
708,23.60153846153846,0.08025502896704,Closed,Closed
709,23.63487396784007,0.0629153406793118,Closed,Closed
710,23.668209474141676,0.0446872000412569,Closed,Closed
711,23.701544980443284,0.073696672740624,Closed,Closed
712,23.734880486744892,0.0629401532331758,Closed,Closed
713,23.7682159930465,0.0640762396942007,Closed,Closed
714,23.801551499348108,0.060203934118714,Closed,Closed
715,23.834887005649716,0.0787303954969548,Closed,Closed
716,23.868222511951323,0.0528386208703169,Closed,Closed
717,23.90155801825293,0.0617264080424866,Closed,Closed
718,23.93489352455454,0.0989591034618381,Closed,Closed
719,23.968229030856147,0.074922459942215,Closed,Closed
720,24.001564537157755,0.1524701029318889,Closed,Open
721,24.034900043459366,0.2347959216440097,Closed,Open
722,24.068235549760978,0.3402571468205887,Open,Open
723,24.101571056062586,0.4266271768751775,Open,Open
724,24.13490656236419,0.561411462199261,Open,Open
725,24.1682420686658,0.5610708198935953,Open,Open
726,24.20157757496741,0.233846212232869,Closed,Open
727,24.234913081269013,0.3628423419567214,Open,Open
728,24.26824858757062,0.323633000943945,Open,Open
729,24.30158409387223,0.2791956039165419,Closed,Open
730,24.334919600173837,0.2260903991031617,Closed,Open
731,24.368255106475445,0.1579320875398852,Closed,Open
732,24.401590612777053,0.1572585255940484,Closed,Open
733,24.43492611907866,0.0826136980033311,Closed,Closed
734,24.46826162538027,0.0677932696104499,Closed,Closed
735,24.501597131681876,0.0911816196380347,Closed,Closed
736,24.534932637983484,0.0850022604085597,Closed,Closed
737,24.568268144285092,0.1263133821944915,Closed,Open
738,24.6016036505867,0.1118033988749894,Closed,Open
739,24.634939156888308,0.0688401648987999,Closed,Closed
740,24.668274663189916,0.1284349377389675,Closed,Open
741,24.701610169491524,0.1328466528756954,Closed,Open
742,24.73494567579313,0.159240026302607,Closed,Open
743,24.76828118209474,0.1388269319298259,Closed,Open
744,24.801616688396347,0.081040133784142,Closed,Closed
745,24.834952194697955,0.178044339782903,Closed,Open
746,24.868287700999563,0.1773193346776685,Closed,Open
747,24.90162320730117,0.1621646992505858,Closed,Open
748,24.934958713602786,0.1296228890881857,Closed,Open
749,24.96829421990439,0.1035700521209641,Closed,Closed
750,25.001629726206,0.1189605157837622,Closed,Open
751,25.03496523250761,0.0493419882415433,Closed,Closed
752,25.068300738809217,0.0460010007095771,Closed,Closed
753,25.10163624511082,0.0390434404721515,Closed,Closed
754,25.13497175141243,0.0891586962720984,Closed,Closed
755,25.168307257714037,0.1137502590487364,Closed,Open
756,25.201642764015645,0.0826975397577038,Closed,Closed
757,25.234978270317253,0.0844980682971593,Closed,Closed
758,25.26831377661886,0.028767645476024,Closed,Closed
759,25.30164928292047,0.0746185548674875,Closed,Closed
760,25.334984789222077,0.0452460110303283,Closed,Closed
761,25.368320295523684,0.1281433986206132,Closed,Open
762,25.401655801825292,0.1827310076690909,Closed,Open
763,25.4349913081269,0.2194767305626712,Closed,Open
764,25.468326814428508,0.2002797737744651,Closed,Open
765,25.501662320730116,0.2437454833006151,Closed,Open
766,25.534997827031724,0.2154181491455031,Closed,Open
767,25.56833333333333,0.2136378628363678,Closed,Open
768,25.60166883963494,0.1774096834674252,Closed,Open
769,25.635004345936547,0.131189578265747,Closed,Open
770,25.668339852238155,0.0772340977468413,Closed,Closed
771,25.701675358539763,0.0325107829375445,Closed,Closed
772,25.73501086484137,0.0844446978591126,Closed,Closed
773,25.76834637114298,0.0655150280711537,Closed,Closed
774,25.801681877444587,0.0519719196506427,Closed,Closed
775,25.8350173837462,0.0451117030079559,Closed,Closed
776,25.86835289004781,0.0444102115872521,Closed,Closed
777,25.901688396349417,0.0303549783931116,Closed,Closed
778,25.93502390265102,0.0360252192757635,Closed,Closed
779,25.96835940895263,0.0208832444724167,Closed,Closed
780,26.001694915254237,0.0581795990404516,Closed,Closed
781,26.035030421555845,0.0659897116861683,Closed,Closed
782,26.068365927857453,0.0353434007375082,Closed,Closed
783,26.10170143415906,0.0551788472462493,Closed,Closed
784,26.13503694046067,0.1879753663450087,Closed,Open
785,26.168372446762277,0.1490949632524001,Closed,Open
786,26.201707953063885,0.1702919453032677,Closed,Open
787,26.235043459365492,0.159083123845629,Closed,Open
788,26.2683789656671,0.1662370263368402,Closed,Open
789,26.301714471968708,0.2110783073900396,Closed,Open
790,26.335049978270316,0.1079326943210947,Closed,Open
791,26.368385484571924,0.131446184459896,Closed,Open
792,26.40172099087353,0.1064616694159604,Closed,Open
793,26.43505649717514,0.1160792295281099,Closed,Open
794,26.468392003476747,0.0980551931039216,Closed,Closed
795,26.501727509778355,0.1180274277409263,Closed,Open
796,26.535063016079963,0.0416176181897865,Closed,Closed
797,26.56839852238157,0.1248056288670205,Closed,Open
798,26.60173402868318,0.0436537768863668,Closed,Closed
799,26.635069534984787,0.0677658587277616,Closed,Closed
800,26.668405041286395,0.1020355043290087,Closed,Closed
801,26.701740547588003,0.1096791224046421,Closed,Open
802,26.735076053889617,0.2183941424981771,Closed,Open
803,26.768411560191225,0.245748509117154,Closed,Open
804,26.80174706649283,0.2377623942808288,Closed,Open
805,26.83508257279444,0.1979368706357377,Closed,Open
806,26.868418079096045,0.0863125525837601,Closed,Closed
807,26.901753585397653,0.1660705649527646,Closed,Open
808,26.93508909169926,0.0946088288951456,Closed,Closed
809,26.96842459800087,0.064847624983015,Closed,Closed
810,27.001760104302477,0.127310114164348,Closed,Open
811,27.035095610604085,0.110074443984047,Closed,Open
812,27.068431116905693,0.037635496474749,Closed,Closed
813,27.1017666232073,0.0495363897947457,Closed,Closed
814,27.13510212950891,0.0190503440431612,Closed,Closed
815,27.168437635810516,0.0497934741712482,Closed,Closed
816,27.201773142112124,0.0361757709803116,Closed,Closed
817,27.235108648413732,0.0384040605991898,Closed,Closed
818,27.26844415471534,0.086942021332414,Closed,Closed
819,27.301779661016948,0.1120954674808755,Closed,Open
820,27.335115167318556,0.1894123095068529,Closed,Open
821,27.368450673620163,0.1769774440710174,Closed,Open
822,27.40178617992177,0.2286705286415679,Closed,Open
823,27.43512168622338,0.1884865228681589,Closed,Open
824,27.468457192524987,0.1582447934287296,Closed,Open
825,27.501792698826595,0.1270217982002831,Closed,Open
826,27.535128205128203,0.067876095031734,Closed,Closed
827,27.56846371142981,0.0953579743830939,Closed,Closed
828,27.60179921773142,0.0969249168554024,Closed,Closed
829,27.635134724033023,0.162855550927648,Closed,Open
830,27.66847023033464,0.0827194579925839,Closed,Closed
831,27.70180573663625,0.0489871006392173,Closed,Closed
832,27.735141242937853,0.0764868993399142,Closed,Closed
833,27.76847674923946,0.0377911806044154,Closed,Closed
834,27.80181225554107,0.0450649902802084,Closed,Closed
835,27.835147761842677,0.0378497607721779,Closed,Closed
836,27.868483268144285,0.0689914873554043,Closed,Closed
837,27.901818774445893,0.0464153419478018,Closed,Closed
838,27.9351542807475,0.0713830610248249,Closed,Closed
839,27.96848978704911,0.1713521928109713,Closed,Open
840,28.001825293350716,0.1824432479256,Closed,Open
841,28.035160799652324,0.2019649216858232,Closed,Open
842,28.068496305953932,0.1140468391253199,Closed,Open
843,28.10183181225554,0.130291276677502,Closed,Open
844,28.135167318557148,0.1287694042459198,Closed,Open
845,28.168502824858756,0.0617906119931538,Closed,Closed
846,28.201838331160364,0.0565233418944221,Closed,Closed
847,28.23517383746197,0.0566970074146672,Closed,Closed
848,28.26850934376358,0.0554845167457824,Closed,Closed
849,28.301844850065187,0.0712502602062146,Closed,Closed
850,28.335180356366795,0.0702706680783193,Closed,Closed
851,28.368515862668403,0.0473753877405397,Closed,Closed
852,28.40185136897001,0.0807421397817839,Closed,Closed
853,28.43518687527162,0.0406995316935328,Closed,Closed
854,28.468522381573223,0.0663352145191532,Closed,Closed
855,28.50185788787483,0.0912583679521313,Closed,Closed
856,28.53519339417644,0.1655637081081535,Closed,Open
857,28.568528900478057,0.104887342044344,Closed,Closed
858,28.60186440677966,0.1265627982289429,Closed,Open
859,28.63519991308127,0.0987441946312678,Closed,Closed
860,28.668535419382877,0.1155180763202831,Closed,Open
861,28.701870925684485,0.0696584519250366,Closed,Closed
862,28.735206431986093,0.0359902047991991,Closed,Closed
863,28.7685419382877,0.0819399429773896,Closed,Closed
864,28.80187744458931,0.087154303881721,Closed,Closed
865,28.835212950890917,0.0992973588316327,Closed,Closed
866,28.868548457192524,0.1331781704810517,Closed,Open
867,28.901883963494132,0.1907537320771729,Closed,Open
868,28.93521946979574,0.0898687841405024,Closed,Closed
869,28.968554976097348,0.2434403178396896,Closed,Open
870,29.001890482398956,0.239332369951037,Closed,Open
871,29.035225988700564,0.2027019558404763,Closed,Open
872,29.06856149500217,0.1135738361674678,Closed,Open
873,29.10189700130378,0.1333025077604285,Closed,Open
874,29.135232507605387,0.1198045601308772,Closed,Open
875,29.168568013906995,0.1520465484769641,Closed,Open
876,29.201903520208603,0.1274659613854379,Closed,Open
877,29.23523902651021,0.0956275366919802,Closed,Closed
878,29.26857453281182,0.0821748202336468,Closed,Closed
879,29.301910039113427,0.1249686880663468,Closed,Open
880,29.33524554541503,0.1284507504569188,Closed,Open
881,29.36858105171664,0.1198045601308772,Closed,Open
882,29.40191655801825,0.0534243335498477,Closed,Closed
883,29.435252064319855,0.0728397055478525,Closed,Closed
884,29.46858757062147,0.0685574525548313,Closed,Closed
885,29.501923076923077,0.0683024418122286,Closed,Closed
886,29.535258583224685,0.0832898809374891,Closed,Closed
887,29.568594089526293,0.1427622396397583,Closed,Open
888,29.6019295958279,0.2278142559908589,Closed,Open
889,29.63526510212951,0.1852104189829636,Closed,Open
890,29.668600608431117,0.199547105141257,Closed,Open
891,29.701936114732725,0.1606035120005899,Closed,Open
892,29.735271621034332,0.1217719216211178,Closed,Open
893,29.76860712733594,0.1263565358556631,Closed,Open
894,29.801942633637548,0.1463278989366384,Closed,Open
895,29.835278139939156,0.1187562245896776,Closed,Open
896,29.868613646240764,0.1218000371188186,Closed,Open
897,29.90194915254237,0.121279918517483,Closed,Open
898,29.93528465884398,0.0624353094098626,Closed,Closed
899,29.968620165145587,0.0558624349619797,Closed,Closed
900,30.001955671447195,0.1044162223620835,Closed,Closed
901,30.035291177748803,0.0827677833686836,Closed,Closed
902,30.06862668405041,0.0848005926564529,Closed,Closed
903,30.10196219035202,0.0625726434711123,Closed,Closed
904,30.135297696653627,0.1086615701838484,Closed,Open
905,30.168633202955235,0.1714687903915643,Closed,Open
906,30.201968709256843,0.1239186070566854,Closed,Open
907,30.23530421555845,0.1994370650045606,Closed,Open
908,30.26863972186006,0.1454414186387248,Closed,Open
909,30.301975228161663,0.1847123255865433,Closed,Open
910,30.33531073446327,0.1729570080673662,Closed,Open
911,30.368646240764885,0.1496089883607685,Closed,Open
912,30.401981747066493,0.1539338080930916,Closed,Open
913,30.4353172533681,0.1508936687332561,Closed,Open
914,30.46865275966971,0.1457044181716574,Closed,Open
915,30.501988265971317,0.140526520095046,Closed,Open
916,30.535323772272925,0.0921398535016365,Closed,Closed
917,30.568659278574533,0.1052827356799933,Closed,Closed
918,30.60199478487614,0.1304335090292747,Closed,Open
919,30.63533029117775,0.1714180560679069,Closed,Open
920,30.668665797479356,0.1369455484506876,Closed,Open
921,30.702001303780964,0.1370939817254116,Closed,Open
922,30.735336810082572,0.1597411699572478,Closed,Open
923,30.76867231638418,0.1320971779771627,Closed,Open
924,30.802007822685788,0.1360969232885741,Closed,Open
925,30.835343328987395,0.1539235045051911,Closed,Open
926,30.868678835289003,0.1604085109261172,Closed,Open
927,30.90201434159061,0.0915236486921829,Closed,Closed
928,30.93534984789222,0.1276105319732477,Closed,Open
929,30.968685354193827,0.1236150860313011,Closed,Open
930,31.002020860495435,0.1877079909476449,Closed,Open
931,31.035356366797043,0.0328892106649336,Closed,Closed
932,31.06869187309865,0.1487602066697557,Closed,Open
933,31.10202737940026,0.0841780325374368,Closed,Closed
934,31.135362885701863,0.0893860231900021,Closed,Closed
935,31.16869839200347,0.1165472369530556,Closed,Open
936,31.20203389830508,0.0557611333659902,Closed,Closed
937,31.23536940460669,0.0636859040064282,Closed,Closed
938,31.2687049109083,0.0812705604452815,Closed,Closed
939,31.30204041720991,0.1191602328794772,Closed,Open
940,31.335375923511517,0.1179272420183928,Closed,Open
941,31.368711429813125,0.0640521655815636,Closed,Closed
942,31.402046936114733,0.0740142314975007,Closed,Closed
943,31.43538244241634,0.086166794015499,Closed,Closed
944,31.46871794871795,0.0813614154191424,Closed,Closed
945,31.502053455019556,0.1261723272233544,Closed,Open
946,31.535388961321164,0.1375630872693043,Closed,Open
947,31.568724467622772,0.1784701907172714,Closed,Open
948,31.60205997392438,0.1981895879055178,Closed,Open
949,31.635395480225988,0.1696624818193605,Closed,Open
950,31.668730986527596,0.1689251956477798,Closed,Open
951,31.702066492829204,0.1098401857215613,Closed,Open
952,31.73540199913081,0.1512084069177779,Closed,Open
953,31.76873750543242,0.081549814881259,Closed,Closed
954,31.802073011734027,0.1107732013756808,Closed,Open
955,31.835408518035635,0.1201026202212732,Closed,Open
956,31.868744024337243,0.0950241755742455,Closed,Closed
957,31.90207953063885,0.0845141355844108,Closed,Closed
958,31.93541503694046,0.1001696379985613,Closed,Closed
959,31.968750543242063,0.0642161299067935,Closed,Closed
960,32.00208604954368,0.0995688702725765,Closed,Closed
961,32.03542155584528,0.0646517313179158,Closed,Closed
962,32.068757062146894,0.0858149296866501,Closed,Closed
963,32.1020925684485,0.1081206297064021,Closed,Open
964,32.13542807475011,0.1559712860728151,Closed,Open
965,32.168763581051714,0.2785341796234039,Closed,Open
966,32.202099087353325,0.2548296349797532,Closed,Open
967,32.23543459365493,0.2131953565236353,Closed,Open
968,32.26877009995654,0.2192953646948222,Closed,Open
969,32.302105606258145,0.1319098355252203,Closed,Open
970,32.33544111255976,0.0873659793454471,Closed,Closed
971,32.36877661886136,0.1252634924416779,Closed,Open
972,32.40211212516297,0.1088790794903379,Closed,Open
973,32.43544763146458,0.129033047887879,Closed,Open
974,32.46878313776619,0.1749799346442039,Closed,Open
975,32.50211864406779,0.139112430068883,Closed,Open
976,32.535454150369404,0.1002945057914889,Closed,Closed
977,32.56878965667101,0.0477106174357605,Closed,Closed
978,32.60212516297262,0.0789131018006151,Closed,Closed
979,32.63546066927423,0.0538762922560251,Closed,Closed
980,32.668796175575835,0.0576559455417738,Closed,Closed
981,32.70213168187745,0.1564285395448273,Closed,Open
982,32.73546718817905,0.1609556949949126,Closed,Open
983,32.76880269448066,0.1791360462016301,Closed,Open
984,32.80213820078227,0.2657578427903671,Closed,Open
985,32.83547370708388,0.2190790341339298,Closed,Open
986,32.86880921338548,0.2571342989044805,Closed,Open
987,32.902144719687094,0.2488570963076692,Closed,Open
988,32.9354802259887,0.2199765274094622,Closed,Open
989,32.96881573229031,0.2506291396468336,Closed,Open
990,33.002151238591914,0.2145027617408362,Closed,Open
991,33.035486744893525,0.1498281020636038,Closed,Open
992,33.06882225119513,0.2106890709219193,Closed,Open
993,33.10215775749674,0.1533022206346794,Closed,Open
994,33.135493263798345,0.1693527806963652,Closed,Open
995,33.16882877009996,0.1656514728868174,Closed,Open
996,33.20216427640156,0.0878241722653486,Closed,Closed
997,33.23549978270317,0.1044300224520666,Closed,Closed
998,33.26883528900478,0.0755389574600498,Closed,Closed
999,33.30217079530639,0.0693442696578877,Closed,Closed
1000,33.33550630160799,0.1568408849384048,Closed,Open
1001,33.368841807909604,0.060680939677604,Closed,Closed
1002,33.40217731421121,0.0682322721323771,Closed,Closed
1003,33.43551282051282,0.0659609942855803,Closed,Closed
1004,33.468848326814424,0.0661200507570491,Closed,Closed
1005,33.502183833116035,0.0309943589439704,Closed,Closed
1006,33.53551933941765,0.031806809832974,Closed,Closed
1007,33.56885484571925,0.0643271786644848,Closed,Closed
1008,33.60219035202086,0.1577554444253782,Closed,Open
1009,33.63552585832247,0.2394646351887485,Closed,Open
1010,33.66886136462408,0.2218315184120047,Closed,Open
1011,33.70219687092568,0.1519328337389634,Closed,Open
1012,33.735532377227294,0.1717795002941604,Closed,Open
1013,33.7688678835289,0.185053217412487,Closed,Open
1014,33.80220338983051,0.1348781252373012,Closed,Open
1015,33.835538896132114,0.1478178595583526,Closed,Open
1016,33.868874402433725,0.1350662328257383,Closed,Open
1017,33.90220990873533,0.0933383387147048,Closed,Closed
1018,33.93554541503694,0.0830564960347068,Closed,Closed
1019,33.968880921338545,0.1044712107176695,Closed,Closed
1020,34.00221642764016,0.0537887416843605,Closed,Closed
1021,34.03555193394176,0.0712773819027822,Closed,Closed
1022,34.06888744024337,0.0394170704251414,Closed,Closed
1023,34.10222294654498,0.0576749800728472,Closed,Closed
1024,34.13555845284659,0.0568953050325955,Closed,Closed
1025,34.16889395914819,0.0636929755298481,Closed,Closed
1026,34.202229465449804,0.0803969230409222,Closed,Closed
1027,34.23556497175141,0.1459705081233142,Closed,Open
1028,34.26890047805302,0.1672437239207212,Closed,Open
1029,34.302235984354624,0.1966287638852281,Closed,Open
1030,34.335571490656235,0.2212873406666279,Closed,Open
1031,34.36890699695784,0.2944840695329241,Open,Open
1032,34.40224250325945,0.2580655025988925,Closed,Open
1033,34.43557800956106,0.2323024102621954,Closed,Open
1034,34.46891351586267,0.2057822453593391,Closed,Open
1035,34.50224902216428,0.1862068965517241,Closed,Open
1036,34.53558452846588,0.1485510416679872,Closed,Open
1037,34.568920034767494,0.103502799224499,Closed,Closed
1038,34.6022555410691,0.1460098231628908,Closed,Open
1039,34.63559104737071,0.0633058315892229,Closed,Closed
1040,34.668926553672314,0.0724431870119679,Closed,Closed
1041,34.702262059973926,0.081796977056747,Closed,Closed
1042,34.73559756627553,0.0316905125184441,Closed,Closed
1043,34.76893307257714,0.0805914378996068,Closed,Closed
1044,34.802268578878746,0.0409728577607738,Closed,Closed
1045,34.83560408518036,0.024189615691743,Closed,Closed
1046,34.86893959148196,0.0732235005067873,Closed,Closed
1047,34.90227509778357,0.1100922981893395,Closed,Open
1048,34.93561060408518,0.0395693210317393,Closed,Closed
1049,34.96894611038679,0.0752334281156741,Closed,Closed
